EV, LA, Hits, Outs
55, 53, 0, 2
75, -32, 0, 6
94, -19, 5, 26
66, -81, 0, 2
84, -27, 3, 6
87, -22, 2, 15
73, 43, 0, 7
105, 32, 21, 1
64, -6, 0, 7
58, -80, 0, 1
108, 37, 3, 0
61, -75, 0, 1
66, 40, 5, 2
85, 53, 1, 24
79, -21, 0, 7
98, -8, 13, 45
82, -16, 0, 14
101, -3, 22, 37
54, -78, 0, 1
73, -65, 1, 2
59, 37, 1, 1
100, 38, 7, 27
91, -11, 8, 25
58, 41, 1, 2
77, 54, 3, 13
75, -19, 0, 18
94, -6, 7, 38
61, 46, 0, 5
80, 59, 0, 14
52, -3, 1, 0
109, -21, 1, 0
68, -59, 0, 2
73, 56, 0, 5
67, -18, 0, 14
86, -5, 8, 28
58, -67, 1, 0
61, -62, 2, 3
88, 41, 1, 35
80, -49, 0, 3
79, -8, 2, 11
65, 57, 0, 2
63, -16, 0, 4
82, -3, 4, 21
54, -65, 1, 0
100, 51, 0, 3
53, -61, 0, 1
72, -48, 0, 3
58, 54, 0, 3
77, 67, 0, 2
56, -56, 1, 1
61, 59, 0, 1
80, 72, 0, 1
74, -1, 1, 21
74, -2, 1, 26
93, 11, 42, 10
46, -64, 1, 0
65, -51, 1, 1
49, -59, 0, 2
109, -8, 5, 9
68, -46, 0, 6
95, 57, 0, 8
54, 56, 0, 1
67, -5, 0, 4
86, 8, 11, 21
89, 13, 35, 2
88, 54, 0, 18
60, -45, 0, 6
65, 70, 0, 3
63, -3, 0, 4
104, -1, 24, 34
104, -2, 31, 36
81, 14, 29, 3
34, -61, 0, 1
53, -48, 0, 1
72, -35, 0, 7
37, -56, 1, 0
56, -43, 0, 5
83, 60, 0, 14
74, 11, 9, 17
93, 24, 8, 44
46, -51, 0, 1
51, 27, 0, 1
49, -46, 0, 1
90, -45, 0, 1
48, -42, 0, 1
72, 86, 0, 1
111, 14, 10, 5
69, 17, 6, 5
102, -35, 0, 1
60, -32, 0, 2
104, 11, 83, 7
90, 76, 0, 2
62, 14, 0, 3
81, 27, 1, 13
34, -48, 0, 1
37, -43, 2, 1
78, -42, 0, 7
97, -29, 0, 3
96, 12, 75, 8
55, -26, 0, 5
99, 17, 29, 56
71, -45, 0, 4
90, -32, 2, 7
35, 32, 0, 1
76, 33, 2, 15
92, 14, 46, 6
111, 27, 2, 0
78, 79, 0, 3
50, 17, 0, 1
69, 30, 6, 0
85, -26, 1, 8
103, 28, 40, 6
106, 33, 19, 0
59, -42, 0, 5
78, -29, 0, 15
97, -16, 3, 25
64, 36, 2, 0
36, -26, 1, 2
96, 25, 21, 48
55, -13, 0, 3
99, 30, 25, 26
71, -32, 0, 12
38, 20, 0, 2
76, 46, 0, 5
73, -23, 1, 5
50, 30, 0, 2
91, 31, 3, 36
94, 36, 8, 26
66, -26, 0, 7
85, -13, 1, 21
84, 28, 1, 34
103, 41, 5, 9
87, 33, 0, 28
59, -29, 0, 3
100, -28, 2, 7
45, 36, 0, 1
64, 49, 0, 6
36, -13, 0, 1
77, -12, 3, 15
80, -7, 4, 27
52, -69, 0, 1
112, -18, 1, 1
57, 46, 2, 3
98, 47, 0, 12
101, 52, 0, 1
54, -23, 0, 2
73, -10, 0, 18
45, -72, 1, 0
91, 44, 0, 31
75, 36, 4, 8
94, 49, 1, 21
66, -13, 1, 11
107, -12, 3, 14
65, -9, 0, 6
63, -82, 1, 0
68, -4, 3, 11
87, 46, 0, 26
40, -66, 0, 1
100, -15, 8, 26
86, 50, 0, 24
58, -12, 0, 3
77, 1, 5, 13
89, 55, 0, 20
42, -20, 0, 1
61, -7, 0, 2
80, 6, 14, 16
74, -68, 1, 1
79, 47, 0, 10
98, 60, 0, 3
63, 39, 1, 3
82, 52, 0, 17
54, -10, 0, 3
95, -9, 5, 38
114, 4, 1, 2
67, -71, 0, 1
72, 7, 2, 11
70, -66, 0, 1
75, 49, 0, 9
88, -12, 3, 22
47, -50, 0, 1
107, 1, 17, 11
93, 66, 0, 4
46, -9, 0, 3
65, 4, 0, 2
49, -4, 0, 4
68, 9, 1, 4
40, -53, 0, 1
81, -52, 0, 1
67, 50, 1, 3
86, 63, 0, 11
58, 1, 1, 2
70, 55, 0, 6
89, 68, 0, 5
61, 6, 0, 5
102, 7, 57, 34
74, -55, 0, 1
60, 10, 1, 1
79, 60, 0, 9
63, 52, 1, 3
51, -39, 0, 1
82, 65, 0, 11
35, -47, 1, 0
95, 4, 27, 24
114, 17, 5, 1
81, 69, 0, 6
67, -58, 0, 2
53, 7, 1, 0
72, 20, 15, 0
70, -53, 1, 3
56, 12, 0, 2
88, 1, 14, 22
74, 66, 0, 5
46, 4, 0, 1
49, 9, 0, 1
90, 10, 30, 10
62, -52, 1, 3
81, -39, 0, 3
67, 63, 0, 3
70, 68, 0, 1
83, 7, 12, 23
102, 20, 51, 22
60, 23, 1, 1
35, -34, 1, 0
76, -33, 0, 14
81, 82, 0, 2
53, 20, 0, 1
56, 25, 0, 2
97, 26, 18, 32
69, -36, 0, 1
55, 29, 1, 1
74, 79, 0, 1
113, 7, 2, 0
71, 10, 2, 7
90, 23, 5, 46
76, 88, 0, 1
62, -39, 0, 4
39, -23, 0, 1
92, 69, 0, 1
83, 20, 21, 7
99, -36, 0, 1
85, 29, 2, 25
38, -46, 0, 1
57, -33, 1, 6
76, -20, 1, 12
62, 82, 0, 1
48, -82, 0, 2
92, -39, 1, 4
59, 13, 0, 2
78, 26, 10, 18
97, 39, 3, 27
91, -35, 0, 6
36, 29, 1, 0
110, -22, 0, 2
55, 42, 0, 1
113, 20, 5, 0
71, 23, 17, 0
112, 24, 6, 0
84, -38, 0, 4
103, -25, 0, 3
48, 39, 0, 1
87, -33, 1, 7
106, -20, 0, 3
92, 82, 0, 1
105, 21, 43, 6
64, -17, 0, 9
108, 26, 22, 0
66, 29, 5, 0
85, 42, 0, 19
57, -20, 0, 1
98, -19, 4, 17
43, 45, 0, 1
84, 83, 0, 1
101, -14, 7, 28
59, 26, 1, 2
78, 39, 1, 15
91, -22, 1, 21
110, -9, 2, 3
77, 43, 0, 14
75, -30, 0, 8
94, -17, 3, 28
52, -14, 0, 2
84, -25, 2, 18
43, -63, 1, 0
54, 32, 2, 1
87, -20, 1, 16
73, 45, 2, 4
105, 34, 19, 4
64, -4, 1, 7
108, 39, 2, 0
61, -73, 0, 1
80, -60, 0, 1
66, 42, 3, 5
79, -19, 2, 16
98, -6, 22, 49
82, -14, 4, 30
40, -11, 1, 0
73, -63, 1, 0
100, 40, 5, 28
72, -59, 0, 2
58, 43, 2, 2
77, 56, 0, 5
75, -17, 0, 8
61, 48, 0, 1
80, 61, 0, 10
65, -62, 2, 0
49, -70, 0, 2
109, -19, 1, 0
68, -57, 0, 4
73, 58, 0, 6
67, -16, 1, 11
86, -3, 8, 11
70, -11, 3, 19
58, -65, 1, 0
89, 2, 21, 20
42, -73, 0, 3
61, -60, 0, 1
88, 43, 1, 21
79, -6, 4, 18
65, 59, 0, 3
63, -14, 1, 6
49, 51, 0, 1
68, 64, 0, 1
40, 2, 1, 1
100, 53, 0, 7
53, -59, 0, 2
72, -46, 0, 4
58, 56, 0, 2
116, -3, 1, 0
61, 61, 0, 1
93, 13, 33, 1
65, -49, 0, 1
51, 16, 0, 1
49, -57, 1, 0
68, -44, 1, 2
109, -6, 7, 5
95, 59, 0, 4
67, -3, 0, 5
53, 62, 0, 1
72, 75, 0, 1
70, 2, 2, 7
89, 15, 27, 3
42, -60, 1, 1
88, 56, 0, 19
47, 18, 0, 2
41, -56, 0, 1
60, -43, 3, 0
46, 59, 0, 2
44, -51, 1, 1
49, 64, 0, 1
62, 3, 0, 5
81, 16, 21, 1
34, -59, 1, 1
53, -46, 1, 2
39, 19, 1, 0
56, -41, 0, 3
97, -40, 0, 2
83, 62, 0, 6
74, 13, 7, 6
32, 16, 0, 1
51, 29, 0, 3
71, -56, 1, 0
90, -43, 0, 1
95, 72, 1, 0
48, -40, 0, 1
92, 3, 28, 28
111, 16, 11, 2
83, -46, 0, 2
69, 19, 5, 0
60, -30, 0, 4
44, -38, 0, 2
104, 13, 62, 11
71, 65, 0, 4
90, 78, 0, 3
62, 16, 2, 7
81, 29, 1, 16
48, 81, 0, 1
34, -46, 0, 2
37, -41, 0, 2
78, -40, 0, 5
97, -27, 0, 5
83, 75, 0, 2
36, -37, 1, 0
96, 14, 58, 17
99, 19, 24, 41
71, -43, 0, 1
90, -30, 0, 13
57, 22, 0, 3
76, 35, 2, 20
48, -27, 0, 4
92, 16, 37, 12
111, 29, 1, 0
78, 81, 0, 1
69, 32, 8, 0
110, 33, 3, 0
66, -37, 1, 6
85, -24, 0, 19
71, 78, 0, 2
84, 17, 28, 4
43, -21, 0, 1
103, 30, 35, 9
87, 22, 8, 25
106, 35, 16, 5
59, -40, 0, 1
78, -27, 2, 9
64, 38, 4, 4
96, 27, 31, 52
99, 32, 26, 20
38, 22, 0, 1
57, 35, 1, 0
76, 48, 1, 11
73, -21, 0, 13
64, -70, 1, 0
105, -32, 0, 1
91, 33, 2, 34
94, 38, 0, 40
66, -24, 0, 11
85, -11, 2, 18
52, 41, 0, 1
43, -8, 1, 0
84, 30, 1, 27
103, 43, 3, 4
87, 35, 0, 31
106, 48, 0, 1
59, -27, 0, 1
100, -26, 2, 12
45, 38, 0, 1
64, 51, 2, 4
77, -10, 3, 13
61, -18, 0, 2
80, -5, 3, 19
79, 36, 0, 16
112, -16, 0, 1
98, 49, 0, 15
82, 41, 0, 18
101, 54, 0, 3
54, -21, 0, 1
73, -8, 0, 13
114, -7, 0, 1
91, 46, 0, 34
70, -77, 0, 1
75, 38, 3, 8
94, 51, 1, 23
88, -23, 2, 23
47, -61, 0, 2
107, -10, 4, 11
79, -72, 0, 1
65, -7, 0, 5
109, 36, 4, 0
68, -1, 1, 12
68, -2, 0, 17
40, -64, 0, 2
100, -13, 10, 28
45, 51, 0, 1
86, 52, 0, 28
58, -10, 0, 2
77, 3, 4, 11
89, 57, 0, 15
61, -5, 0, 2
80, 8, 14, 24
79, 49, 1, 11
98, 62, 0, 1
63, 41, 1, 2
51, -50, 2, 0
82, 54, 1, 19
54, -8, 0, 3
95, -7, 12, 22
114, 6, 2, 0
67, -69, 0, 1
72, 9, 4, 15
56, 1, 1, 0
75, 51, 0, 10
88, -10, 4, 32
107, 3, 26, 14
74, 55, 1, 13
93, 68, 0, 1
46, -7, 0, 2
65, 6, 2, 7
68, 11, 4, 6
62, -63, 1, 2
67, 52, 0, 1
86, 65, 0, 8
70, 57, 0, 1
89, 70, 0, 1
83, -4, 4, 16
102, 9, 64, 14
74, -53, 0, 1
60, 12, 1, 3
32, -50, 1, 0
63, 54, 0, 6
104, 55, 0, 1
51, -37, 0, 1
95, 6, 32, 19
81, 71, 0, 3
34, -4, 1, 0
53, 9, 0, 2
72, 22, 12, 0
39, 74, 0, 1
37, 1, 0, 1
56, 14, 0, 1
69, -47, 0, 2
74, 68, 0, 1
93, 81, 0, 1
51, 84, 0, 1
49, 11, 2, 0
90, 12, 41, 9
62, -50, 0, 3
81, -37, 0, 5
67, 65, 0, 7
70, 70, 0, 1
83, 9, 8, 13
102, 22, 55, 17
69, 74, 0, 2
60, 25, 2, 2
117, 7, 1, 0
76, -31, 1, 8
62, 71, 0, 1
81, 84, 0, 1
37, 14, 0, 1
78, 15, 26, 3
97, 28, 10, 30
50, -47, 1, 0
69, -34, 0, 4
113, 9, 1, 0
71, 12, 4, 8
90, 25, 5, 55
84, -49, 0, 1
92, 71, 0, 2
105, 10, 51, 8
64, -28, 0, 7
69, 87, 0, 1
108, 15, 32, 17
55, -77, 0, 1
96, -39, 0, 1
99, -34, 0, 1
85, 31, 1, 28
38, -44, 0, 1
57, -31, 1, 2
76, -18, 4, 12
59, 15, 0, 3
78, 28, 4, 20
97, 41, 0, 20
91, -33, 1, 4
55, 44, 1, 1
94, -28, 3, 8
71, 25, 8, 0
112, 26, 2, 0
84, -36, 0, 7
43, -74, 0, 1
115, 31, 1, 0
103, -23, 0, 4
87, -31, 1, 4
73, 34, 2, 17
106, -18, 0, 3
92, 84, 0, 1
105, 23, 47, 2
64, -15, 0, 9
108, 28, 21, 0
66, 31, 8, 0
85, 44, 0, 15
38, -31, 0, 2
57, -18, 1, 1
98, -17, 6, 20
101, -12, 12, 26
59, 28, 2, 3
100, 29, 41, 24
91, -20, 4, 20
36, 44, 0, 1
110, -7, 8, 7
77, 45, 3, 14
75, -28, 1, 11
94, -15, 8, 34
80, 50, 3, 9
52, -12, 0, 1
65, -73, 0, 1
68, -68, 0, 3
54, 34, 0, 1
109, -30, 0, 1
73, 47, 0, 3
86, -14, 6, 20
77, -63, 1, 0
89, -9, 5, 26
61, -71, 0, 1
66, 44, 2, 6
79, -17, 1, 13
98, -4, 21, 40
63, -25, 0, 3
82, -12, 2, 30
101, 1, 37, 38
54, -74, 0, 1
100, 42, 1, 15
72, -57, 0, 3
58, 45, 1, 3
77, 58, 1, 8
75, -15, 1, 14
116, -14, 0, 1
61, 50, 0, 4
80, 63, 0, 8
52, 1, 0, 1
93, 2, 30, 27
46, -73, 0, 1
51, 5, 0, 2
49, -68, 0, 1
109, -17, 1, 4
68, -55, 0, 1
95, 48, 0, 11
67, -14, 1, 6
72, 64, 0, 9
70, -9, 1, 17
58, -63, 0, 1
89, 4, 22, 25
42, -71, 0, 1
88, 45, 0, 29
60, -54, 0, 3
46, 48, 0, 1
65, 61, 0, 3
63, -12, 0, 5
82, 1, 8, 16
68, 66, 0, 3
81, 5, 8, 17
53, -57, 1, 1
72, -44, 0, 10
58, 58, 0, 1
56, -52, 0, 3
61, 63, 0, 3
74, 2, 3, 11
93, 15, 36, 15
46, -60, 0, 1
51, 18, 0, 1
49, -55, 0, 3
35, 10, 0, 1
95, 61, 0, 2
72, 77, 0, 1
70, 4, 1, 13
111, 5, 9, 2
88, 58, 0, 18
41, -54, 0, 1
60, -41, 0, 6
44, -49, 0, 1
104, 2, 45, 37
81, 18, 22, 1
53, -44, 0, 4
39, 21, 0, 1
37, -52, 1, 1
56, -39, 0, 4
83, 64, 0, 8
55, -35, 0, 2
74, 15, 15, 5
32, 18, 1, 0
71, -54, 0, 4
90, -41, 0, 2
35, 23, 0, 2
76, 24, 16, 4
48, -38, 0, 2
92, 5, 24, 24
111, 18, 12, 3
50, 8, 0, 2
83, -44, 0, 4
69, 21, 9, 0
85, -35, 0, 4
104, 15, 45, 22
71, 67, 0, 5
90, 80, 0, 3
62, 18, 1, 1
103, 19, 41, 28
106, 24, 36, 1
59, -51, 1, 3
78, -38, 1, 11
97, -25, 2, 10
96, 16, 31, 25
55, -22, 0, 2
99, 21, 22, 26
44, 85, 0, 1
71, -41, 0, 5
57, 24, 0, 1
76, 37, 3, 15
48, -25, 0, 3
92, 18, 18, 30
78, 83, 0, 3
50, 21, 0, 1
69, 34, 5, 2
110, 35, 3, 0
66, -35, 0, 5
85, -22, 0, 18
71, 80, 0, 4
84, 19, 28, 9
103, 32, 32, 6
87, 24, 4, 23
106, 37, 6, 7
59, -38, 0, 5
78, -25, 1, 18
45, 27, 0, 2
64, 40, 1, 4
36, -22, 0, 2
77, -21, 0, 7
96, 29, 17, 38
80, -16, 3, 22
99, 34, 22, 20
66, 86, 0, 2
52, -78, 0, 1
57, 37, 2, 1
98, 38, 2, 33
101, 43, 3, 10
54, -32, 1, 1
73, -19, 0, 12
105, -30, 0, 1
91, 35, 2, 29
75, 27, 7, 14
94, 40, 1, 34
66, -22, 0, 10
107, -21, 2, 2
84, 32, 1, 43
87, 37, 0, 29
40, -75, 0, 1
100, -24, 2, 8
64, 53, 0, 1
58, -21, 0, 7
77, -8, 2, 17
61, -16, 0, 2
80, -3, 2, 22
38, 37, 0, 1
79, 38, 0, 22
98, 51, 0, 11
82, 43, 0, 20
101, 56, 0, 2
54, -19, 0, 2
73, -6, 0, 12
114, -5, 1, 3
67, -80, 0, 1
72, -2, 1, 11
72, -1, 2, 16
91, 48, 0, 26
75, 40, 1, 9
94, 53, 0, 24
88, -21, 3, 22
47, -59, 1, 3
107, -8, 7, 13
52, 56, 0, 1
93, 57, 0, 12
79, -70, 0, 1
65, -5, 0, 4
109, 38, 0, 1
40, -62, 0, 1
100, -11, 15, 35
67, 41, 5, 6
86, 54, 0, 18
58, -8, 1, 6
70, 46, 1, 6
89, 59, 1, 9
61, -3, 0, 2
102, -1, 29, 48
102, -2, 32, 44
74, -64, 0, 1
93, -51, 0, 2
79, 51, 0, 7
63, 43, 0, 3
51, -48, 0, 3
82, 56, 0, 13
35, -56, 1, 0
95, -5, 19, 26
114, 8, 2, 0
67, -67, 0, 1
53, -2, 1, 2
72, 11, 5, 13
56, 3, 0, 5
88, -8, 3, 22
47, -46, 0, 4
74, 57, 2, 3
93, 70, 0, 3
46, -5, 0, 1
65, 8, 2, 3
68, 13, 1, 7
62, -61, 0, 1
81, -48, 0, 2
26, 16, 1, 0
67, 54, 0, 3
86, 67, 0, 11
70, 59, 0, 4
83, -1, 10, 24
83, -2, 6, 22
102, 11, 73, 2
74, -51, 0, 1
60, 14, 1, 4
32, -48, 0, 2
63, 56, 0, 1
104, 57, 0, 1
35, -43, 0, 2
95, 8, 34, 21
62, 60, 0, 3
81, 73, 0, 4
34, -2, 0, 1
53, 11, 0, 1
37, 3, 1, 0
56, 16, 0, 2
69, -45, 0, 7
74, 70, 0, 5
113, -1, 3, 5
113, -2, 5, 1
71, 1, 4, 15
90, 14, 38, 5
62, -48, 2, 6
81, -35, 0, 8
48, 17, 0, 2
92, 60, 1, 14
83, 11, 20, 14
69, 76, 0, 2
60, 27, 4, 2
57, -42, 0, 1
117, 9, 1, 0
76, -29, 0, 12
81, 86, 0, 3
78, 17, 22, 0
97, 30, 14, 26
50, -45, 1, 0
69, -32, 0, 12
55, 33, 0, 2
113, 11, 5, 3
71, 14, 6, 6
90, 27, 9, 45
84, -47, 0, 1
103, -34, 0, 1
48, 30, 0, 1
87, -42, 0, 2
92, 73, 0, 1
105, 12, 55, 7
64, -26, 0, 8
69, 89, 0, 1
108, 17, 27, 12
96, -37, 0, 1
55, -75, 0, 1
66, 20, 8, 4
99, -32, 1, 0
85, 33, 1, 25
57, -29, 0, 2
76, -16, 1, 19
87, 79, 0, 1
59, 17, 1, 1
78, 30, 5, 18
17, 20, 0, 1
91, -31, 1, 4
110, -18, 3, 1
55, 46, 0, 1
94, -26, 1, 16
112, 28, 3, 0
84, -34, 1, 11
87, -29, 0, 15
106, -16, 2, 14
73, 36, 1, 6
105, 25, 43, 1
64, -13, 0, 9
50, 89, 0, 1
108, 30, 13, 0
66, 33, 7, 1
85, 46, 0, 20
38, -29, 0, 1
79, -28, 1, 13
98, -15, 11, 34
84, 87, 0, 1
82, -23, 0, 22
101, -10, 14, 28
54, -85, 0, 1
73, -72, 1, 0
59, 30, 2, 2
100, 31, 40, 25
91, -18, 6, 26
77, 47, 1, 12
75, -26, 0, 11
94, -13, 8, 32
80, 52, 1, 24
33, -23, 0, 1
52, -10, 0, 1
54, 36, 0, 1
73, 49, 0, 6
86, -12, 2, 27
58, -74, 0, 1
89, -7, 12, 34
77, -61, 0, 1
61, -69, 0, 1
88, 34, 0, 46
79, -15, 4, 9
98, -1, 28, 44
98, -2, 34, 46
65, 50, 1, 6
63, -23, 0, 9
82, -10, 2, 23
101, 3, 31, 27
68, 55, 0, 3
100, 44, 1, 14
72, -55, 0, 1
58, 47, 0, 1
77, 60, 0, 14
56, -63, 1, 0
75, -13, 2, 13
61, 52, 0, 1
80, 65, 0, 9
74, -9, 3, 18
93, 4, 23, 29
49, -66, 1, 1
109, -15, 1, 2
68, -53, 0, 2
95, 50, 0, 18
54, 49, 0, 1
67, -12, 0, 8
86, 1, 13, 28
72, 66, 0, 5
70, -7, 3, 15
89, 6, 15, 16
88, 47, 0, 26
60, -52, 0, 4
46, 50, 0, 2
65, 63, 0, 2
63, -10, 0, 3
104, -9, 10, 22
68, 68, 0, 1
81, 7, 7, 8
39, 10, 1, 0
72, -42, 0, 3
56, -50, 0, 1
116, 1, 2, 1
74, 4, 3, 13
93, 17, 36, 28
51, 20, 0, 1
95, 63, 0, 4
48, -49, 0, 1
67, 1, 0, 7
53, 66, 0, 1
72, 79, 0, 1
70, 6, 2, 14
111, 7, 9, 9
69, 10, 0, 4
60, -39, 1, 2
44, -47, 1, 1
104, 4, 54, 26
90, 69, 0, 1
62, 7, 0, 7
81, 20, 12, 3
34, -55, 0, 2
37, -50, 1, 0
78, -49, 0, 4
97, -36, 0, 2
83, 66, 0, 5
96, 5, 31, 25
55, -33, 0, 1
60, 82, 0, 1
99, 10, 53, 10
71, -52, 0, 3
90, -39, 1, 2
35, 25, 0, 1
76, 26, 7, 7
48, -36, 0, 1
92, 7, 21, 28
111, 20, 14, 0
56, 84, 0, 1
69, 23, 7, 0
85, -33, 1, 9
71, 69, 0, 2
43, -30, 0, 1
62, 20, 1, 3
103, 21, 47, 13
106, 26, 36, 1
59, -49, 0, 2
78, -36, 0, 9
64, 29, 10, 0
97, -23, 4, 12
36, -33, 0, 1
55, -20, 1, 1
96, 18, 26, 50
99, 23, 31, 41
71, -39, 0, 5
38, 13, 0, 1
57, 26, 1, 3
76, 39, 1, 14
73, -30, 1, 9
92, 20, 14, 39
78, 85, 0, 2
50, 23, 0, 2
91, 24, 7, 42
110, 37, 1, 0
94, 29, 8, 58
66, -33, 2, 5
85, -20, 3, 17
71, 82, 0, 3
84, 21, 21, 26
103, 34, 17, 8
87, 26, 1, 34
106, 39, 2, 3
59, -36, 0, 2
64, 42, 1, 3
36, -20, 1, 0
77, -19, 1, 13
80, -14, 0, 12
66, 88, 0, 1
52, -76, 1, 0
112, -25, 0, 1
98, 40, 6, 27
101, 45, 0, 15
54, -30, 0, 2
73, -17, 1, 11
31, -14, 0, 1
91, 37, 0, 41
75, 29, 3, 10
94, 42, 1, 33
66, -20, 0, 11
107, -19, 3, 0
52, 45, 0, 1
79, -81, 0, 1
65, -16, 0, 5
84, 34, 0, 18
87, 39, 1, 28
100, -22, 4, 6
45, 42, 0, 1
86, 43, 0, 18
58, -19, 0, 1
77, -6, 5, 19
89, 48, 0, 29
61, -14, 0, 3
79, 40, 0, 23
98, 53, 0, 9
63, 32, 2, 0
51, -59, 1, 1
82, 45, 0, 24
54, -17, 0, 4
95, -16, 8, 24
114, -3, 2, 0
75, 42, 0, 12
88, -19, 1, 34
107, -6, 10, 18
93, 59, 0, 12
65, -3, 0, 5
68, 2, 2, 7
109, 40, 1, 0
81, -59, 0, 2
67, 43, 3, 2
86, 56, 0, 20
70, 48, 1, 6
58, -6, 0, 1
89, 61, 0, 5
47, 64, 0, 1
74, -62, 0, 1
79, 53, 1, 14
63, 45, 0, 3
51, -46, 0, 1
82, 58, 0, 12
35, -54, 0, 1
95, -3, 12, 24
114, 10, 1, 0
81, 62, 0, 9
72, 13, 7, 13
70, -60, 1, 2
37, -8, 0, 1
56, 5, 0, 1
88, -6, 3, 19
47, -44, 0, 1
74, 59, 0, 9
93, 72, 0, 1
46, -3, 0, 1
90, 3, 17, 37
62, -59, 0, 4
81, -46, 0, 5
67, 56, 0, 1
39, -43, 0, 2
70, 61, 0, 1
102, 13, 70, 21
74, -49, 0, 3
60, 16, 0, 3
44, 8, 1, 0
117, -1, 1, 0
76, -40, 0, 6
81, 75, 0, 1
56, 18, 0, 3
97, 19, 29, 34
50, -56, 0, 2
69, -43, 2, 1
74, 72, 0, 1
71, 3, 3, 5
90, 16, 35, 13
62, -46, 2, 6
92, 62, 1, 9
39, -30, 0, 1
83, 13, 27, 4
41, 16, 1, 0
44, 21, 0, 1
57, -40, 0, 2
76, -27, 0, 14
117, 11, 0, 1
59, 6, 0, 5
78, 19, 20, 1
97, 32, 12, 28
50, -43, 1, 3
69, -30, 0, 11
110, -29, 0, 1
55, 35, 1, 0
113, 13, 4, 0
71, 16, 8, 6
112, 17, 10, 1
103, -32, 2, 0
48, 32, 0, 1
87, -40, 0, 3
106, -27, 0, 2
45, -37, 0, 2
105, 14, 42, 9
64, -24, 0, 6
108, 19, 33, 7
80, -80, 0, 1
66, 22, 9, 0
85, 35, 0, 23
57, -27, 0, 2
98, -26, 3, 9
84, 76, 0, 1
101, -21, 1, 6
87, 81, 0, 1
59, 19, 0, 3
78, 32, 1, 16
91, -29, 0, 9
110, -16, 1, 1
55, 48, 0, 1
75, -37, 0, 10
94, -24, 0, 17
52, -21, 1, 2
112, 30, 5, 0
84, -32, 0, 12
87, -27, 2, 17
73, 38, 3, 10
105, 27, 32, 2
64, -11, 0, 4
108, 32, 9, 0
75, 84, 0, 1
66, 35, 8, 1
38, -27, 0, 2
79, -26, 0, 18
98, -13, 7, 36
82, -21, 1, 14
101, -8, 14, 37
73, -70, 0, 1
100, 33, 20, 20
72, -66, 0, 1
91, -16, 6, 21
58, 36, 1, 2
77, 49, 1, 18
75, -24, 0, 10
94, -11, 13, 34
61, 41, 2, 1
80, 54, 2, 17
52, -8, 0, 1
93, -7, 6, 36
65, -69, 0, 2
49, -77, 0, 4
54, 38, 0, 1
73, 51, 0, 5
67, -23, 1, 9
86, -10, 3, 21
70, -18, 0, 19
89, -5, 5, 24
42, -80, 0, 1
88, 36, 0, 41
107, 49, 0, 1
79, -13, 2, 13
65, 52, 0, 2
63, -21, 2, 5
82, -8, 7, 13
68, 57, 0, 3
100, 46, 1, 10
53, -66, 0, 1
72, -53, 0, 2
58, 49, 0, 1
77, 62, 0, 2
56, -61, 3, 1
80, 67, 0, 2
33, -8, 0, 1
74, -7, 3, 20
93, 6, 29, 18
65, -56, 0, 2
51, 9, 0, 2
49, -64, 0, 1
109, -13, 2, 4
68, -51, 0, 2
95, 52, 0, 15
67, -10, 1, 6
86, 3, 12, 26
53, 55, 0, 3
72, 68, 0, 4
70, -5, 1, 13
89, 8, 14, 13
56, 60, 0, 3
88, 49, 0, 28
60, -50, 0, 3
65, 65, 0, 3
44, -58, 0, 1
63, -8, 0, 2
104, -7, 17, 35
62, -4, 1, 3
81, 9, 10, 18
34, -66, 0, 1
56, -48, 0, 1
83, 55, 0, 10
74, 6, 2, 13
95, 65, 0, 5
72, 81, 0, 1
92, -4, 6, 22
111, 9, 10, 1
69, 12, 2, 10
41, -50, 0, 1
60, -37, 0, 6
44, -45, 0, 1
104, 6, 42, 38
90, 71, 0, 1
62, 9, 1, 5
81, 22, 14, 8
34, -53, 0, 1
37, -48, 0, 3
78, -47, 0, 2
97, -34, 0, 1
83, 68, 0, 2
36, -44, 0, 1
96, 7, 45, 17
55, -31, 0, 1
60, 84, 0, 1
99, 12, 58, 7
71, -50, 0, 3
90, -37, 0, 2
57, 15, 0, 4
76, 28, 6, 34
48, -34, 0, 1
92, 9, 27, 19
111, 22, 9, 0
78, 74, 0, 1
50, 12, 0, 1
69, 25, 10, 2
110, 26, 7, 1
66, -44, 0, 5
85, -31, 1, 6
71, 71, 0, 1
84, 10, 28, 14
43, -28, 0, 1
103, 23, 53, 11
87, 15, 31, 3
106, 28, 39, 0
59, -47, 0, 3
78, -34, 1, 8
64, 31, 7, 1
36, -31, 0, 2
96, 20, 22, 37
55, -18, 0, 2
41, 84, 0, 1
99, 25, 38, 27
38, 15, 0, 1
57, 28, 1, 4
76, 41, 0, 12
29, -34, 0, 1
73, -28, 0, 9
50, 25, 0, 1
91, 26, 8, 41
94, 31, 20, 48
66, -31, 0, 6
85, -18, 3, 17
52, 34, 0, 2
71, 84, 0, 2
84, 23, 7, 24
103, 36, 11, 7
87, 28, 0, 26
106, 41, 1, 2
59, -34, 0, 3
100, -33, 0, 1
45, 31, 0, 1
64, 44, 2, 1
58, -30, 0, 7
77, -17, 1, 11
61, -25, 1, 3
80, -12, 0, 16
52, -74, 2, 1
38, 28, 0, 1
79, 29, 0, 17
