EV, LA, Hits, Outs
78, -33, 0, 10
97, -20, 2, 21
83, 82, 0, 3
36, -30, 2, 1
96, 21, 26, 51
55, -17, 0, 2
99, 26, 29, 26
30, -74, 0, 1
71, -36, 0, 3
57, 29, 2, 2
90, -23, 1, 22
76, 42, 1, 16
29, -33, 1, 0
92, 23, 7, 41
45, -89, 0, 2
64, -76, 0, 2
50, 26, 0, 4
69, 39, 4, 2
110, 40, 4, 0
66, -30, 1, 11
85, -17, 3, 18
30, 47, 0, 2
71, 85, 0, 4
57, -79, 0, 3
84, 24, 4, 28
103, 37, 9, 12
87, 29, 2, 29
106, 42, 3, 7
59, -33, 0, 4
78, -20, 0, 13
64, 45, 1, 5
36, -17, 1, 1
96, 34, 8, 56
55, -4, 1, 1
99, 39, 3, 24
52, -73, 0, 5
57, 42, 0, 1
76, 55, 0, 8
73, -14, 1, 11
45, -76, 0, 2
64, -63, 4, 2
105, -25, 0, 5
91, 40, 1, 25
108, -20, 5, 9
94, 45, 1, 37
66, -17, 0, 11
85, -4, 6, 16
38, -79, 1, 1
24, -14, 0, 1
84, 37, 0, 25
87, 42, 0, 22
40, -70, 0, 1
59, -20, 0, 6
100, -19, 4, 22
64, 58, 0, 2
58, -16, 0, 4
91, -68, 0, 2
77, -3, 3, 11
75, -76, 0, 1
61, -11, 0, 3
94, -63, 0, 1
80, 2, 5, 16
33, -73, 1, 1
52, -60, 0, 3
38, 42, 1, 0
112, -9, 3, 1
79, 43, 0, 15
98, 56, 0, 9
115, -4, 2, 2
82, 48, 0, 9
101, 61, 0, 3
54, -14, 0, 3
18, 63, 0, 1
67, -75, 0, 1
86, -62, 3, 1
91, 53, 0, 8
70, -70, 0, 1
75, 45, 3, 10
94, 58, 1, 22
88, -16, 7, 21
47, -54, 1, 0
107, -3, 11, 17
79, -65, 0, 1
68, 5, 1, 7
109, 43, 0, 1
40, -57, 1, 0
100, -6, 13, 44
45, 58, 0, 1
86, 59, 0, 19
77, 10, 6, 11
89, 64, 1, 12
42, -11, 1, 0
61, 2, 0, 3
80, 15, 15, 2
47, 67, 0, 1
74, -59, 0, 3
79, 56, 0, 7
32, -56, 0, 3
63, 48, 0, 2
51, -43, 0, 4
82, 61, 0, 20
35, -51, 0, 2
114, 13, 13, 1
67, -62, 1, 1
53, 3, 0, 1
86, -49, 0, 2
72, 16, 10, 4
70, -57, 2, 3
56, 8, 0, 1
28, -54, 0, 1
88, -3, 7, 33
47, -41, 0, 1
107, 10, 43, 5
74, 62, 0, 9
93, 75, 0, 1
33, 61, 0, 1
65, 13, 1, 5
63, -60, 2, 3
49, 5, 0, 1
68, 18, 3, 4
62, -56, 1, 1
81, -43, 0, 8
67, 59, 0, 11
86, 72, 0, 14
70, 64, 0, 10
89, 77, 0, 7
83, 3, 9, 13
102, 16, 47, 25
74, -46, 2, 5
60, 19, 0, 4
63, 61, 0, 3
51, -30, 0, 1
95, 13, 48, 3
81, 78, 0, 12
72, 29, 8, 3
37, 8, 0, 1
56, 21, 0, 1
28, -41, 0, 1
69, -40, 2, 1
74, 75, 0, 11
113, 3, 3, 1
49, 18, 0, 2
90, 19, 30, 26
62, -43, 1, 8
81, -30, 0, 8
48, 22, 0, 1
39, -27, 0, 2
70, 77, 0, 2
83, 16, 26, 1
102, 29, 52, 19
69, 81, 0, 2
96, -45, 0, 1
55, -83, 0, 2
60, 32, 0, 2
99, -40, 0, 3
44, 24, 0, 2
57, -37, 0, 6
117, 14, 2, 0
76, -24, 1, 10
62, 78, 0, 2
34, 16, 1, 2
92, -43, 0, 1
78, 22, 22, 0
97, 35, 7, 43
69, -27, 0, 4
110, -26, 1, 0
55, 38, 0, 1
14, 37, 0, 1
96, 76, 0, 2
113, 16, 7, 2
71, 19, 6, 1
90, 32, 1, 46
84, -42, 0, 9
103, -29, 0, 3
48, 35, 0, 1
87, -37, 0, 1
106, -24, 0, 11
92, 78, 0, 1
105, 17, 40, 25
64, -21, 0, 12
108, 22, 39, 1
96, -32, 0, 8
55, -70, 0, 1
25, 24, 1, 0
99, -27, 2, 15
85, 38, 0, 18
57, -24, 0, 1
117, 27, 1, 0
76, -11, 0, 17
59, 22, 2, 0
78, 35, 2, 24
97, 48, 0, 13
50, -27, 1, 1
91, -26, 1, 13
36, 38, 0, 3
110, -13, 1, 4
55, 51, 0, 1
94, -21, 5, 24
66, -83, 1, 0
71, 32, 9, 3
112, 33, 6, 0
84, -29, 0, 18
103, -16, 3, 10
87, -24, 3, 17
73, 41, 2, 8
106, -11, 2, 18
59, -86, 0, 1
45, -21, 0, 2
105, 30, 25, 4
64, -8, 0, 8
17, -83, 0, 1
36, -70, 0, 2
77, -69, 0, 1
108, 35, 11, 0
22, -5, 0, 1
80, -64, 1, 0
66, 38, 5, 1
85, 51, 0, 13
38, -24, 1, 0
79, -23, 0, 15
98, -10, 18, 36
82, -18, 1, 16
101, -5, 16, 46
54, -80, 1, 4
73, -67, 0, 1
59, 35, 0, 3
100, 36, 15, 28
12, -77, 0, 1
91, -13, 6, 22
77, 52, 2, 14
75, -21, 0, 8
94, -8, 7, 40
80, 57, 0, 13
65, -66, 0, 3
68, -61, 0, 5
109, -23, 0, 3
54, 41, 0, 1
73, 54, 0, 6
45, -8, 0, 1
86, -7, 5, 21
31, 57, 0, 1
58, -69, 0, 1
89, -1, 11, 24
89, -2, 8, 24
77, -56, 1, 3
61, -64, 0, 3
80, -51, 0, 1
66, 51, 0, 4
107, 52, 1, 1
79, -10, 3, 12
98, 3, 36, 37
65, 55, 0, 6
63, -18, 0, 7
82, -5, 7, 11
101, 8, 34, 31
68, 60, 0, 4
54, -67, 1, 3
40, -2, 1, 0
40, -1, 0, 1
100, 49, 0, 12
72, -50, 1, 3
58, 52, 0, 5
77, 65, 0, 6
75, -8, 1, 14
116, -7, 0, 2
61, 57, 0, 1
80, 70, 0, 15
74, -4, 2, 23
93, 9, 25, 15
46, -66, 0, 1
65, -53, 1, 5
51, 12, 0, 2
109, -10, 5, 9
68, -48, 2, 4
95, 55, 0, 14
54, 54, 0, 1
7, -58, 0, 2
67, -7, 0, 9
26, -45, 0, 1
86, 6, 14, 20
72, 71, 0, 4
70, -1, 1, 15
70, -2, 1, 11
89, 11, 20, 11
58, -56, 1, 6
42, -64, 0, 1
61, -51, 0, 3
28, 1, 0, 1
88, 52, 0, 28
60, -47, 0, 2
46, 55, 0, 1
65, 68, 0, 2
63, -5, 1, 4
104, -4, 21, 37
68, 73, 0, 4
21, -2, 0, 1
81, 12, 8, 14
34, -63, 0, 1
53, -50, 0, 2
72, -37, 1, 3
58, 65, 0, 2
37, -58, 0, 2
56, -45, 1, 6
116, 6, 0, 1
61, 70, 0, 1
74, 9, 3, 11
93, 22, 11, 39
60, 74, 0, 2
46, -53, 1, 1
32, 12, 0, 1
51, 25, 1, 2
49, -48, 0, 2
90, -47, 0, 3
95, 68, 0, 10
67, 6, 2, 6
26, -32, 0, 1
72, 84, 0, 4
70, 11, 7, 5
111, 12, 10, 3
56, 76, 0, 1
83, -50, 1, 1
102, -37, 0, 1
88, 65, 0, 14
41, -47, 0, 4
60, -34, 0, 5
44, -42, 0, 1
104, 9, 66, 22
49, 73, 0, 1
90, 74, 0, 12
62, 12, 2, 4
81, 25, 8, 11
39, 28, 1, 1
37, -45, 0, 3
56, -32, 0, 5
97, -31, 1, 4
83, 71, 0, 11
96, 10, 47, 16
55, -28, 0, 2
71, -47, 2, 4
16, 17, 0, 1
90, -34, 0, 10
35, 30, 0, 1
76, 31, 4, 11
30, -85, 0, 1
48, -31, 1, 1
34, 71, 0, 1
92, 12, 46, 6
111, 25, 16, 0
83, -37, 0, 8
50, 15, 0, 2
69, 28, 8, 0
41, -34, 1, 1
27, 31, 0, 2
85, -28, 1, 4
71, 74, 0, 2
76, -77, 0, 1
62, 25, 2, 3
103, 26, 56, 6
29, 77, 0, 1
20, 28, 0, 1
106, 31, 48, 2
59, -44, 0, 5
78, -31, 1, 14
97, -18, 5, 15
36, -28, 0, 2
96, 23, 12, 63
41, 87, 0, 1
55, -15, 0, 3
99, 28, 26, 27
71, -34, 0, 6
57, 31, 1, 2
76, 44, 3, 6
48, -18, 0, 1
92, 25, 6, 42
59, 77, 0, 1
45, -87, 0, 1
64, -74, 1, 2
50, 28, 1, 1
69, 41, 5, 11
110, 42, 1, 0
108, -31, 0, 1
27, 44, 0, 3
66, -28, 1, 11
85, -15, 2, 19
71, 87, 0, 1
57, -77, 0, 3
84, 26, 2, 29
103, 39, 9, 17
87, 31, 2, 34
106, 44, 0, 4
78, -18, 0, 6
64, 47, 1, 1
77, -14, 0, 10
22, 50, 0, 1
80, -9, 1, 13
52, -71, 0, 3
112, -20, 1, 0
98, 45, 0, 27
101, 50, 0, 10
54, -25, 0, 4
73, -12, 2, 9
45, -74, 0, 1
86, -73, 0, 1
105, -23, 6, 4
91, 42, 0, 32
75, 34, 1, 10
108, -18, 0, 8
94, 47, 0, 27
66, -15, 0, 11
107, -14, 3, 6
52, 50, 0, 1
84, 39, 1, 31
82, -71, 1, 3
87, 44, 0, 26
40, -68, 1, 1
100, -17, 3, 31
64, 60, 0, 3
17, -15, 0, 1
58, -14, 1, 1
75, -74, 0, 1
61, -9, 0, 5
80, 4, 7, 26
33, -71, 0, 1
52, -58, 1, 3
93, -57, 1, 1
79, 45, 0, 8
98, 58, 0, 8
82, 50, 1, 20
54, -12, 0, 1
73, 1, 2, 13
114, 2, 5, 0
67, -73, 0, 1
12, -9, 0, 1
86, -60, 1, 0
72, 5, 6, 10
70, -68, 1, 1
89, -55, 1, 2
75, 47, 2, 12
94, 60, 0, 15
88, -14, 5, 24
47, -52, 1, 3
52, 63, 0, 2
93, 64, 0, 9
79, -63, 2, 1
46, -11, 0, 1
65, 2, 0, 8
82, -58, 1, 1
68, 7, 3, 11
109, 45, 0, 3
81, -54, 0, 4
100, -4, 25, 47
67, 48, 2, 2
86, 61, 0, 19
70, 53, 1, 3
89, 66, 0, 10
61, 4, 1, 3
102, 5, 43, 39
74, -57, 0, 4
79, 58, 0, 8
32, -54, 0, 2
63, 50, 2, 1
51, -41, 0, 1
82, 63, 0, 11
95, 2, 21, 29
114, 15, 1, 0
67, -60, 0, 4
53, 5, 0, 3
72, 18, 8, 2
70, -55, 1, 1
56, 10, 0, 3
28, -52, 0, 3
47, -39, 0, 3
74, 64, 0, 7
93, 77, 0, 2
65, 15, 1, 6
68, 20, 2, 4
62, -54, 3, 3
81, -41, 0, 9
67, 61, 0, 2
86, 74, 0, 8
70, 66, 0, 15
89, 79, 0, 4
42, 4, 0, 1
83, 5, 5, 6
102, 18, 35, 42
47, 82, 0, 1
74, -44, 0, 5
60, 21, 1, 2
32, -41, 0, 4
63, 63, 0, 5
104, 64, 0, 1
95, 15, 37, 7
62, 67, 0, 7
81, 80, 0, 6
92, -54, 1, 0
37, 10, 1, 0
56, 23, 0, 1
97, 24, 22, 28
69, -38, 0, 4
74, 77, 0, 9
113, 5, 3, 0
27, -35, 0, 1
30, -30, 1, 3
71, 8, 0, 2
90, 21, 9, 36
62, -41, 0, 4
103, -40, 1, 1
106, -35, 0, 1
39, -25, 2, 0
92, 67, 0, 13
83, 18, 23, 1
69, 83, 0, 2
55, -81, 0, 2
60, 34, 4, 1
99, -38, 0, 2
44, 26, 0, 1
16, -36, 1, 0
57, -35, 0, 1
117, 16, 3, 0
76, -22, 0, 15
62, 80, 0, 1
92, -41, 0, 2
78, 24, 10, 7
97, 37, 6, 34
50, -38, 0, 2
36, 27, 0, 2
110, -24, 1, 3
55, 40, 1, 1
69, -25, 0, 9
113, 18, 7, 0
71, 21, 13, 0
90, 34, 1, 30
84, -40, 0, 6
43, -78, 0, 1
103, -27, 4, 7
48, 37, 0, 2
87, -35, 0, 12
106, -22, 2, 13
105, 19, 44, 20
64, -19, 1, 7
108, 24, 43, 2
96, -30, 1, 7
55, -68, 1, 2
66, 27, 6, 0
99, -25, 0, 8
85, 40, 0, 30
38, -35, 1, 0
57, -22, 0, 6
117, 29, 1, 0
84, 81, 0, 8
73, -78, 0, 1
18, -14, 0, 1
59, 24, 0, 1
78, 37, 1, 18
91, -24, 2, 13
36, 40, 0, 1
110, -11, 2, 5
75, -32, 1, 7
94, -19, 0, 29
84, -27, 2, 16
87, -22, 1, 23
73, 43, 0, 11
105, 32, 32, 2
64, -6, 1, 5
77, -67, 1, 3
108, 37, 8, 1
22, -3, 0, 1
61, -75, 0, 1
80, -62, 1, 0
66, 40, 1, 6
85, 53, 2, 20
79, -21, 1, 9
98, -8, 9, 44
82, -16, 0, 24
101, -3, 26, 46
54, -78, 0, 3
73, -65, 0, 1
59, 37, 0, 2
100, 38, 7, 31
31, -62, 0, 1
91, -11, 4, 23
58, 41, 0, 2
77, 54, 0, 7
75, -19, 1, 11
94, -6, 6, 43
61, 46, 3, 2
80, 59, 0, 11
65, -64, 0, 3
109, -21, 1, 6
68, -59, 0, 1
73, 56, 0, 9
67, -18, 1, 11
86, -5, 6, 28
58, -67, 1, 4
42, -75, 1, 3
61, -62, 1, 1
80, -49, 3, 4
88, 41, 0, 38
79, -8, 1, 12
24, 56, 0, 1
65, 57, 0, 2
63, -16, 0, 4
82, -3, 1, 20
68, 62, 0, 5
54, -65, 0, 1
100, 51, 0, 14
53, -61, 0, 1
72, -48, 1, 4
58, 54, 0, 4
77, 67, 0, 15
56, -56, 3, 6
116, -5, 1, 0
61, 59, 0, 3
80, 72, 0, 9
74, -2, 3, 20
74, -1, 3, 18
93, 11, 27, 12
46, -64, 1, 2
65, -51, 1, 5
49, -59, 0, 1
109, -8, 3, 7
68, -46, 2, 6
95, 57, 0, 8
67, -5, 0, 8
86, 8, 14, 16
53, 60, 0, 1
72, 73, 0, 11
89, 13, 33, 2
42, -62, 1, 0
28, 3, 2, 0
88, 54, 0, 22
60, -45, 2, 4
65, 70, 0, 1
63, -3, 1, 4
104, -1, 20, 43
104, -2, 21, 38
68, 75, 1, 3
95, -51, 0, 1
40, 13, 1, 0
81, 14, 14, 17
34, -61, 0, 1
53, -48, 2, 4
72, -35, 0, 6
56, -43, 0, 1
83, 60, 0, 22
74, 11, 4, 4
93, 24, 8, 38
60, 76, 0, 2
46, -51, 3, 2
32, 14, 0, 1
51, 27, 0, 1
49, -46, 2, 2
90, -45, 0, 3
95, 70, 0, 8
48, -42, 0, 2
72, 86, 0, 3
37, 65, 0, 1
111, 14, 15, 5
56, 78, 0, 2
83, -48, 0, 3
69, 17, 9, 1
102, -35, 0, 1
41, -45, 0, 1
60, -32, 0, 4
25, -53, 1, 0
44, -40, 1, 0
104, 11, 75, 6
49, 75, 0, 1
90, 76, 0, 9
62, 14, 2, 3
81, 27, 3, 19
78, -42, 1, 4
97, -29, 0, 7
83, 73, 0, 6
96, 12, 50, 6
55, -26, 0, 3
99, 17, 38, 28
71, -45, 1, 4
90, -32, 0, 12
76, 33, 2, 12
29, -42, 0, 2
48, -29, 2, 1
92, 14, 50, 1
111, 27, 12, 0
78, 79, 0, 7
50, 17, 0, 1
69, 30, 7, 1
41, -32, 0, 1
44, -27, 0, 2
85, -26, 0, 13
30, 38, 1, 0
71, 76, 0, 5
43, -23, 1, 0
76, -75, 0, 1
103, 28, 41, 10
106, 33, 14, 3
59, -42, 0, 2
78, -29, 0, 9
64, 36, 4, 2
97, -16, 7, 31
36, -26, 0, 1
96, 25, 21, 51
55, -13, 0, 1
99, 30, 30, 17
52, -82, 0, 1
71, -32, 0, 5
57, 33, 2, 1
76, 46, 1, 11
29, -29, 1, 2
73, -23, 2, 7
64, -72, 1, 2
105, -34, 1, 0
91, 31, 1, 38
110, 44, 0, 1
94, 36, 7, 55
66, -26, 0, 9
85, -13, 2, 22
30, 51, 0, 1
71, 89, 0, 2
24, -23, 0, 1
84, 28, 3, 32
103, 41, 5, 13
87, 33, 0, 26
106, 46, 1, 0
59, -29, 1, 4
100, -28, 0, 11
64, 49, 2, 3
36, -13, 1, 0
77, -12, 3, 16
80, -7, 0, 16
52, -69, 1, 1
57, 46, 0, 2
98, 47, 2, 22
101, 52, 0, 6
54, -23, 0, 1
73, -10, 1, 15
45, -72, 0, 6
91, 44, 1, 25
89, -66, 1, 0
75, 36, 2, 10
94, 49, 0, 23
66, -13, 0, 12
107, -12, 3, 8
52, 52, 0, 2
79, -74, 0, 2
65, -9, 2, 6
63, -82, 0, 1
82, -69, 0, 1
68, -4, 1, 12
87, 46, 0, 18
40, -66, 2, 1
100, -15, 10, 31
119, -2, 1, 0
86, 50, 0, 22
58, -12, 1, 3
77, 1, 3, 16
89, 55, 0, 18
61, -7, 0, 5
80, 6, 6, 27
33, -69, 0, 1
74, -68, 0, 1
93, -55, 0, 1
79, 47, 2, 10
98, 60, 0, 9
63, 39, 1, 1
51, -52, 0, 2
82, 52, 1, 21
101, 65, 0, 1
54, -10, 0, 2
95, -9, 12, 35
114, 4, 1, 0
67, -71, 0, 1
86, -58, 1, 1
72, 7, 2, 8
70, -66, 1, 2
75, 49, 1, 13
88, -12, 7, 41
33, 52, 0, 1
107, 1, 14, 19
52, 65, 0, 1
93, 66, 0, 7
46, -9, 0, 2
65, 4, 1, 5
63, -69, 0, 2
104, -68, 0, 1
49, -4, 1, 1
68, 9, 2, 7
81, -52, 0, 3
67, 50, 1, 4
26, 12, 0, 1
86, 63, 0, 20
70, 55, 0, 7
58, 1, 0, 4
89, 68, 0, 14
42, -7, 2, 0
61, 6, 0, 2
102, 7, 53, 30
28, 58, 0, 1
74, -55, 1, 2
93, -42, 0, 2
79, 60, 1, 8
60, 10, 0, 2
32, -52, 1, 2
63, 52, 0, 2
51, -39, 1, 1
82, 65, 0, 10
35, -47, 0, 2
95, 4, 14, 28
114, 17, 8, 2
81, 69, 0, 9
67, -58, 0, 3
53, 7, 0, 1
72, 20, 15, 0
70, -53, 2, 6
56, 12, 0, 1
28, -50, 0, 2
88, 1, 14, 25
74, 66, 0, 11
93, 79, 0, 8
49, 9, 0, 1
90, 10, 36, 15
35, 74, 0, 2
62, -52, 0, 4
81, -39, 2, 9
67, 63, 0, 3
70, 68, 0, 8
83, 7, 5, 15
102, 20, 38, 42
60, 23, 1, 0
99, -49, 0, 1
44, 15, 0, 1
32, -39, 0, 1
35, -34, 0, 1
76, -33, 0, 8
62, 69, 0, 5
81, 82, 0, 2
53, 20, 0, 1
92, -52, 0, 1
37, 12, 1, 0
56, 25, 0, 1
97, 26, 15, 33
50, -49, 2, 0
69, -36, 1, 3
74, 79, 0, 10
113, 7, 9, 0
71, 10, 5, 15
90, 23, 6, 34
76, 88, 0, 1
29, 13, 1, 0
103, -38, 0, 1
62, -39, 0, 4
48, 26, 0, 1
106, -33, 0, 3
92, 69, 0, 13
23, -31, 0, 1
83, 20, 20, 5
96, -41, 0, 2
55, -79, 0, 2
99, -36, 0, 1
85, 29, 2, 26
38, -46, 1, 3
57, -33, 0, 1
76, -20, 0, 11
62, 82, 0, 4
59, 13, 1, 5
92, -39, 0, 2
78, 26, 7, 11
97, 39, 3, 37
50, -36, 0, 1
91, -35, 0, 3
110, -22, 1, 6
96, 80, 0, 2
113, 20, 6, 0
71, 23, 8, 2
112, 24, 14, 0
84, -38, 0, 8
29, 26, 0, 1
103, -25, 1, 6
87, -33, 1, 5
106, -20, 1, 5
92, 82, 0, 2
45, -30, 1, 1
105, 21, 54, 17
64, -17, 0, 10
108, 26, 35, 1
22, -14, 1, 0
80, -73, 1, 0
66, 29, 5, 0
85, 42, 0, 17
38, -33, 0, 1
57, -20, 0, 2
98, -19, 4, 17
84, 83, 0, 7
101, -14, 5, 29
18, -12, 0, 1
78, 39, 2, 24
31, -73, 0, 2
91, -22, 0, 21
36, 42, 0, 1
110, -9, 3, 2
77, 43, 1, 8
75, -30, 1, 3
94, -17, 1, 31
66, -79, 0, 1
52, -14, 0, 2
84, -25, 3, 13
43, -63, 2, 2
87, -20, 1, 24
73, 45, 3, 8
45, -17, 2, 1
105, 34, 18, 4
64, -4, 0, 2
58, -78, 0, 1
108, 39, 3, 2
61, -73, 0, 2
80, -60, 0, 1
66, 42, 2, 7
107, 43, 1, 0
79, -19, 1, 9
98, -6, 13, 44
43, 58, 0, 2
82, -14, 3, 10
73, -63, 2, 2
40, -11, 1, 0
100, 40, 4, 23
72, -59, 2, 0
58, 43, 0, 1
77, 56, 0, 8
75, -17, 0, 16
61, 48, 0, 2
80, 61, 0, 13
33, -14, 0, 1
46, -75, 0, 1
65, -62, 0, 3
49, -70, 0, 1
109, -19, 1, 3
54, 45, 0, 2
68, -57, 0, 1
73, 58, 0, 8
67, -16, 2, 12
86, -3, 3, 34
70, -11, 2, 17
58, -65, 0, 6
89, 2, 11, 25
42, -73, 1, 2
61, -60, 2, 2
47, 5, 1, 0
88, 43, 0, 16
19, -57, 0, 1
79, -6, 3, 15
46, 46, 0, 1
65, 59, 0, 5
63, -14, 0, 4
68, 64, 0, 3
21, -11, 1, 0
100, 53, 0, 7
26, 67, 0, 1
53, -59, 1, 2
72, -46, 0, 13
58, 56, 0, 3
56, -54, 0, 3
116, -3, 1, 0
61, 61, 0, 1
102, 62, 0, 2
93, 13, 35, 3
46, -62, 0, 4
65, -49, 0, 8
51, 16, 0, 2
49, -57, 0, 3
109, -6, 6, 9
68, -44, 1, 6
95, 59, 1, 10
67, -3, 0, 5
26, -41, 0, 1
53, 62, 0, 1
72, 75, 0, 3
70, 2, 1, 16
89, 15, 40, 0
42, -60, 0, 2
28, 5, 1, 0
88, 56, 0, 16
47, 18, 0, 1
41, -56, 0, 1
60, -43, 0, 5
65, 72, 0, 3
44, -51, 1, 3
68, 77, 0, 6
62, 3, 0, 2
81, 16, 25, 0
26, 80, 0, 1
34, -59, 0, 1
53, -46, 0, 2
56, -41, 0, 1
42, 61, 0, 1
83, 62, 0, 15
97, -40, 0, 1
74, 13, 6, 7
60, 78, 0, 2
118, 19, 1, 0
71, -56, 0, 1
90, -43, 0, 3
95, 72, 0, 8
92, 3, 19, 32
111, 16, 16, 3
56, 80, 0, 1
83, -46, 0, 2
28, 18, 0, 1
69, 19, 5, 1
41, -43, 0, 1
60, -30, 0, 6
44, -38, 2, 0
104, 13, 76, 8
71, 65, 0, 6
90, 78, 0, 3
62, 16, 3, 3
81, 29, 1, 20
48, 81, 0, 1
34, -46, 0, 2
37, -41, 0, 1
78, -40, 1, 10
97, -27, 0, 12
83, 75, 0, 5
96, 14, 53, 7
55, -24, 0, 1
25, 70, 0, 1
99, 19, 22, 43
44, 83, 0, 1
71, -43, 0, 2
90, -30, 3, 17
57, 22, 0, 3
76, 35, 1, 23
29, -40, 0, 1
48, -27, 0, 1
92, 16, 40, 9
111, 29, 6, 0
78, 81, 0, 4
64, -83, 0, 1
50, 19, 0, 1
69, 32, 3, 1
110, 33, 10, 0
66, -37, 0, 3
85, -24, 3, 22
71, 78, 0, 4
57, -86, 0, 1
84, 17, 33, 1
29, 81, 0, 2
103, 30, 33, 13
43, -21, 0, 1
87, 22, 8, 16
106, 35, 19, 4
59, -40, 0, 1
18, -78, 0, 1
78, -27, 0, 9
64, 38, 4, 1
96, 27, 21, 49
55, -11, 0, 2
99, 32, 24, 37
52, -80, 0, 1
57, 35, 0, 2
76, 48, 0, 8
29, -27, 0, 1
73, -21, 3, 12
45, -83, 0, 2
31, -18, 0, 1
64, -70, 0, 1
91, 33, 1, 31
50, 32, 0, 2
110, 46, 1, 0
108, -27, 0, 7
94, 38, 3, 41
66, -24, 0, 10
85, -11, 1, 11
52, 41, 0, 2
38, -86, 0, 1
84, 30, 2, 22
103, 43, 1, 10
87, 35, 2, 30
106, 48, 0, 1
59, -27, 1, 6
100, -26, 2, 12
64, 51, 0, 5
58, -23, 1, 5
77, -10, 2, 14
61, -18, 1, 2
80, -5, 0, 23
38, 35, 0, 2
79, 36, 0, 19
98, 49, 0, 17
82, 41, 0, 18
115, -11, 0, 1
101, 54, 0, 6
54, -21, 2, 2
73, -8, 2, 8
114, -7, 2, 2
86, -69, 0, 1
91, 46, 0, 26
70, -77, 0, 4
89, -64, 1, 0
75, 38, 1, 12
94, 51, 0, 25
88, -23, 4, 25
47, -61, 0, 2
107, -10, 3, 8
24, -8, 0, 2
65, -7, 0, 12
82, -67, 0, 1
68, -1, 2, 12
68, -2, 1, 10
109, 36, 3, 0
40, -64, 0, 3
100, -13, 11, 38
86, 52, 1, 23
58, -10, 0, 2
77, 3, 4, 12
89, 57, 0, 14
42, -18, 0, 1
61, -5, 0, 5
80, 8, 11, 14
33, -67, 1, 2
79, 49, 0, 14
98, 62, 0, 5
63, 41, 1, 1
82, 54, 0, 18
101, 67, 0, 1
54, -8, 0, 1
95, -7, 12, 40
114, 6, 3, 2
67, -69, 1, 1
72, 9, 1, 8
89, -51, 1, 0
75, 51, 0, 4
88, -10, 2, 21
47, -48, 0, 1
107, 3, 25, 22
74, 55, 0, 13
93, 68, 1, 12
33, 54, 0, 1
46, -7, 0, 1
65, 6, 2, 3
63, -67, 1, 2
49, -1, 0, 2
49, -2, 0, 1
68, 11, 1, 5
109, 49, 0, 1
62, -63, 0, 2
81, -50, 1, 2
67, 52, 2, 1
86, 65, 0, 18
70, 57, 0, 6
89, 70, 0, 8
42, -5, 0, 2
83, -4, 2, 22
102, 9, 66, 18
74, -53, 0, 4
60, 12, 0, 3
32, -50, 1, 0
63, 54, 0, 6
51, -37, 2, 1
104, 55, 0, 3
16, -58, 0, 1
35, -45, 1, 0
95, 6, 17, 30
81, 71, 0, 6
34, -4, 0, 2
53, 9, 0, 3
72, 22, 11, 0
56, 14, 1, 0
28, -48, 0, 1
69, -47, 0, 3
74, 68, 0, 9
93, 81, 0, 2
113, -4, 1, 0
90, 12, 49, 12
62, -50, 1, 5
81, -37, 0, 6
67, 65, 0, 6
70, 70, 0, 8
23, -42, 0, 1
83, 9, 6, 5
102, 22, 47, 33
69, 74, 0, 4
41, 12, 1, 1
60, 25, 1, 2
76, -31, 2, 5
62, 71, 0, 5
117, 7, 0, 1
81, 84, 0, 3
92, -50, 0, 4
78, 15, 22, 7
97, 28, 16, 45
50, -47, 1, 1
69, -34, 2, 7
55, 31, 1, 0
96, 69, 0, 3
113, 9, 7, 0
99, 74, 0, 1
71, 12, 8, 7
90, 25, 5, 37
84, -49, 0, 2
29, 15, 0, 1
103, -36, 0, 1
48, 28, 0, 4
92, 71, 0, 7
105, 10, 61, 11
64, -28, 0, 11
108, 15, 25, 17
55, -77, 1, 3
96, -39, 0, 2
99, -34, 0, 3
85, 31, 2, 33
38, -44, 0, 3
57, -31, 0, 5
76, -18, 1, 13
117, 20, 1, 0
62, 84, 0, 2
15, -28, 0, 1
59, 15, 0, 2
78, 28, 3, 21
97, 41, 4, 23
50, -34, 1, 1
91, -33, 0, 4
36, 31, 0, 1
110, -20, 0, 6
55, 44, 0, 1
94, -28, 1, 13
27, -18, 0, 3
71, 25, 7, 0
112, 26, 7, 0
30, -13, 0, 3
84, -36, 1, 9
43, -74, 0, 1
103, -23, 1, 5
87, -31, 0, 9
106, -18, 2, 3
73, 34, 4, 11
92, 84, 0, 2
45, -28, 0, 1
105, 23, 47, 3
64, -15, 1, 10
77, -76, 0, 2
108, 28, 42, 1
80, -71, 0, 1
66, 31, 3, 0
85, 44, 0, 17
38, -31, 0, 2
24, 34, 0, 1
98, -17, 3, 28
57, -18, 0, 1
101, -12, 7, 28
73, -74, 0, 1
59, 28, 0, 1
100, 29, 46, 33
91, -20, 0, 12
110, -7, 2, 4
77, 45, 1, 12
75, -28, 1, 7
94, -15, 10, 22
80, 50, 0, 20
33, -25, 1, 1
52, -12, 0, 1
24, -74, 0, 1
68, -68, 0, 3
109, -30, 0, 1
73, 47, 1, 7
86, -14, 2, 27
58, -76, 0, 1
77, -63, 2, 0
89, -9, 3, 20
22, 1, 0, 1
42, -84, 0, 1
61, -71, 1, 1
