EV, LA, Hit_Probability
77, -82, 0.17391304347826086
78, -82, 0.17391304347826086
79, -82, 0.13043478260869565
80, -82, 0.13636363636363635
81, -82, 0.18518518518518517
82, -82, 0.045454545454545456
83, -82, 0.14285714285714285
84, -82, 0.1
85, -82, 0.12
86, -82, 0.16666666666666666
87, -82, 0.14285714285714285
88, -82, 0.14814814814814814
89, -82, 0.19444444444444445
90, -82, 0.2413793103448276
91, -82, 0.09523809523809523
92, -82, 0.1
93, -82, 0.2
94, -82, 0.1
95, -82, 0.21739130434782608
96, -82, 0.23529411764705882
97, -82, 0.28125
98, -82, 0.1
99, -82, 0.17391304347826086
100, -82, 0.25806451612903225
101, -82, 0.16666666666666666
102, -82, 0.2
103, -82, 0.18181818181818182
104, -82, 0.2
105, -82, 0.26666666666666666
106, -82, 0.3
107, -82, 0.2857142857142857
108, -82, 0.2916666666666667
109, -82, 0.25925925925925924
110, -82, 0.24
111, -82, 0.13636363636363635
112, -82, 0.25925925925925924
113, -82, 0.2857142857142857
114, -82, 0.2222222222222222
115, -82, 0.24
116, -82, 0.36363636363636365
117, -82, 0.3333333333333333
118, -82, 0.3
119, -82, 0.19047619047619047
120, -82, 0.23809523809523808
121, -82, 0.25
122, -82, 0.32
123, -82, 0.23076923076923078
124, -82, 0.13636363636363635
0, -81, 0.047619047619047616
1, -81, 0.047619047619047616
2, -81, 0.09090909090909091
3, -81, 0.09090909090909091
4, -81, 0.09523809523809523
5, -81, 0.09523809523809523
6, -81, 0.14285714285714285
7, -81, 0.09523809523809523
8, -81, 0.08333333333333333
9, -81, 0.09090909090909091
10, -81, 0.05
11, -81, 0.041666666666666664
12, -81, 0.08571428571428572
13, -81, 0.04
14, -81, 0.05
15, -81, 0.037037037037037035
16, -81, 0.04
17, -81, 0.09523809523809523
18, -81, 0.045454545454545456
19, -81, 0.04
20, -81, 0.041666666666666664
21, -81, 0.041666666666666664
22, -81, 0.05
23, -81, 0.043478260869565216
24, -81, 0.045454545454545456
25, -81, 0.038461538461538464
26, -81, 0.037037037037037035
27, -81, 0.0
28, -81, 0.0
29, -81, 0.06666666666666667
30, -81, 0.0
31, -81, 0.0
32, -81, 0.0
33, -81, 0.0
34, -81, 0.03125
35, -81, 0.09523809523809523
36, -81, 0.07692307692307693
37, -81, 0.05714285714285714
38, -81, 0.09523809523809523
39, -81, 0.03571428571428571
40, -81, 0.07692307692307693
41, -81, 0.047619047619047616
42, -81, 0.0
43, -81, 0.0
44, -81, 0.0
45, -81, 0.0
46, -81, 0.0
47, -81, 0.125
48, -81, 0.13636363636363635
49, -81, 0.2
50, -81, 0.30303030303030304
51, -81, 0.2127659574468085
52, -81, 0.1346153846153846
53, -81, 0.14285714285714285
54, -81, 0.05263157894736842
55, -81, 0.04878048780487805
56, -81, 0.12195121951219512
57, -81, 0.07894736842105263
58, -81, 0.08108108108108109
59, -81, 0.07692307692307693
60, -81, 0.0
61, -81, 0.0967741935483871
62, -81, 0.08695652173913043
63, -81, 0.13636363636363635
64, -81, 0.14705882352941177
65, -81, 0.22727272727272727
66, -81, 0.13043478260869565
67, -81, 0.125
68, -81, 0.13333333333333333
69, -81, 0.1
70, -81, 0.2
71, -81, 0.11538461538461539
72, -81, 0.1
73, -81, 0.09090909090909091
74, -81, 0.09090909090909091
75, -81, 0.09090909090909091
76, -81, 0.125
77, -81, 0.09090909090909091
78, -81, 0.15625
79, -81, 0.18181818181818182
80, -81, 0.17857142857142858
81, -81, 0.047619047619047616
82, -81, 0.13636363636363635
83, -81, 0.09523809523809523
84, -81, 0.1
85, -81, 0.16
86, -81, 0.14285714285714285
87, -81, 0.14814814814814814
88, -81, 0.19444444444444445
89, -81, 0.2413793103448276
90, -81, 0.09523809523809523
91, -81, 0.1
92, -81, 0.25
93, -81, 0.3235294117647059
94, -81, 0.21739130434782608
95, -81, 0.15
96, -81, 0.28125
97, -81, 0.1
98, -81, 0.17391304347826086
99, -81, 0.25806451612903225
100, -81, 0.16666666666666666
101, -81, 0.2
102, -81, 0.18181818181818182
103, -81, 0.2
104, -81, 0.26666666666666666
105, -81, 0.3
106, -81, 0.2857142857142857
107, -81, 0.2916666666666667
108, -81, 0.25925925925925924
109, -81, 0.24
110, -81, 0.13636363636363635
111, -81, 0.25925925925925924
112, -81, 0.2857142857142857
113, -81, 0.2222222222222222
114, -81, 0.24
115, -81, 0.36363636363636365
116, -81, 0.3333333333333333
117, -81, 0.3
118, -81, 0.19047619047619047
119, -81, 0.23809523809523808
120, -81, 0.25
121, -81, 0.32
122, -81, 0.23076923076923078
123, -81, 0.13636363636363635
124, -81, 0.15
0, -80, 0.045454545454545456
1, -80, 0.047619047619047616
2, -80, 0.047619047619047616
3, -80, 0.09090909090909091
4, -80, 0.09090909090909091
5, -80, 0.09523809523809523
6, -80, 0.09523809523809523
7, -80, 0.14285714285714285
8, -80, 0.09523809523809523
9, -80, 0.08333333333333333
10, -80, 0.08695652173913043
11, -80, 0.05
12, -80, 0.043478260869565216
13, -80, 0.08571428571428572
14, -80, 0.04
15, -80, 0.047619047619047616
16, -80, 0.05
17, -80, 0.041666666666666664
18, -80, 0.09523809523809523
19, -80, 0.045454545454545456
20, -80, 0.041666666666666664
21, -80, 0.04
22, -80, 0.043478260869565216
23, -80, 0.05
24, -80, 0.043478260869565216
25, -80, 0.05
26, -80, 0.045454545454545456
27, -80, 0.045454545454545456
28, -80, 0.08333333333333333
29, -80, 0.0
30, -80, 0.07692307692307693
31, -80, 0.041666666666666664
32, -80, 0.04
33, -80, 0.041666666666666664
34, -80, 0.0625
35, -80, 0.037037037037037035
36, -80, 0.08695652173913043
37, -80, 0.08333333333333333
38, -80, 0.06451612903225806
39, -80, 0.06666666666666667
40, -80, 0.0967741935483871
41, -80, 0.043478260869565216
42, -80, 0.0
43, -80, 0.0
44, -80, 0.0
45, -80, 0.0
46, -80, 0.0
47, -80, 0.08571428571428572
48, -80, 0.08333333333333333
49, -80, 0.18181818181818182
50, -80, 0.16216216216216217
51, -80, 0.20930232558139536
52, -80, 0.20454545454545456
53, -80, 0.14285714285714285
54, -80, 0.09523809523809523
55, -80, 0.14285714285714285
56, -80, 0.12
57, -80, 0.05128205128205128
58, -80, 0.0
59, -80, 0.09259259259259259
60, -80, 0.13333333333333333
61, -80, 0.1111111111111111
62, -80, 0.08571428571428572
63, -80, 0.15151515151515152
64, -80, 0.25
65, -80, 0.19230769230769232
66, -80, 0.13636363636363635
67, -80, 0.19230769230769232
68, -80, 0.10810810810810811
69, -80, 0.0975609756097561
70, -80, 0.09523809523809523
71, -80, 0.16666666666666666
72, -80, 0.06976744186046512
73, -80, 0.11428571428571428
74, -80, 0.08108108108108109
75, -80, 0.13793103448275862
76, -80, 0.1111111111111111
77, -80, 0.12903225806451613
78, -80, 0.1
79, -80, 0.15384615384615385
80, -80, 0.045454545454545456
81, -80, 0.1
82, -80, 0.09090909090909091
83, -80, 0.12
84, -80, 0.16666666666666666
85, -80, 0.13636363636363635
86, -80, 0.14285714285714285
87, -80, 0.19444444444444445
88, -80, 0.2413793103448276
89, -80, 0.09523809523809523
90, -80, 0.1
91, -80, 0.25
92, -80, 0.3333333333333333
93, -80, 0.22727272727272727
94, -80, 0.23529411764705882
95, -80, 0.28125
96, -80, 0.09523809523809523
97, -80, 0.17391304347826086
98, -80, 0.25806451612903225
99, -80, 0.16666666666666666
100, -80, 0.2
101, -80, 0.18181818181818182
102, -80, 0.2
103, -80, 0.26666666666666666
104, -80, 0.3
105, -80, 0.2857142857142857
106, -80, 0.2916666666666667
107, -80, 0.25925925925925924
108, -80, 0.24
109, -80, 0.13636363636363635
110, -80, 0.25925925925925924
111, -80, 0.2857142857142857
112, -80, 0.2222222222222222
113, -80, 0.24
114, -80, 0.36363636363636365
115, -80, 0.3333333333333333
116, -80, 0.3
117, -80, 0.19047619047619047
118, -80, 0.23809523809523808
119, -80, 0.25
120, -80, 0.32
121, -80, 0.23076923076923078
122, -80, 0.13636363636363635
123, -80, 0.15
124, -80, 0.13043478260869565
0, -79, 0.0
1, -79, 0.045454545454545456
2, -79, 0.047619047619047616
3, -79, 0.047619047619047616
4, -79, 0.09090909090909091
5, -79, 0.09090909090909091
6, -79, 0.09523809523809523
7, -79, 0.09523809523809523
8, -79, 0.14285714285714285
9, -79, 0.09090909090909091
10, -79, 0.08333333333333333
11, -79, 0.09090909090909091
12, -79, 0.05
13, -79, 0.043478260869565216
14, -79, 0.05
15, -79, 0.05
16, -79, 0.05
17, -79, 0.05
18, -79, 0.041666666666666664
19, -79, 0.08
20, -79, 0.045454545454545456
21, -79, 0.047619047619047616
22, -79, 0.047619047619047616
23, -79, 0.043478260869565216
24, -79, 0.05
25, -79, 0.047619047619047616
26, -79, 0.05
27, -79, 0.06896551724137931
28, -79, 0.038461538461538464
29, -79, 0.03333333333333333
30, -79, 0.03571428571428571
31, -79, 0.09523809523809523
32, -79, 0.1
33, -79, 0.125
34, -79, 0.11428571428571428
35, -79, 0.06666666666666667
36, -79, 0.0967741935483871
37, -79, 0.13043478260869565
38, -79, 0.1
39, -79, 0.09090909090909091
40, -79, 0.1
41, -79, 0.04
42, -79, 0.0
43, -79, 0.02040816326530612
44, -79, 0.044444444444444446
45, -79, 0.05714285714285714
46, -79, 0.024390243902439025
47, -79, 0.0
48, -79, 0.06666666666666667
49, -79, 0.11363636363636363
50, -79, 0.18421052631578946
51, -79, 0.15
52, -79, 0.1875
53, -79, 0.2608695652173913
54, -79, 0.14814814814814814
55, -79, 0.15
56, -79, 0.0
57, -79, 0.0
58, -79, 0.0
59, -79, 0.0
60, -79, 0.08
61, -79, 0.08571428571428572
62, -79, 0.15384615384615385
63, -79, 0.19230769230769232
64, -79, 0.20930232558139536
65, -79, 0.25
66, -79, 0.14285714285714285
67, -79, 0.07894736842105263
68, -79, 0.07142857142857142
69, -79, 0.10714285714285714
70, -79, 0.0625
71, -79, 0.07142857142857142
72, -79, 0.19047619047619047
73, -79, 0.06451612903225806
74, -79, 0.21739130434782608
75, -79, 0.13043478260869565
76, -79, 0.13793103448275862
77, -79, 0.13793103448275862
78, -79, 0.16666666666666666
79, -79, 0.125
80, -79, 0.13636363636363635
81, -79, 0.09523809523809523
82, -79, 0.1
83, -79, 0.16
84, -79, 0.14285714285714285
85, -79, 0.14814814814814814
86, -79, 0.2
87, -79, 0.22580645161290322
88, -79, 0.09523809523809523
89, -79, 0.1
90, -79, 0.25
91, -79, 0.3333333333333333
92, -79, 0.22727272727272727
93, -79, 0.23529411764705882
94, -79, 0.28125
95, -79, 0.1
96, -79, 0.17391304347826086
97, -79, 0.25
98, -79, 0.16666666666666666
99, -79, 0.2
100, -79, 0.18181818181818182
101, -79, 0.2
102, -79, 0.26666666666666666
103, -79, 0.3
104, -79, 0.2857142857142857
105, -79, 0.2916666666666667
106, -79, 0.25925925925925924
107, -79, 0.24
108, -79, 0.13636363636363635
109, -79, 0.25925925925925924
110, -79, 0.2857142857142857
111, -79, 0.2222222222222222
112, -79, 0.24
113, -79, 0.36363636363636365
114, -79, 0.3333333333333333
115, -79, 0.3
116, -79, 0.19047619047619047
117, -79, 0.23809523809523808
118, -79, 0.25
119, -79, 0.32
120, -79, 0.23076923076923078
121, -79, 0.13636363636363635
122, -79, 0.15
123, -79, 0.13043478260869565
124, -79, 0.14285714285714285
0, -78, 0.0
1, -78, 0.0
2, -78, 0.045454545454545456
3, -78, 0.047619047619047616
4, -78, 0.047619047619047616
5, -78, 0.09090909090909091
6, -78, 0.09090909090909091
7, -78, 0.09523809523809523
8, -78, 0.1
9, -78, 0.14285714285714285
10, -78, 0.09523809523809523
11, -78, 0.08333333333333333
12, -78, 0.09090909090909091
13, -78, 0.047619047619047616
14, -78, 0.041666666666666664
15, -78, 0.08571428571428572
16, -78, 0.05
17, -78, 0.037037037037037035
18, -78, 0.038461538461538464
19, -78, 0.041666666666666664
20, -78, 0.08333333333333333
21, -78, 0.047619047619047616
22, -78, 0.045454545454545456
23, -78, 0.045454545454545456
24, -78, 0.043478260869565216
25, -78, 0.041666666666666664
26, -78, 0.08
27, -78, 0.03125
28, -78, 0.0
29, -78, 0.0
30, -78, 0.038461538461538464
31, -78, 0.043478260869565216
32, -78, 0.08108108108108109
33, -78, 0.12
34, -78, 0.14814814814814814
35, -78, 0.125
36, -78, 0.17647058823529413
37, -78, 0.14285714285714285
38, -78, 0.06666666666666667
39, -78, 0.07407407407407407
40, -78, 0.07407407407407407
41, -78, 0.1
42, -78, 0.07407407407407407
43, -78, 0.045454545454545456
44, -78, 0.05
45, -78, 0.05555555555555555
46, -78, 0.10526315789473684
47, -78, 0.043478260869565216
48, -78, 0.08695652173913043
49, -78, 0.0
50, -78, 0.17073170731707318
51, -78, 0.15555555555555556
52, -78, 0.12280701754385964
53, -78, 0.15384615384615385
54, -78, 0.11538461538461539
55, -78, 0.0967741935483871
56, -78, 0.0
57, -78, 0.0
58, -78, 0.0
59, -78, 0.09433962264150944
60, -78, 0.13043478260869565
61, -78, 0.14634146341463414
62, -78, 0.2564102564102564
63, -78, 0.21428571428571427
64, -78, 0.25
65, -78, 0.21951219512195122
66, -78, 0.08
67, -78, 0.08695652173913043
68, -78, 0.043478260869565216
69, -78, 0.08
70, -78, 0.038461538461538464
71, -78, 0.05
72, -78, 0.07692307692307693
73, -78, 0.1388888888888889
74, -78, 0.1935483870967742
75, -78, 0.22727272727272727
76, -78, 0.14285714285714285
77, -78, 0.17391304347826086
78, -78, 0.13333333333333333
79, -78, 0.14285714285714285
80, -78, 0.09090909090909091
81, -78, 0.125
82, -78, 0.17391304347826086
83, -78, 0.13043478260869565
84, -78, 0.14285714285714285
85, -78, 0.2
86, -78, 0.25
87, -78, 0.09523809523809523
88, -78, 0.1
89, -78, 0.25
90, -78, 0.3333333333333333
91, -78, 0.22727272727272727
92, -78, 0.25806451612903225
93, -78, 0.2903225806451613
94, -78, 0.1
95, -78, 0.17391304347826086
96, -78, 0.25806451612903225
97, -78, 0.16666666666666666
98, -78, 0.19047619047619047
99, -78, 0.18181818181818182
100, -78, 0.2
101, -78, 0.26666666666666666
102, -78, 0.3
103, -78, 0.2857142857142857
104, -78, 0.2916666666666667
105, -78, 0.25925925925925924
106, -78, 0.24
107, -78, 0.13636363636363635
108, -78, 0.25925925925925924
109, -78, 0.2857142857142857
110, -78, 0.2222222222222222
111, -78, 0.24
112, -78, 0.36363636363636365
113, -78, 0.3333333333333333
114, -78, 0.3
115, -78, 0.19047619047619047
116, -78, 0.23809523809523808
117, -78, 0.25
118, -78, 0.32
119, -78, 0.23076923076923078
120, -78, 0.13636363636363635
121, -78, 0.15
122, -78, 0.13043478260869565
123, -78, 0.14285714285714285
124, -78, 0.15384615384615385
0, -77, 0.0
1, -77, 0.0
2, -77, 0.0
3, -77, 0.045454545454545456
4, -77, 0.047619047619047616
5, -77, 0.047619047619047616
6, -77, 0.09090909090909091
7, -77, 0.05
8, -77, 0.09523809523809523
9, -77, 0.09523809523809523
10, -77, 0.14285714285714285
11, -77, 0.09523809523809523
12, -77, 0.08
13, -77, 0.08695652173913043
14, -77, 0.05
15, -77, 0.041666666666666664
16, -77, 0.08571428571428572
17, -77, 0.041666666666666664
18, -77, 0.05
19, -77, 0.037037037037037035
20, -77, 0.05
21, -77, 0.09090909090909091
22, -77, 0.047619047619047616
23, -77, 0.043478260869565216
24, -77, 0.045454545454545456
25, -77, 0.08
26, -77, 0.047619047619047616
27, -77, 0.030303030303030304
28, -77, 0.0
29, -77, 0.07407407407407407
30, -77, 0.06060606060606061
31, -77, 0.043478260869565216
32, -77, 0.047619047619047616
33, -77, 0.10344827586206896
34, -77, 0.15
35, -77, 0.25
36, -77, 0.2
37, -77, 0.16666666666666666
38, -77, 0.13333333333333333
39, -77, 0.125
40, -77, 0.045454545454545456
41, -77, 0.0
42, -77, 0.038461538461538464
43, -77, 0.08
44, -77, 0.03571428571428571
45, -77, 0.08108108108108109
46, -77, 0.0784313725490196
47, -77, 0.0851063829787234
48, -77, 0.05263157894736842
49, -77, 0.0
50, -77, 0.1
51, -77, 0.125
52, -77, 0.25
53, -77, 0.25
54, -77, 0.1724137931034483
55, -77, 0.12
56, -77, 0.0625
57, -77, 0.06666666666666667
58, -77, 0.04
59, -77, 0.15789473684210525
60, -77, 0.2
61, -77, 0.29411764705882354
62, -77, 0.2222222222222222
63, -77, 0.19444444444444445
64, -77, 0.23809523809523808
65, -77, 0.14583333333333334
66, -77, 0.19230769230769232
67, -77, 0.14285714285714285
68, -77, 0.15384615384615385
69, -77, 0.16129032258064516
70, -77, 0.11538461538461539
71, -77, 0.07692307692307693
72, -77, 0.1875
73, -77, 0.20833333333333334
74, -77, 0.16666666666666666
75, -77, 0.17391304347826086
76, -77, 0.23333333333333334
77, -77, 0.14285714285714285
78, -77, 0.15151515151515152
79, -77, 0.08695652173913043
80, -77, 0.12
81, -77, 0.16
82, -77, 0.15384615384615385
83, -77, 0.15384615384615385
84, -77, 0.2
85, -77, 0.2413793103448276
86, -77, 0.1
87, -77, 0.10344827586206896
88, -77, 0.2
89, -77, 0.1
90, -77, 0.22727272727272727
91, -77, 0.25806451612903225
92, -77, 0.3103448275862069
93, -77, 0.20689655172413793
94, -77, 0.13636363636363635
95, -77, 0.2727272727272727
96, -77, 0.16666666666666666
97, -77, 0.2
98, -77, 0.18181818181818182
99, -77, 0.19047619047619047
100, -77, 0.26666666666666666
101, -77, 0.3
102, -77, 0.2857142857142857
103, -77, 0.2916666666666667
104, -77, 0.25925925925925924
105, -77, 0.24
106, -77, 0.13636363636363635
107, -77, 0.25925925925925924
108, -77, 0.2857142857142857
109, -77, 0.2222222222222222
110, -77, 0.24
111, -77, 0.36363636363636365
112, -77, 0.3333333333333333
113, -77, 0.3
114, -77, 0.19047619047619047
115, -77, 0.23809523809523808
116, -77, 0.25
117, -77, 0.32
118, -77, 0.23076923076923078
119, -77, 0.13636363636363635
120, -77, 0.15
121, -77, 0.13043478260869565
122, -77, 0.14285714285714285
123, -77, 0.15384615384615385
124, -77, 0.15
0, -76, 0.04
1, -76, 0.0
2, -76, 0.0
3, -76, 0.0
4, -76, 0.045454545454545456
5, -76, 0.047619047619047616
6, -76, 0.045454545454545456
7, -76, 0.09090909090909091
8, -76, 0.09090909090909091
9, -76, 0.09523809523809523
10, -76, 0.09523809523809523
11, -76, 0.13636363636363635
12, -76, 0.1
13, -76, 0.08333333333333333
14, -76, 0.08695652173913043
15, -76, 0.05
16, -76, 0.045454545454545456
17, -76, 0.047619047619047616
18, -76, 0.04
19, -76, 0.038461538461538464
20, -76, 0.047619047619047616
21, -76, 0.037037037037037035
22, -76, 0.1
23, -76, 0.041666666666666664
24, -76, 0.09090909090909091
25, -76, 0.03571428571428571
26, -76, 0.047619047619047616
27, -76, 0.0
28, -76, 0.0
29, -76, 0.0
30, -76, 0.08695652173913043
31, -76, 0.06896551724137931
32, -76, 0.08333333333333333
33, -76, 0.08571428571428572
34, -76, 0.1
35, -76, 0.15789473684210525
36, -76, 0.2857142857142857
37, -76, 0.17391304347826086
38, -76, 0.15384615384615385
39, -76, 0.08
40, -76, 0.12903225806451613
41, -76, 0.06896551724137931
42, -76, 0.10810810810810811
43, -76, 0.1111111111111111
44, -76, 0.09523809523809523
45, -76, 0.14285714285714285
46, -76, 0.19696969696969696
47, -76, 0.1
48, -76, 0.21739130434782608
49, -76, 0.08823529411764706
50, -76, 0.08695652173913043
51, -76, 0.047619047619047616
52, -76, 0.05
53, -76, 0.11666666666666667
54, -76, 0.03333333333333333
55, -76, 0.075
56, -76, 0.058823529411764705
57, -76, 0.09090909090909091
58, -76, 0.11864406779661017
59, -76, 0.22727272727272727
60, -76, 0.22727272727272727
61, -76, 0.3181818181818182
62, -76, 0.17647058823529413
63, -76, 0.16666666666666666
64, -76, 0.16666666666666666
65, -76, 0.19230769230769232
66, -76, 0.16
67, -76, 0.25
68, -76, 0.12
69, -76, 0.08
70, -76, 0.08333333333333333
71, -76, 0.12
72, -76, 0.15625
73, -76, 0.2222222222222222
74, -76, 0.12
75, -76, 0.25
76, -76, 0.20833333333333334
77, -76, 0.14285714285714285
78, -76, 0.1
79, -76, 0.16216216216216217
80, -76, 0.19230769230769232
81, -76, 0.14814814814814814
82, -76, 0.15384615384615385
83, -76, 0.20588235294117646
84, -76, 0.25
85, -76, 0.09523809523809523
86, -76, 0.1
87, -76, 0.2571428571428571
88, -76, 0.3333333333333333
89, -76, 0.21739130434782608
90, -76, 0.15
91, -76, 0.3103448275862069
92, -76, 0.21428571428571427
93, -76, 0.2571428571428571
94, -76, 0.2413793103448276
95, -76, 0.16
96, -76, 0.22727272727272727
97, -76, 0.18181818181818182
98, -76, 0.2
99, -76, 0.26666666666666666
100, -76, 0.2903225806451613
101, -76, 0.2857142857142857
102, -76, 0.2916666666666667
103, -76, 0.25925925925925924
104, -76, 0.24
105, -76, 0.13636363636363635
106, -76, 0.25925925925925924
107, -76, 0.2857142857142857
108, -76, 0.2222222222222222
109, -76, 0.24
110, -76, 0.36363636363636365
111, -76, 0.3333333333333333
112, -76, 0.3
113, -76, 0.19047619047619047
114, -76, 0.23809523809523808
115, -76, 0.25
116, -76, 0.32
117, -76, 0.23076923076923078
118, -76, 0.13636363636363635
119, -76, 0.15
120, -76, 0.13043478260869565
121, -76, 0.14285714285714285
122, -76, 0.15384615384615385
123, -76, 0.15
124, -76, 0.14285714285714285
0, -75, 0.04
1, -75, 0.04
2, -75, 0.0
3, -75, 0.0
4, -75, 0.0
5, -75, 0.0
6, -75, 0.047619047619047616
7, -75, 0.047619047619047616
8, -75, 0.09090909090909091
9, -75, 0.09090909090909091
10, -75, 0.09090909090909091
11, -75, 0.1
12, -75, 0.14285714285714285
13, -75, 0.09523809523809523
14, -75, 0.08695652173913043
15, -75, 0.09523809523809523
16, -75, 0.05
17, -75, 0.043478260869565216
18, -75, 0.08823529411764706
19, -75, 0.041666666666666664
20, -75, 0.045454545454545456
21, -75, 0.045454545454545456
22, -75, 0.045454545454545456
23, -75, 0.038461538461538464
24, -75, 0.041666666666666664
25, -75, 0.03571428571428571
26, -75, 0.043478260869565216
27, -75, 0.045454545454545456
28, -75, 0.0
29, -75, 0.0
30, -75, 0.1111111111111111
31, -75, 0.16666666666666666
32, -75, 0.14285714285714285
33, -75, 0.15
34, -75, 0.13043478260869565
35, -75, 0.2727272727272727
36, -75, 0.19047619047619047
37, -75, 0.09523809523809523
38, -75, 0.1
39, -75, 0.043478260869565216
40, -75, 0.037037037037037035
41, -75, 0.06451612903225806
42, -75, 0.07894736842105263
43, -75, 0.23076923076923078
