EV, LA, Hits, Outs
81, 80, 0, 2
53, 18, 0, 1
56, 23, 0, 2
97, 24, 35, 39
50, -51, 0, 1
69, -38, 0, 5
74, 77, 0, 2
27, -35, 1, 0
113, 5, 1, 0
60, -87, 0, 1
71, 8, 3, 9
90, 21, 6, 42
62, -41, 0, 5
92, 67, 0, 2
83, 18, 27, 2
69, 83, 0, 5
60, 34, 2, 3
99, -38, 0, 1
44, 26, 0, 1
57, -35, 1, 2
76, -22, 1, 11
92, -41, 0, 2
78, 24, 12, 13
97, 37, 6, 41
50, -38, 0, 2
69, -25, 0, 13
55, 40, 0, 1
113, 18, 3, 0
71, 21, 14, 0
90, 34, 3, 40
84, -40, 2, 7
103, -27, 0, 3
87, -35, 1, 8
106, -22, 1, 6
105, 19, 48, 26
50, 83, 0, 1
64, -19, 0, 4
108, 24, 31, 0
55, -68, 0, 1
96, -30, 0, 1
99, -25, 2, 5
66, 27, 7, 1
85, 40, 0, 24
57, -22, 0, 4
84, 81, 0, 4
59, 24, 1, 2
78, 37, 0, 16
91, -24, 8, 21
110, -11, 2, 5
75, -32, 0, 5
94, -19, 5, 23
52, -16, 0, 2
112, 35, 1, 0
84, -27, 2, 16
87, -22, 0, 20
73, 43, 5, 6
45, -19, 1, 0
105, 32, 25, 2
64, -6, 0, 5
58, -80, 0, 1
77, -67, 0, 2
108, 37, 9, 2
66, 40, 4, 1
85, 53, 0, 19
79, -21, 0, 7
98, -8, 18, 35
82, -16, 1, 21
101, -3, 22, 39
59, 37, 1, 3
100, 38, 13, 39
91, -11, 4, 20
77, 54, 0, 6
75, -19, 1, 14
94, -6, 13, 35
61, 46, 1, 4
80, 59, 0, 14
112, 48, 1, 0
109, -21, 0, 2
68, -59, 0, 2
54, 43, 0, 1
73, 56, 0, 4
67, -18, 0, 18
86, -5, 0, 26
77, -54, 0, 2
61, -62, 1, 1
88, 41, 1, 25
80, -49, 0, 1
47, 3, 0, 1
79, -8, 3, 17
65, 57, 0, 6
63, -16, 0, 3
82, -3, 3, 23
68, 62, 0, 1
54, -65, 0, 1
100, 51, 0, 13
53, -61, 0, 1
72, -48, 2, 6
58, 54, 0, 1
77, 67, 0, 3
56, -56, 0, 1
61, 59, 0, 1
74, -1, 2, 17
74, -2, 1, 21
93, 11, 30, 4
65, -51, 0, 3
51, 14, 0, 1
49, -59, 0, 1
109, -8, 6, 6
68, -46, 1, 4
95, 57, 0, 15
67, -5, 1, 7
86, 8, 16, 26
89, 13, 25, 2
42, -62, 0, 1
28, 3, 0, 1
88, 54, 0, 18
60, -45, 0, 3
46, 57, 0, 1
65, 70, 0, 1
63, -3, 0, 4
104, -1, 26, 38
104, -2, 22, 27
68, 75, 0, 1
40, 13, 0, 1
81, 14, 17, 2
53, -48, 0, 2
72, -35, 0, 6
56, -43, 0, 1
83, 60, 0, 12
116, 8, 0, 1
74, 11, 10, 13
93, 24, 14, 40
46, -51, 0, 1
49, -46, 0, 3
90, -45, 0, 3
35, 19, 0, 1
48, -42, 1, 0
111, 14, 7, 7
83, -48, 0, 4
28, 16, 0, 1
69, 17, 5, 2
41, -45, 1, 0
60, -32, 0, 4
44, -40, 0, 1
104, 11, 77, 6
90, 76, 0, 2
62, 14, 2, 5
81, 27, 6, 23
34, -48, 0, 1
78, -42, 0, 7
97, -29, 0, 4
96, 12, 57, 9
55, -26, 0, 1
99, 17, 26, 29
71, -45, 0, 5
90, -32, 2, 6
76, 33, 3, 19
92, 14, 53, 2
111, 27, 12, 0
78, 79, 0, 2
50, 17, 1, 3
69, 30, 3, 0
113, 73, 0, 1
44, -27, 0, 1
85, -26, 2, 7
30, 38, 1, 0
71, 76, 0, 3
103, 28, 43, 7
106, 33, 21, 0
59, -42, 0, 2
78, -29, 0, 8
97, -16, 8, 22
64, 36, 5, 1
36, -26, 0, 1
96, 25, 23, 42
55, -13, 0, 1
99, 30, 29, 21
52, -82, 1, 1
71, -32, 0, 6
57, 33, 1, 1
76, 46, 1, 12
73, -23, 0, 10
64, -72, 0, 1
91, 31, 3, 40
94, 36, 4, 32
66, -26, 1, 10
85, -13, 2, 16
84, 28, 0, 28
103, 41, 7, 15
87, 33, 1, 32
106, 46, 0, 1
59, -29, 1, 4
100, -28, 1, 3
64, 49, 0, 3
91, -77, 1, 0
36, -13, 0, 1
77, -12, 2, 11
80, -7, 1, 19
52, -69, 0, 1
112, -18, 1, 0
57, 46, 0, 1
98, 47, 0, 25
101, 52, 0, 3
54, -23, 0, 1
73, -10, 1, 16
91, 44, 0, 37
75, 36, 3, 13
94, 49, 1, 19
66, -13, 1, 9
107, -12, 0, 11
65, -9, 1, 4
82, -69, 0, 2
68, -4, 4, 8
87, 46, 0, 18
40, -66, 0, 1
100, -15, 7, 32
45, 49, 0, 1
86, 50, 0, 19
58, -12, 0, 1
77, 1, 5, 18
89, 55, 0, 10
75, -72, 1, 1
42, -20, 0, 1
80, 6, 10, 22
79, 47, 0, 17
98, 60, 0, 2
63, 39, 1, 3
51, -52, 0, 2
82, 52, 0, 12
54, -10, 0, 2
95, -9, 12, 33
114, 4, 2, 1
86, -58, 0, 1
72, 7, 5, 13
70, -66, 1, 0
75, 49, 0, 5
88, -12, 2, 25
107, 1, 17, 24
93, 66, 0, 3
46, -9, 0, 2
65, 4, 0, 2
68, 9, 1, 7
81, -52, 0, 2
67, 50, 1, 2
86, 63, 0, 9
70, 55, 0, 5
58, 1, 0, 1
89, 68, 0, 1
61, 6, 0, 2
102, 7, 54, 32
74, -55, 1, 1
60, 10, 0, 3
79, 60, 0, 11
63, 52, 0, 4
51, -39, 0, 3
82, 65, 0, 9
95, 4, 20, 24
114, 17, 6, 0
81, 69, 0, 3
53, 7, 0, 2
72, 20, 10, 0
70, -53, 0, 3
56, 12, 0, 3
88, 1, 19, 22
74, 66, 0, 7
46, 4, 0, 2
90, 10, 28, 10
62, -52, 0, 5
81, -39, 0, 8
67, 63, 0, 1
70, 68, 0, 1
83, 7, 11, 17
102, 20, 42, 26
41, 10, 0, 1
60, 23, 2, 6
76, -33, 0, 10
117, 5, 0, 1
81, 82, 0, 2
53, 20, 0, 2
37, 12, 0, 1
56, 25, 0, 2
97, 26, 31, 36
50, -49, 0, 1
69, -36, 1, 3
74, 79, 0, 3
113, 7, 2, 2
71, 10, 3, 7
90, 23, 8, 38
76, 88, 0, 1
62, -39, 0, 10
48, 26, 1, 0
92, 69, 0, 1
39, -23, 0, 1
83, 20, 27, 6
96, -41, 0, 2
41, 23, 0, 1
25, 15, 0, 2
99, -36, 0, 1
44, 28, 0, 1
85, 29, 2, 29
38, -46, 0, 1
57, -33, 0, 6
76, -20, 0, 17
92, -39, 0, 1
59, 13, 0, 2
78, 26, 3, 12
97, 39, 5, 39
50, -36, 0, 2
91, -35, 1, 3
36, 29, 1, 0
110, -22, 0, 3
96, 80, 0, 1
55, 42, 0, 1
113, 20, 6, 0
71, 23, 13, 0
112, 24, 13, 0
30, -15, 0, 1
84, -38, 0, 5
103, -25, 0, 4
48, 39, 0, 1
87, -33, 0, 9
106, -20, 2, 1
92, 82, 0, 1
45, -30, 2, 0
78, -82, 0, 1
105, 21, 42, 5
64, -17, 0, 8
108, 26, 21, 0
25, 28, 0, 1
66, 29, 6, 0
85, 42, 0, 24
24, 32, 1, 0
98, -19, 3, 20
84, 83, 0, 3
57, -20, 0, 1
101, -14, 10, 25
59, 26, 0, 2
78, 39, 1, 18
91, -22, 3, 20
110, -9, 4, 4
77, 43, 1, 11
75, -30, 1, 11
94, -17, 5, 30
66, -79, 1, 0
112, 37, 1, 0
84, -25, 0, 14
87, -20, 2, 14
54, 32, 2, 0
73, 45, 1, 13
105, 34, 17, 9
64, -4, 0, 5
58, -78, 0, 1
77, -65, 0, 2
108, 39, 2, 2
61, -73, 0, 2
80, -60, 0, 1
66, 42, 2, 2
107, 43, 0, 1
79, -19, 0, 18
98, -6, 15, 31
82, -14, 0, 23
54, -76, 0, 2
73, -63, 0, 1
100, 40, 4, 22
72, -59, 0, 1
58, 43, 1, 0
77, 56, 1, 4
75, -17, 0, 16
61, 48, 0, 2
80, 61, 0, 9
65, -62, 0, 1
49, -70, 0, 1
68, -57, 1, 1
54, 45, 1, 0
73, 58, 0, 4
67, -16, 0, 5
86, -3, 8, 20
70, -11, 1, 14
58, -65, 0, 2
89, 2, 11, 20
61, -60, 0, 4
88, 43, 0, 29
47, 5, 0, 1
79, -6, 2, 19
65, 59, 0, 1
63, -14, 0, 4
49, 51, 0, 2
68, 64, 0, 3
100, 53, 0, 4
72, -46, 1, 7
58, 56, 0, 1
42, 48, 0, 1
116, -3, 1, 0
61, 61, 0, 1
93, 13, 36, 0
65, -49, 0, 4
32, 3, 0, 1
51, 16, 0, 1
109, -6, 10, 7
68, -44, 1, 1
95, 59, 0, 8
67, -3, 1, 10
72, 75, 0, 2
70, 2, 1, 11
89, 15, 39, 1
42, -60, 1, 0
88, 56, 1, 19
41, -56, 0, 1
60, -43, 0, 5
44, -51, 1, 0
49, 64, 0, 1
68, 77, 0, 2
62, 3, 2, 6
81, 16, 30, 0
56, -41, 0, 6
83, 62, 0, 9
74, 13, 6, 14
32, 16, 1, 1
51, 29, 0, 2
71, -56, 0, 1
90, -43, 0, 4
35, 21, 0, 2
48, -40, 0, 1
92, 3, 24, 29
111, 16, 16, 4
83, -46, 0, 2
69, 19, 4, 2
60, -30, 0, 8
44, -38, 0, 1
104, 13, 69, 16
71, 65, 0, 1
90, 78, 0, 1
62, 16, 3, 2
81, 29, 3, 25
78, -40, 0, 11
97, -27, 2, 4
83, 75, 0, 2
96, 14, 52, 7
55, -24, 0, 1
99, 19, 24, 44
71, -43, 1, 3
57, 22, 2, 3
90, -30, 1, 8
76, 35, 3, 13
92, 16, 31, 10
111, 29, 6, 0
78, 81, 0, 3
50, 19, 0, 1
69, 32, 9, 1
110, 33, 5, 0
66, -37, 0, 2
85, -24, 0, 11
71, 78, 0, 1
84, 17, 38, 1
43, -21, 0, 1
103, 30, 50, 6
87, 22, 5, 24
20, 32, 0, 1
106, 35, 17, 5
59, -40, 0, 3
78, -27, 0, 9
64, 38, 4, 3
36, -24, 1, 0
96, 27, 24, 48
55, -11, 0, 2
99, 32, 17, 29
52, -80, 0, 1
57, 35, 0, 1
76, 48, 1, 16
73, -21, 2, 16
91, 33, 2, 38
110, 46, 1, 0
108, -27, 0, 1
94, 38, 6, 33
66, -24, 0, 11
85, -11, 2, 19
52, 41, 0, 1
84, 30, 3, 38
43, -8, 0, 1
103, 43, 0, 4
87, 35, 0, 37
106, 48, 1, 0
59, -27, 2, 2
100, -26, 3, 7
45, 38, 0, 1
64, 51, 0, 4
58, -23, 0, 3
77, -10, 1, 18
61, -18, 0, 3
80, -5, 4, 20
112, -16, 1, 2
79, 36, 1, 21
98, 49, 0, 13
82, 41, 0, 32
101, 54, 0, 2
54, -21, 0, 2
73, -8, 0, 14
114, -7, 0, 1
91, 46, 0, 24
75, 38, 3, 11
94, 51, 0, 32
88, -23, 0, 15
107, -10, 5, 8
65, -7, 0, 6
82, -67, 0, 1
68, -1, 2, 7
68, -2, 2, 6
109, 36, 2, 1
100, -13, 9, 28
86, 52, 0, 22
58, -10, 1, 3
77, 3, 4, 7
89, 57, 0, 13
42, -18, 0, 1
61, -5, 0, 3
80, 8, 13, 18
79, 49, 0, 9
98, 62, 0, 2
63, 41, 2, 4
51, -50, 1, 2
82, 54, 0, 21
54, -8, 0, 2
95, -7, 15, 37
114, 6, 2, 2
53, -4, 0, 1
72, 9, 2, 7
70, -64, 1, 0
56, 1, 0, 3
75, 51, 1, 9
88, -10, 2, 27
47, -48, 0, 2
107, 3, 25, 15
74, 55, 1, 9
93, 68, 0, 1
46, -7, 0, 1
65, 6, 1, 0
63, -67, 1, 0
49, -1, 0, 2
49, -2, 0, 2
68, 11, 4, 10
62, -63, 0, 1
86, 65, 0, 6
70, 57, 0, 5
83, -4, 3, 7
102, 9, 62, 17
74, -53, 0, 1
60, 12, 0, 3
63, 54, 0, 4
51, -37, 0, 2
104, 55, 0, 1
95, 6, 27, 24
81, 71, 0, 4
34, -4, 0, 2
53, 9, 0, 1
72, 22, 16, 0
56, 14, 0, 1
69, -47, 0, 1
74, 68, 0, 1
93, 81, 0, 2
113, -4, 3, 1
90, 12, 48, 7
62, -50, 0, 4
81, -37, 0, 4
67, 65, 0, 3
48, 15, 0, 2
83, 9, 13, 9
102, 22, 59, 22
69, 74, 0, 1
41, 12, 0, 1
60, 25, 0, 2
44, 17, 0, 2
76, -31, 1, 13
81, 84, 0, 2
34, 9, 0, 1
78, 15, 12, 10
97, 28, 19, 23
69, -34, 1, 8
96, 69, 0, 1
113, 9, 3, 3
71, 12, 8, 8
90, 25, 9, 46
84, -49, 0, 1
103, -36, 0, 1
48, 28, 0, 1
92, 71, 0, 2
105, 10, 56, 8
64, -28, 0, 7
69, 87, 0, 1
108, 15, 18, 12
25, 17, 0, 1
99, -34, 0, 1
44, 30, 0, 2
85, 31, 0, 20
57, -31, 0, 1
76, -18, 0, 17
59, 15, 1, 3
78, 28, 4, 20
97, 41, 1, 35
50, -34, 1, 1
91, -33, 0, 6
110, -20, 2, 0
94, -28, 0, 16
71, 25, 12, 1
112, 26, 8, 0
84, -36, 0, 7
103, -23, 1, 3
87, -31, 0, 8
106, -18, 3, 4
73, 34, 3, 9
105, 23, 55, 2
64, -15, 1, 6
108, 28, 22, 0
80, -71, 0, 1
66, 31, 8, 1
85, 44, 0, 26
38, -31, 0, 1
57, -18, 0, 1
98, -17, 5, 29
84, 85, 0, 3
43, 47, 0, 1
101, -12, 14, 19
73, -74, 0, 1
59, 28, 0, 2
100, 29, 54, 23
91, -20, 4, 21
36, 44, 1, 0
77, 45, 3, 13
110, -7, 3, 3
75, -28, 0, 8
94, -15, 10, 40
80, 50, 0, 14
52, -12, 0, 1
54, 34, 0, 2
73, 47, 1, 8
86, -14, 1, 28
58, -76, 0, 1
89, -9, 4, 19
77, -63, 1, 0
61, -71, 0, 1
66, 44, 3, 2
107, 45, 0, 3
79, -17, 0, 10
24, 47, 0, 1
98, -4, 21, 32
63, -25, 0, 8
82, -12, 1, 13
101, 1, 22, 44
100, 42, 2, 16
72, -57, 0, 2
58, 45, 0, 1
77, 58, 0, 13
75, -15, 0, 16
42, 37, 0, 1
61, 50, 0, 3
80, 63, 0, 10
52, 1, 0, 2
93, 2, 21, 36
65, -60, 0, 1
51, 5, 0, 3
49, -68, 1, 2
109, -17, 1, 2
54, 47, 0, 2
95, 48, 0, 25
67, -14, 3, 7
72, 64, 0, 8
70, -9, 2, 11
58, -63, 0, 2
89, 4, 13, 22
61, -58, 0, 4
88, 45, 0, 18
47, 7, 0, 1
60, -54, 0, 4
65, 61, 0, 2
63, -12, 1, 4
82, 1, 8, 18
68, 66, 0, 2
81, 5, 9, 16
72, -44, 2, 9
58, 58, 0, 1
56, -52, 1, 2
61, 63, 0, 2
102, 64, 0, 1
74, 2, 6, 16
93, 15, 40, 8
32, 5, 0, 2
51, 18, 0, 3
49, -55, 0, 1
90, -54, 0, 1
95, 61, 0, 10
53, 64, 0, 1
72, 77, 0, 1
70, 4, 0, 9
111, 5, 8, 5
28, 7, 0, 1
88, 58, 0, 15
60, -41, 0, 3
104, 2, 36, 47
68, 79, 0, 4
62, 5, 1, 4
81, 18, 27, 0
53, -44, 3, 1
37, -52, 1, 1
23, 13, 1, 1
97, -38, 0, 1
83, 64, 0, 8
74, 15, 16, 7
60, 80, 0, 1
32, 18, 0, 1
71, -54, 1, 5
90, -41, 1, 2
76, 24, 17, 3
48, -38, 0, 1
92, 5, 25, 25
111, 18, 16, 1
56, 82, 0, 1
83, -44, 0, 3
69, 21, 9, 1
41, -41, 1, 0
44, -36, 1, 0
85, -35, 1, 6
104, 15, 61, 31
71, 67, 0, 2
90, 80, 0, 2
62, 18, 3, 4
103, 19, 24, 23
20, 21, 0, 1
106, 24, 56, 0
59, -51, 0, 2
78, -38, 0, 13
97, -25, 3, 10
83, 77, 0, 1
36, -35, 0, 1
96, 16, 43, 25
55, -22, 1, 1
99, 21, 24, 38
71, -41, 1, 4
76, 37, 2, 16
48, -25, 0, 1
92, 18, 31, 28
78, 83, 0, 6
50, 21, 0, 1
69, 34, 8, 2
110, 35, 4, 0
66, -35, 0, 7
85, -22, 3, 16
84, 19, 25, 4
103, 32, 28, 4
87, 24, 4, 23
106, 37, 8, 5
59, -38, 2, 3
78, -25, 2, 20
64, 40, 2, 1
36, -22, 1, 1
77, -21, 0, 7
96, 29, 19, 55
80, -16, 0, 17
99, 34, 16, 28
66, 86, 0, 2
98, 38, 12, 39
101, 43, 0, 18
54, -32, 1, 5
73, -19, 0, 10
59, 83, 0, 1
18, 45, 0, 1
105, -30, 0, 2
91, 35, 2, 47
110, 48, 0, 1
75, 27, 11, 9
108, -25, 0, 2
94, 40, 1, 34
66, -22, 0, 11
107, -21, 2, 2
84, 32, 2, 36
87, 37, 1, 28
40, -75, 0, 1
100, -24, 2, 10
64, 53, 0, 2
58, -21, 0, 5
77, -8, 1, 13
61, -16, 0, 6
80, -3, 1, 18
52, -65, 0, 1
79, 38, 0, 16
98, 51, 1, 6
82, 43, 1, 22
101, 56, 0, 5
54, -19, 0, 2
73, -6, 2, 13
114, -5, 1, 2
40, 46, 0, 1
72, -1, 1, 11
91, 48, 0, 20
72, -2, 0, 8
70, -75, 0, 1
75, 40, 2, 8
94, 53, 0, 23
88, -21, 4, 24
107, -8, 8, 21
52, 56, 0, 1
93, 57, 0, 21
65, -5, 1, 8
82, -65, 0, 1
109, 38, 2, 0
100, -11, 7, 29
67, 41, 3, 4
86, 54, 0, 21
70, 46, 2, 6
58, -8, 0, 3
89, 59, 0, 13
42, -16, 0, 4
61, -3, 0, 2
102, -2, 26, 37
102, -1, 30, 39
79, 51, 0, 15
63, 43, 2, 2
51, -48, 0, 1
82, 56, 0, 17
95, -5, 5, 21
114, 8, 5, 0
53, -1, 0, 2
53, -2, 0, 1
72, 11, 3, 13
70, -62, 1, 1
56, 3, 0, 3
88, -8, 1, 18
47, -46, 0, 1
74, 57, 0, 14
93, 70, 0, 1
46, -5, 0, 3
65, 8, 1, 7
68, 13, 2, 5
62, -61, 1, 2
81, -48, 0, 3
67, 54, 0, 2
86, 67, 1, 6
70, 59, 0, 6
89, 72, 0, 1
42, -3, 1, 0
83, -1, 8, 13
83, -2, 5, 25
102, 11, 88, 8
60, 14, 1, 4
63, 56, 0, 2
51, -35, 1, 4
104, 57, 0, 1
35, -43, 1, 0
95, 8, 26, 17
62, 60, 0, 3
69, -45, 0, 5
113, -1, 1, 1
113, -2, 2, 0
71, 1, 3, 12
30, -37, 0, 1
90, 14, 42, 1
62, -48, 0, 5
81, -35, 1, 5
48, 17, 0, 1
92, 60, 0, 13
83, 11, 9, 18
69, 76, 0, 3
60, 27, 3, 5
57, -42, 0, 5
76, -29, 1, 15
81, 86, 0, 2
34, 11, 0, 1
78, 17, 20, 0
97, 30, 22, 31
50, -45, 1, 5
69, -32, 0, 3
55, 33, 2, 0
113, 11, 5, 2
71, 14, 7, 5
90, 27, 5, 53
84, -47, 0, 1
29, 17, 0, 1
48, 30, 1, 1
87, -42, 0, 1
106, -29, 0, 2
105, 12, 46, 9
64, -26, 0, 6
69, 89, 0, 3
108, 17, 45, 17
96, -37, 0, 1
66, 20, 6, 2
99, -32, 0, 1
85, 33, 1, 30
57, -29, 0, 3
76, -16, 0, 20
84, 74, 0, 1
87, 79, 0, 2
59, 17, 0, 2
78, 30, 5, 22
91, -31, 1, 12
55, 46, 0, 1
94, -26, 6, 17
52, -23, 0, 2
112, 28, 8, 0
84, -34, 0, 14
29, 30, 1, 0
87, -29, 1, 8
73, 36, 1, 8
106, -16, 0, 2
105, 25, 57, 0
64, -13, 1, 9
77, -74, 1, 0
108, 30, 20, 1
66, 33, 6, 0
85, 46, 0, 16
79, -28, 0, 10
98, -15, 12, 31
82, -23, 2, 11
101, -10, 10, 31
73, -72, 0, 1
59, 30, 1, 1
100, 31, 27, 35
91, -18, 5, 20
77, 47, 0, 13
75, -26, 0, 11
94, -13, 6, 34
80, 52, 3, 15
52, -10, 0, 1
68, -66, 0, 1
54, 36, 1, 0
73, 49, 4, 12
45, -13, 1, 0
86, -12, 3, 20
89, -7, 8, 28
77, -61, 1, 3
88, 34, 4, 43
47, -4, 1, 3
107, 47, 0, 1
79, -15, 1, 12
98, -2, 20, 36
98, -1, 28, 46
65, 50, 0, 3
63, -23, 0, 6
82, -10, 2, 26
101, 3, 48, 31
68, 55, 0, 5
21, -20, 1, 0
40, -7, 0, 1
100, 44, 2, 22
53, -68, 0, 1
58, 47, 0, 2
77, 60, 0, 6
75, -13, 1, 20
61, 52, 0, 2
80, 65, 0, 6
74, -9, 1, 20
93, 4, 26, 24
51, 7, 1, 0
109, -15, 2, 1
68, -53, 0, 2
95, 50, 0, 18
67, -12, 0, 7
86, 1, 8, 28
72, 66, 0, 1
70, -7, 0, 13
89, 6, 16, 19
88, 47, 0, 35
60, -52, 3, 4
46, 50, 0, 3
65, 63, 0, 1
63, -10, 0, 2
104, -9, 11, 17
81, 7, 12, 9
53, -55, 1, 4
72, -42, 1, 7
56, -50, 3, 3
102, 66, 0, 1
74, 4, 3, 19
93, 17, 31, 15
51, 20, 0, 2
49, -53, 0, 2
90, -52, 0, 1
67, 1, 1, 9
53, 66, 0, 1
72, 79, 0, 2
70, 6, 5, 7
111, 7, 8, 3
28, 9, 2, 0
69, 10, 2, 8
60, -39, 0, 5
46, 63, 0, 1
44, -47, 1, 1
104, 4, 45, 39
90, 69, 0, 4
62, 7, 1, 2
81, 20, 15, 0
78, -49, 1, 3
97, -36, 0, 2
83, 66, 0, 3
96, 5, 32, 38
55, -33, 0, 2
99, 10, 55, 7
71, -52, 0, 1
90, -39, 2, 2
35, 25, 0, 1
76, 26, 7, 2
48, -36, 0, 1
92, 7, 24, 20
111, 20, 15, 0
56, 84, 0, 1
69, 23, 9, 1
41, -39, 0, 1
44, -34, 2, 0
85, -33, 0, 10
30, 31, 0, 2
90, 82, 0, 4
43, -30, 0, 1
62, 20, 5, 1
103, 21, 44, 25
106, 26, 49, 0
59, -49, 0, 1
78, -36, 0, 9
97, -23, 3, 17
64, 29, 4, 1
36, -33, 1, 0
96, 18, 32, 45
55, -20, 0, 5
99, 23, 40, 32
85, 88, 0, 1
71, -39, 3, 7
38, 13, 1, 0
57, 26, 3, 1
76, 39, 0, 12
73, -30, 0, 3
92, 20, 20, 46
59, 72, 0, 1
78, 85, 0, 6
50, 23, 0, 2
91, 24, 11, 36
110, 37, 2, 1
94, 29, 14, 57
66, -33, 1, 6
85, -20, 0, 12
84, 21, 15, 14
103, 34, 28, 13
87, 26, 5, 29
106, 39, 6, 3
59, -36, 0, 3
100, -35, 0, 1
45, 29, 0, 1
64, 42, 3, 1
77, -19, 0, 13
80, -14, 5, 15
52, -76, 0, 2
57, 39, 1, 3
98, 40, 7, 32
101, 45, 1, 12
54, -30, 0, 2
73, -17, 2, 13
91, 37, 2, 37
75, 29, 7, 12
94, 42, 3, 41
66, -20, 0, 9
107, -19, 0, 3
52, 45, 0, 1
65, -16, 0, 6
84, 34, 0, 27
87, 39, 0, 27
100, -22, 3, 5
45, 42, 0, 1
86, 43, 0, 28
58, -19, 1, 1
77, -6, 1, 10
89, 48, 0, 19
42, -27, 1, 2
61, -14, 0, 2
79, 40, 1, 16
98, 53, 0, 16
63, 32, 3, 1
51, -59, 0, 2
82, 45, 0, 20
95, -16, 3, 22
114, -3, 2, 2
70, -73, 0, 2
75, 42, 0, 11
88, -19, 6, 25
47, -57, 0, 1
107, -6, 6, 17
93, 59, 0, 11
65, -3, 0, 9
51, 62, 0, 1
109, 40, 2, 0
68, 2, 0, 6
26, 5, 1, 0
67, 43, 1, 2
86, 56, 1, 14
70, 48, 1, 4
58, -6, 0, 3
89, 61, 0, 11
74, -62, 0, 2
79, 53, 0, 6
63, 45, 0, 4
51, -46, 0, 1
82, 58, 1, 11
35, -54, 0, 1
95, -3, 11, 29
114, 10, 3, 1
81, 62, 0, 9
72, 13, 3, 4
37, -8, 0, 1
56, 5, 1, 1
88, -6, 10, 19
47, -44, 0, 2
74, 59, 0, 8
46, -3, 0, 1
90, 3, 23, 31
62, -59, 0, 4
81, -46, 0, 3
67, 56, 0, 3
26, 18, 0, 1
39, -43, 0, 1
70, 61, 0, 6
102, 13, 98, 3
74, -49, 0, 1
60, 16, 0, 2
76, -40, 0, 7
62, 62, 0, 1
53, 13, 1, 0
56, 18, 2, 2
97, 19, 23, 36
50, -56, 0, 1
69, -43, 0, 3
74, 72, 0, 2
71, 3, 1, 13
90, 16, 33, 4
76, 81, 0, 3
62, -46, 0, 5
48, 19, 0, 1
92, 62, 0, 9
83, 13, 25, 7
69, 78, 0, 2
41, 16, 0, 1
44, 21, 0, 3
57, -40, 0, 9
76, -27, 2, 12
117, 11, 1, 0
92, -46, 0, 1
59, 6, 0, 1
78, 19, 20, 0
97, 32, 13, 47
50, -43, 0, 1
69, -30, 0, 7
55, 35, 0, 1
113, 13, 7, 1
71, 16, 2, 2
112, 17, 13, 0
84, -45, 0, 5
48, 32, 0, 1
87, -40, 0, 1
105, 14, 42, 12
64, -24, 0, 11
108, 19, 37, 5
66, 22, 3, 0
99, -30, 0, 4
85, 35, 0, 28
57, -27, 0, 2
98, -26, 0, 7
84, 76, 0, 6
101, -21, 5, 8
59, 19, 1, 5
78, 32, 0, 19
91, -29, 1, 15
36, 35, 1, 0
55, 48, 0, 2
75, -37, 1, 6
94, -24, 1, 14
52, -21, 1, 0
112, 30, 4, 0
84, -32, 0, 9
87, -27, 1, 12
73, 38, 4, 9
45, -24, 0, 1
105, 27, 44, 2
31, 41, 0, 1
64, -11, 0, 11
77, -72, 0, 1
108, 32, 12, 0
75, 84, 0, 2
66, 35, 4, 1
79, -26, 1, 10
24, 38, 0, 1
98, -13, 11, 29
82, -21, 4, 19
101, -8, 15, 38
100, 33, 32, 36
72, -66, 0, 1
91, -16, 2, 21
58, 36, 1, 2
77, 49, 0, 9
75, -24, 1, 17
94, -11, 8, 39
61, 41, 0, 2
80, 54, 0, 17
52, -8, 1, 1
93, -7, 14, 23
65, -69, 0, 2
49, -77, 0, 1
68, -64, 1, 0
109, -26, 0, 1
54, 38, 0, 1
73, 51, 2, 9
67, -23, 1, 15
86, -10, 2, 33
70, -18, 0, 17
58, -72, 0, 1
89, -5, 8, 18
88, 36, 0, 41
47, -1, 0, 1
47, -2, 0, 1
79, -13, 1, 7
65, 52, 3, 3
63, -21, 1, 3
82, -8, 5, 19
68, 57, 1, 5
40, -5, 1, 1
100, 46, 0, 17
53, -66, 0, 1
72, -53, 1, 3
58, 49, 1, 1
77, 62, 0, 4
56, -61, 0, 1
61, 54, 0, 1
80, 67, 0, 3
74, -7, 1, 19
93, 6, 23, 18
32, -4, 1, 0
65, -56, 1, 2
51, 9, 0, 1
49, -64, 0, 1
68, -51, 0, 2
109, -13, 0, 2
95, 52, 0, 9
67, -10, 0, 9
86, 3, 6, 24
53, 55, 0, 1
70, -5, 0, 10
89, 8, 19, 14
56, 60, 0, 1
28, -2, 0, 1
28, -1, 0, 1
88, 49, 1, 27
41, -63, 0, 1
60, -50, 2, 1
65, 65, 0, 1
44, -58, 1, 2
63, -8, 0, 6
104, -7, 14, 29
62, -4, 0, 6
81, 9, 6, 15
53, -53, 1, 0
37, -61, 0, 1
56, -48, 0, 4
42, 54, 1, 0
83, 55, 1, 12
102, 68, 0, 1
74, 6, 4, 20
51, 22, 0, 1
71, -63, 0, 1
95, 65, 0, 1
48, -47, 0, 1
53, 68, 0, 1
72, 81, 0, 5
92, -4, 11, 21
111, 9, 17, 1
69, 12, 0, 11
41, -50, 0, 3
60, -37, 0, 5
46, 65, 0, 1
