Rios, Edwin,621458,2019,56,13,6,2,1,4,37.5,16.1,.277,.254,33.3,44.5,,25.7
Stewart, DJ,621466,2019,142,30,20,6,0,4,18.3,9.9,.238,.233,26.2,47.7,4.33,27.0
Ward, Taylor,621493,2019,48,8,4,3,0,1,47.9,12.5,.190,.191,41.7,40.6,,28.3
Nido, Tomás,621512,2019,144,26,17,5,0,4,25.7,4.9,.191,.197,36.1,59.9,4.64,25.7
Stewart, Christin,621514,2019,416,86,50,25,1,10,24.8,8.2,.233,.247,28.5,48.8,4.41,26.9
Bemboom, Anthony,621532,2019,56,7,5,1,0,1,37.5,1.8,.130,.134,34.3,48.9,,26.5
Wisdom, Patrick,621550,2019,28,4,3,1,0,0,53.6,3.6,.154,.142,29,52.5,,
Moroff, Max,621559,2019,35,4,2,1,0,1,45.7,5.7,.125,.177,44.1,48.9,,27.1
Wendle, Joey,621563,2019,263,55,37,13,2,3,17.9,5.3,.231,.257,20.1,47.1,4.13,28.6
Olson, Matt,621566,2019,547,129,67,26,0,36,25.2,9.3,.267,.278,28.1,45.4,4.55,26.2
Dean, Austin,621573,2019,189,40,20,14,0,6,24.9,4.8,.225,.252,21.9,49.8,4.37,27.7
Shaw, Chris,622046,2019,20,1,1,0,0,0,40,10,.056,.132,48.9,55.3,,24.8
Young, Alex,622065,2019,25,1,1,0,0,0,72,0,.040,.042,48.7,34.2,,21.3
Wood, Alex,622072,2019,12,2,2,0,0,0,41.7,0,.222,.186,5.9,43.6,,
Duffy, Matt,622110,2019,169,37,28,8,0,1,17.2,11.2,.252,.253,18.9,39.4,4.53,26.5
Muñoz, Yairo,622168,2019,181,46,36,7,1,2,20.4,3.9,.267,.215,27.2,60.1,4.25,28.2
Walton, Donovan,622268,2019,19,3,3,0,0,0,26.3,15.8,.188,.179,34.8,54.1,,25.5
Castillo, Luis,622491,2019,66,6,5,1,0,0,48.5,0,.097,.113,29.8,64.2,,25.0
Margot, Manuel,622534,2019,441,93,59,19,3,12,20,8.6,.234,.221,22.8,43.9,4.21,29.0
Reyes, Pablo,622569,2019,157,29,18,7,2,2,22.9,8.3,.203,.186,22.7,45,4.39,28.1
Senzatela, Antonio,622608,2019,46,1,1,0,0,0,52.2,2.2,.025,.059,40.9,58.9,,23.4
Camargo, Johan,622666,2019,248,54,34,12,1,7,17.3,6,.233,.249,25,54.6,4.43,25.7
Reyes, Victor,622682,2019,292,84,60,16,5,3,21.9,4.8,.304,.268,20.7,51.7,4.21,28.9
Hernández, Elieser,622694,2019,24,1,1,0,0,0,41.7,4.2,.053,.049,27.8,60,,24.8
Heineman, Tyler,623168,2019,12,3,1,1,0,1,33.3,0,.273,.227,30.8,55.3,,
Mejias-Brean, Seth,623180,2019,33,7,3,2,0,2,27.3,9.1,.233,.216,32.8,43.9,,27.2
Velazquez, Andrew,623205,2019,24,2,0,2,0,0,54.2,4.2,.087,.128,37.7,55,,27.1
Bishop, Braden,623323,2019,60,6,6,0,0,0,35,5,.107,.152,30.4,46.4,4.2,29.6
Bote, David,623520,2019,356,78,50,17,0,11,26.1,12.4,.257,.239,32.5,45.7,4.36,27.6
Ramírez, Harold,623912,2019,446,116,82,20,3,11,20.4,4,.276,.263,25.6,54.2,4.23,28.9
Santander, Anthony,623993,2019,405,99,58,20,1,20,21.2,4.7,.261,.260,21.1,52,4.42,27.5
Lin, Tzu-Wei,624407,2019,22,4,2,2,0,0,27.3,9.1,.200,.112,25.6,53.8,,27.3
Alonso, Pete,624413,2019,693,155,70,30,2,53,26.4,10.4,.260,.257,28,46.6,4.51,26.5
Arroyo, Christian,624414,2019,57,11,7,2,0,2,31.6,8.8,.220,.219,31.7,53.2,4.44,27.7
Biggio, Cavan,624415,2019,430,83,48,17,2,16,28.6,16.5,.234,.239,25.9,36.1,4.35,28.3
Conforto, Michael,624424,2019,648,141,78,29,1,33,23,13,.257,.262,27,45.8,4.34,27.5
Frazier, Adam,624428,2019,608,154,104,33,7,10,12.3,6.6,.278,.275,15.6,48.1,4.31,27.2
Trevino, Jose,624431,2019,126,31,20,9,0,2,21.4,2.4,.258,.239,22.7,48.6,4.56,24.8
McGuire, Reese,624512,2019,105,29,17,7,0,5,17.1,6.7,.299,.247,21.6,52.7,4.37,26.3
Nuñez, Dom,624513,2019,43,7,2,3,0,2,39.5,7,.179,.129,27.5,34.7,,25.7
Puig, Yasiel,624577,2019,611,148,92,30,2,24,21.8,7.2,.267,.256,28.2,52.6,4.31,28.2
Soler, Jorge,624585,2019,679,156,74,33,1,48,26.2,10.8,.265,.276,32.5,44.1,4.51,27.0
Sosa, Edmundo,624641,2019,10,2,2,0,0,0,20,10,.250,.338,21.4,53.8,,
Mejia, Erick,625510,2019,27,5,4,1,0,0,25.9,14.8,.227,.131,28.8,49.6,,29.2
Maeda, Kenta,628317,2019,61,12,10,2,0,0,21.3,0,.250,.223,18.3,61.9,,24.6
Heredia, Guillermo,628338,2019,231,46,28,13,0,5,26,7.8,.225,.240,27,48,4.25,28.2
Kang, Jung Ho,628356,2019,185,29,11,7,1,10,32.4,5.9,.169,.216,35.9,48.4,4.63,26.0
Urías, Julio,628711,2019,18,3,3,0,0,0,22.2,5.6,.250,.147,12.9,47,,
Ervin, Phillip,640447,2019,260,64,39,11,7,7,24.2,6.9,.271,.237,28.3,47.8,4.44,27.5
Frazier, Clint,640449,2019,246,60,34,14,0,12,28.5,6.5,.267,.245,32.5,44.2,4.45,27.4
Meadows, Austin,640457,2019,591,154,85,29,7,33,22.2,9.1,.291,.282,23.5,42.2,4.24,28.1
Mercado, Óscar,640458,2019,482,118,75,25,3,15,17.4,5.8,.269,.259,23.2,51.5,4.23,29.5
Peterson, Dustin,640460,2019,47,10,6,4,0,0,29.8,4.3,.227,.176,25.7,55.9,4.51,27.3
Pinder, Chad,640461,2019,370,82,48,21,0,13,23.8,5.4,.240,.253,25.5,51.8,4.44,27.0
López, Pablo,641154,2019,36,6,4,2,0,0,52.8,0,.171,.150,48.2,61.5,,24.7
Anderson, Shaun,641312,2019,28,2,1,1,0,0,67.9,0,.080,.066,40.7,55.1,,22.4
Anderson, Tim,641313,2019,518,167,117,32,0,18,21,2.9,.335,.283,24.5,58.6,4.18,28.7
Bauers, Jake,641343,2019,423,84,55,16,1,12,27.2,10.6,.226,.222,24.2,42.1,4.26,27.7
Bellinger, Cody,641355,2019,661,170,86,34,3,47,16.3,14.4,.305,.319,23.5,44.6,3.97,28.8
Calhoun, Willie,641432,2019,337,83,47,14,1,21,15.7,6.8,.269,.256,15.9,49.3,4.55,26.4
Collins, Zack,641470,2019,102,16,9,3,1,3,38.2,13.7,.186,.197,37.3,40.8,,25.7
Cordell, Ryan,641477,2019,247,48,33,8,0,7,27.9,7.7,.221,.205,31.2,49,4.19,29.3
Crawford, J.P.,641487,2019,396,78,46,21,4,7,21,10.9,.226,.233,21,43.3,4.35,27.4
Davis, Jonathan,641505,2019,95,15,12,1,0,2,25.3,5.3,.181,.237,23.7,44.9,4.17,28.4
Demeritte, Travis,641513,2019,186,38,26,7,2,3,33.9,7.5,.225,.224,35.1,46.2,4.33,28.6
Dixon, Brandon,641525,2019,420,97,58,20,4,15,32.4,5,.248,.237,35.4,51.9,4.24,28.5
Dozier, Hunter,641531,2019,586,146,81,29,10,26,25.3,9.4,.279,.260,27,44.7,4.37,28.3
Engel, Adam,641553,2019,248,55,37,10,2,6,31.5,5.6,.242,.225,31.7,50.7,4.05,30.0
Fraley, Jake,641584,2019,41,6,4,2,0,0,34.1,0,.150,.134,27.1,51.8,,27.5
Garver, Mitch,641598,2019,359,85,37,16,1,31,24.2,11.4,.273,.255,24,35,4.49,26.3
Guillorme, Luis,641645,2019,70,15,10,4,0,1,20,10,.246,.231,19.3,39.3,,26.7
Hampson, Garrett,641658,2019,327,74,53,9,4,8,26.9,7.3,.247,.219,22.9,40.5,4.06,30.1
Hermosillo, Michael,641684,2019,46,5,3,1,1,0,41.3,10.9,.139,.151,43,43.3,,28.6
Hudson, Dakota,641712,2019,59,4,4,0,0,0,40.7,0,.078,.119,25.7,53.2,4.51,26.3
Keller, Brad,641745,2019,10,1,1,0,0,0,50,10,.125,.131,13.3,46.9,,
Lauer, Eric,641778,2019,48,4,2,2,0,0,47.9,2.1,.100,.128,31.6,48.2,,25.0
Lewis, Kyle,641786,2019,75,19,8,5,0,6,38.7,4,.268,.258,39,47.9,4.58,27.1
Locastro, Tim,641796,2019,250,53,38,12,2,1,17.6,5.6,.250,.225,20.8,45.1,3.94,30.7
Mahle, Tyler,641816,2019,41,3,2,1,0,0,46.3,2.4,.088,.077,35.7,49.6,,25.3
Mancini III, Trey,641820,2019,679,175,100,38,2,35,21.1,9.3,.291,.277,26.9,48.1,4.6,26.7
Martin, Jason,641829,2019,40,9,7,2,0,0,25,10,.250,.287,24.7,44.5,4.17,28.1
McKinney, Billy,641856,2019,276,54,27,14,1,12,26.4,6.9,.215,.217,26.1,46.4,4.27,27.4
McMahon, Ryan,641857,2019,539,120,73,22,1,24,29.7,10.4,.250,.243,32.4,49.6,4.51,26.4
Miller, Ian,641878,2019,17,3,2,1,0,0,17.6,0,.176,.256,26.8,55.4,,27.4
Neuse, Sheldon,641914,2019,61,14,11,3,0,0,31.1,6.6,.250,.266,29.8,47.7,4.61,25.8
O'Neill, Tyler,641933,2019,151,37,26,6,0,5,35.1,6.6,.262,.213,41.4,51.1,4.12,30.0
Sisco, Chance,642082,2019,198,35,20,7,0,8,30.8,11.1,.210,.220,29.5,43.4,4.7,24.5
Smith, Dominic,642086,2019,197,50,29,10,0,11,22.3,9.6,.282,.239,25.8,49,4.46,26.2
Tellez, Rowdy,642133,2019,409,84,44,19,0,21,28.4,7.1,.227,.250,31.3,49.1,4.78,24.9
Thaiss, Matt,642136,2019,164,31,16,7,0,8,31.7,10.4,.211,.209,33,45.1,4.73,25.6
Valaika, Pat,642162,2019,86,15,8,5,1,1,39.5,8.1,.190,.165,40.4,55.3,,27.2
VanMeter, Josh,642165,2019,260,54,32,13,1,8,21.5,11.2,.237,.244,22.4,39.8,4.32,26.8
Wade, Tyler,642180,2019,108,23,17,3,1,2,25.9,10.2,.245,.194,25.5,48.5,4.12,29.0
Wong, Kean,642221,2019,18,3,3,0,0,0,33.3,0,.167,.222,25,47.6,,26.1
Mejía, Francisco,642336,2019,244,60,39,11,2,8,23,5.3,.265,.219,25.6,56.7,4.22,27.2
Sierra, Magneuris,642423,2019,42,14,12,1,1,0,16.7,4.8,.350,.212,10,58.8,3.93,29.8
Peralta, Freddy,642547,2019,16,2,2,0,0,0,37.5,0,.133,.133,45.8,48,,23.9
Agrazal, Dario,642607,2019,24,2,2,0,0,0,37.5,0,.091,.122,27.5,57.1,,22.2
Rosario, Amed,642708,2019,655,177,125,30,7,15,18.9,4.7,.287,.283,24.1,52,4.18,29.2
Adames, Willy,642715,2019,584,135,89,25,1,20,26.2,7.9,.254,.250,27.1,47,4.27,28.3
Gutiérrez, Kelvin,642721,2019,79,19,15,2,1,1,30.4,6.3,.260,.213,32.1,43.6,4.42,27.4
Estrada, Thairo,642731,2019,69,16,10,3,0,3,21.7,4.3,.250,.249,25,49.3,4.22,27.9
Leyba, Domingo,642736,2019,30,7,4,2,1,0,30,13.3,.280,.230,29.7,51.6,,26.6
Wynns, Austin,642851,2019,74,15,13,1,0,1,18.9,4.1,.214,.231,21.9,47.1,4.86,25.0
Benintendi, Andrew,643217,2019,615,144,86,40,5,13,22.8,9.6,.266,.261,25.2,51.4,4.27,27.1
Brault, Steven,643230,2019,50,14,12,1,0,1,16,2,.333,.276,20.9,60.7,,24.8
Cooper, Garrett,643265,2019,421,107,75,16,1,15,26.1,7.8,.281,.270,23.4,48.4,4.39,27.2
Dubón, Mauricio,643289,2019,111,29,20,5,0,4,18,4.5,.274,.249,20.6,56.9,4.36,27.3
Godley, Zack,643327,2019,23,3,3,0,0,0,43.5,13,.158,.112,48.7,46.4,,
Jansen, Danny,643376,2019,384,72,46,12,1,13,20.6,8.1,.207,.243,20.4,47.1,4.46,27.3
Kemp, Tony,643393,2019,279,52,31,9,4,8,16.8,8.2,.212,.198,19,46.6,4.29,26.4
Kiner-Falefa, Isiah,643396,2019,222,48,34,12,1,1,22.1,6.3,.238,.221,18.6,43,4.27,28.0
Long Jr., Shed,643418,2019,168,40,22,12,1,5,23.8,9.5,.263,.206,27.1,45.2,4.22,27.7
McBroom, Ryan,643436,2019,83,22,17,5,0,0,30.1,8.4,.293,.253,25.5,42.3,4.53,27.2
McNeil, Jeff,643446,2019,567,162,100,38,1,23,13.2,6.2,.318,.283,19.9,60.1,4.1,27.2
Schwindel, Frank,643524,2019,15,1,1,0,0,0,13.3,0,.067,.165,13.8,59.2,,
Tauchman, Mike,643565,2019,296,72,40,18,1,13,24,11.5,.277,.246,21.6,43.2,4.23,27.9
White, Tyler,643603,2019,279,50,33,14,0,3,28,12.9,.208,.198,23.6,41.4,4.77,25.1
Chang, Yu,644374,2019,84,13,9,2,1,1,26.2,13.1,.178,.207,25.6,47.6,4.38,28.4
Alcantara, Sandy,645261,2019,63,5,4,1,0,0,73,1.6,.086,.057,53.8,44.4,,25.3
Albies, Ozzie,645277,2019,702,189,114,43,8,24,16,7.7,.295,.282,22.9,55.6,4.02,28.6
Robles, Victor,645302,2019,617,139,86,33,3,17,22.7,5.7,.255,.231,23,49.9,4.24,29.2
Ford, Mike,645801,2019,163,37,18,7,0,12,17.2,10.4,.259,.278,22.1,40,4.74,24.5
Devers, Rafael,646240,2019,702,201,111,54,4,32,17,6.8,.311,.298,24,55,4.27,27.1
Naylor, Josh,647304,2019,279,63,40,15,0,8,22.9,9,.249,.238,22.1,44.8,4.46,26.1
Soroka, Michael,647336,2019,63,4,4,0,0,0,34.9,3.2,.077,.147,26.7,53.5,4.62,25.6
Toro, Abraham,647351,2019,89,17,10,3,2,2,21.3,10.1,.218,.225,18.3,44.7,4.11,28.8
Díaz, Aledmys,649557,2019,247,57,35,12,1,9,11.3,10.5,.271,.264,19.6,45.2,4.24,28.1
Urías, Luis,649966,2019,249,48,35,8,1,4,22.5,10,.223,.226,23.6,42.3,4.34,27.2
Arraez, Luis,650333,2019,366,109,84,20,1,4,7.9,9.8,.334,.287,7.8,42.2,4.35,26.9
Jiménez, Eloy,650391,2019,504,125,74,18,2,31,26.6,6,.267,.261,32.8,49.9,4.43,27.7
Torres, Gleyber,650402,2019,604,152,88,26,0,38,21.4,7.9,.278,.259,28,51.8,4.48,26.5
Castro, Willi,650489,2019,110,23,15,6,1,1,30.9,5.5,.230,.199,30.6,54,,28.6
Díaz, Yandy,650490,2019,347,82,47,20,1,14,17.6,10.1,.267,.279,22.3,44.9,4.52,26.5
Viloria, Meibrys,650619,2019,148,28,20,7,0,1,29.7,6.8,.211,.175,28.6,44.8,4.78,24.6
Rengifo, Luis,650859,2019,406,85,57,18,3,7,22.9,9.9,.238,.235,24.8,44.5,4.25,28.0
Allen, Greg,656185,2019,256,53,37,9,3,4,20.7,4.3,.229,.226,24.1,49.6,4.16,29.0
Bradley, Bobby,656252,2019,49,8,2,5,0,1,40.8,8.2,.178,.182,38.9,49.7,,26.4
Chapman, Matt,656305,2019,670,145,70,36,3,36,21.9,10.9,.249,.251,23.7,42,4.4,28.1
Chavis, Michael,656308,2019,382,88,59,10,1,18,33.2,8.1,.254,.222,38.4,51.6,4.37,28.0
Díaz, Isan,656371,2019,201,31,19,5,2,5,29.4,9.5,.173,.177,28.1,37.8,4.53,26.8
Flaherty, Jack,656427,2019,66,10,7,3,0,0,25.8,3,.185,.194,25.7,44.3,,27.2
Haseley, Adam,656514,2019,242,59,40,14,0,5,24.8,5.8,.266,.218,28.7,49.9,4.25,27.8
Hilliard, Sam,656541,2019,87,21,8,4,2,7,26.4,10.3,.273,.247,26.9,41.8,4.13,29.1
Hoffman, Jeff,656546,2019,24,5,5,0,0,0,37.5,0,.238,.136,31.7,58.6,,26.1
Hoskins, Rhys,656555,2019,705,129,62,33,5,29,24.5,16.5,.226,.215,23.2,39.2,4.54,25.9
Jackson, Alex,656577,2019,15,0,0,0,0,0,33.3,6.7,.000,.119,45.5,57.9,,
Joe, Connor,656582,2019,16,1,1,0,0,0,31.3,6.3,.067,.207,30.4,37.1,,26.8
Keller, Mitch,656605,2019,11,0,0,0,0,0,27.3,0,.000,.098,14.3,35.9,,20.3
Luplow, Jordan,656669,2019,261,62,31,15,1,15,23.4,12.6,.276,.247,26.6,44.7,4.32,28.2
McKay, Brendan,656713,2019,11,2,1,0,0,1,18.2,9.1,.200,.268,18.8,39,,26.4
Mullins II, Cedric,656775,2019,74,6,4,0,2,0,18.9,5.4,.094,.171,26.8,48.1,4.07,29.0
O'Hearn, Ryan,656811,2019,370,64,36,13,1,14,26.8,10.5,.195,.226,26.1,45.3,4.46,27.2
Schwarber, Kyle,656941,2019,610,132,62,29,3,38,25.6,11.5,.250,.264,27.9,43.3,4.3,27.1
Thomas, Lane,657041,2019,44,12,7,0,1,4,18.2,9.1,.316,.285,21.1,40.6,4.22,29.6
Toussaint, Touki,657053,2019,10,0,0,0,0,0,70,0,.000,.076,42.1,45.2,,
Tucker, Cole,657061,2019,159,31,16,10,3,2,25.2,6.3,.211,.240,25.4,48.7,4.18,28.8
Verdugo, Alex,657077,2019,377,101,65,22,2,12,13,6.9,.294,.289,16,44.6,4.24,27.3
Yamamoto, Jordan,657141,2019,26,1,1,0,0,0,34.6,3.8,.048,.132,20.9,44.3,,
Zagunis, Mark,657145,2019,40,9,6,3,0,0,40,10,.250,.155,31.3,34.9,4.3,28.0
Webb, Logan,657277,2019,11,1,1,0,0,0,18.2,9.1,.111,.175,15,55.6,,
O'Grady, Brian,657434,2019,48,8,3,2,1,2,35.4,8.3,.190,.200,44.2,51.7,,27.3
DeJong, Paul,657557,2019,664,136,74,31,1,30,22.4,9.3,.233,.237,24.2,48.8,4.37,27.6
Laureano, Ramón,657656,2019,481,125,72,29,0,24,25.6,5.6,.288,.268,28.3,48.8,4.24,28.5
Fuentes, Joshua,658069,2019,56,12,8,1,0,3,35.7,1.8,.218,.174,38.3,58.7,4.48,27.3
Lamet, Dinelson,659275,2019,24,3,3,0,0,0,45.8,0,.143,.121,33.3,45.8,,24.6
Moncada, Yoán,660162,2019,559,161,97,34,5,25,27.5,7.2,.315,.282,31,47.5,4.19,27.8
Ohtani, Shohei,660271,2019,425,110,67,20,5,18,25.9,7.8,.286,.280,27.4,49.3,4.05,28.2
Acuña Jr., Ronald,660670,2019,715,175,110,22,2,41,26.3,10.6,.280,.279,27.7,45.5,4.18,29.3
Hoerner, Nico,663538,2019,82,22,17,1,1,3,13.4,3.7,.282,.309,18.1,57.4,4.13,28.7
Lambert, Peter,663567,2019,34,9,9,0,0,0,29.4,8.8,.321,.239,29.8,45.6,,25.3
Riley, Austin,663586,2019,297,62,32,11,1,18,36.4,5.4,.226,.227,38.7,56.3,4.46,27.8
Tucker, Kyle,663656,2019,72,18,8,6,0,4,27.8,5.6,.269,.263,30.1,51.4,,27.7
Grisham, Trent,663757,2019,183,36,22,6,2,6,26.2,10.9,.231,.237,22.7,38.5,4.25,29.0
Rodgers, Brendan,663898,2019,81,17,15,2,0,0,33.3,4.9,.224,.166,31.1,54.8,4.34,27.2
Paddack, Chris,663978,2019,46,5,5,0,0,0,41.3,0,.119,.122,29.5,47,,25.6
Lowe, Nathaniel,663993,2019,169,40,25,8,0,7,29.6,7.7,.263,.259,27.2,44.7,4.32,27.1
Happ, Ian,664023,2019,156,37,18,7,1,11,25,9.6,.264,.237,30.4,51.9,4.18,27.8
France, Ty,664034,2019,201,43,27,8,1,7,24.4,4.5,.234,.228,24,48.9,4.69,25.9
Lowe, Brandon,664040,2019,327,80,44,17,2,17,34.6,7.6,.270,.237,37.7,54.2,4.23,27.7
Davis, Jaylin,664041,2019,47,7,6,0,0,1,23.4,6.4,.167,.240,43.5,52.6,4.34,29.5
Bader, Harrison,664056,2019,406,71,42,14,3,12,28.8,11.3,.205,.210,26.6,41.4,4.12,29.5
Stevenson, Andrew,664057,2019,37,11,9,1,1,0,29.7,16.2,.367,.216,28.7,51.1,,28.5
Fletcher, David,664058,2019,653,173,133,30,4,6,9.8,8.4,.290,.292,9.7,36.3,4.23,27.5
Gonsolin, Tony,664062,2019,14,4,4,0,0,0,28.6,0,.308,.234,25.9,57.4,,
Kingery, Scott,664068,2019,500,118,61,34,4,19,29.4,6.8,.258,.246,31.8,50.6,4.16,29.1
Allen, Austin,664119,2019,71,14,10,4,0,0,29.6,8.5,.215,.168,29.5,52,,23.5
Lucchesi, Joey,664192,2019,54,3,3,0,0,0,66.7,1.9,.063,.052,44.1,44.9,,21.8
Clarke, Taylor,664199,2019,25,6,5,0,0,1,40,0,.250,.146,28.9,49.5,,27.2
Moore, Dylan,664238,2019,282,51,26,14,2,9,33,8.9,.206,.190,28.1,44.4,4.3,28.4
Garlick, Kyle,664247,2019,53,12,5,4,0,3,35.8,9.4,.250,.222,35.2,53,,27.1
Straw, Myles,664702,2019,128,29,23,4,2,0,18.8,14.8,.269,.248,12.3,36,3.95,30.1
Wade Jr., LaMonte,664774,2019,69,11,6,2,1,2,13,15.9,.196,.248,17.2,36.2,4.42,28.1
Zavala, Seby,664874,2019,12,1,1,0,0,0,75,0,.083,.108,62.5,62.7,,
Mendick, Danny,664901,2019,40,12,10,0,0,2,27.5,2.5,.308,.241,28.4,45.7,,27.0
Brown, Seth,664913,2019,83,22,12,8,2,0,27.7,8.4,.293,.237,31.8,44.4,4.31,28.3
Dini, Nick,664926,2019,64,11,6,3,0,2,28.1,6.3,.196,.212,26.9,55.8,,26.7
Walsh, Jared,665120,2019,87,16,9,5,1,1,40.2,6.9,.203,.217,32.2,46.5,,25.9
Tatis Jr., Fernando,665487,2019,372,106,65,13,6,22,29.6,8.1,.317,.256,35.2,47.7,4.17,29.3
Guerrero Jr., Vladimir,665489,2019,514,126,83,26,2,15,17.7,8.9,.272,.261,24.5,46.8,4.57,26.3
Soto, Juan,665742,2019,659,153,82,32,5,34,20,16.4,.282,.285,24,40.8,4.25,27.3
Lux, Gavin,666158,2019,82,18,11,4,1,2,29.3,8.5,.240,.285,29.9,41.1,4.08,28.8
Bichette, Bo,666182,2019,212,61,32,18,0,11,23.6,6.6,.311,.269,24.5,53.3,4.2,28.4
Kieboom, Carter,666198,2019,43,5,3,0,0,2,37.2,9.3,.128,.211,26.7,35.7,,27.0
Gurriel Jr., Lourdes,666971,2019,343,87,46,19,2,20,25.1,5.8,.277,.251,32.6,50.9,4.36,27.6
Dugger, Robert,667498,2019,11,0,0,0,0,0,54.5,0,.000,.109,52.4,63.6,,
Arozarena, Randy,668227,2019,23,6,4,1,0,1,17.4,8.7,.300,.220,24.4,45.9,,29.4
Rogers, Jake,668670,2019,128,14,7,3,0,4,39.8,10.2,.125,.126,31.5,43.1,4.56,26.7
Gallen, Zac,668678,2019,24,2,2,0,0,0,33.3,0,.105,.124,21.4,51.2,,22.5
Knizner, Andrew,668800,2019,58,12,8,2,0,2,24.1,6.9,.226,.172,29.5,53.3,4.64,26.2
Reynolds, Bryan,668804,2019,546,154,97,37,4,16,22.2,8.4,.314,.293,26.3,48,4.31,28.1
Rojas, Josh,668942,2019,157,30,21,7,0,2,26.1,11.5,.217,.236,28.8,43.4,4.27,28.1
May, Dustin,669160,2019,11,1,1,0,0,0,36.4,0,.091,.075,27.3,51.2,,22.7
Murphy, Sean,669221,2019,60,13,4,5,0,4,26.7,10,.245,.245,29.8,47.1,,26.0
Senzel, Nick,669222,2019,414,96,60,20,4,12,24.4,7.2,.256,.239,23.7,49.3,4.19,29.4
Edman, Tommy,669242,2019,349,99,64,17,7,11,17.5,4.6,.304,.283,18.7,47.9,4.12,29.4
Solak, Nick,669256,2019,135,34,22,6,1,5,21.5,11.1,.293,.249,22.4,42.2,4.25,28.7
Smith, Will,669257,2019,196,43,19,9,0,15,26.5,9.2,.253,.221,24.9,42.6,4.44,27.6
Hiura, Keston,669374,2019,348,95,51,23,2,19,30.7,7.2,.303,.256,36.2,51.3,4.53,26.9
Hays, Austin,669720,2019,75,21,11,6,0,4,17.3,9.3,.309,.288,25.7,46.7,4.2,28.6
Noll, Jake,669738,2019,13,2,1,1,0,0,30.8,7.7,.167,.176,30.8,57.8,,28.1
Lopez, Nicky,670032,2019,402,91,65,22,2,2,12.7,4.5,.240,.223,15.1,49.6,4.13,28.5
Alvarez, Yordan,670541,2019,369,98,45,26,0,27,25.5,14.1,.313,.288,25.1,43.2,4.35,26.8
Brosseau, Mike,670712,2019,142,36,23,7,0,6,27.5,4.9,.273,.215,25.3,52.6,4.21,28.3
Richards, Trevor,670950,2019,34,3,3,0,0,0,52.9,5.9,.100,.076,41.1,42.1,,26.2
Margevicius, Nick,676606,2019,17,3,3,0,0,0,41.2,0,.200,.198,28.6,38.9,,
