Rooker Jr., Brent,667670,2020,21,6,3,2,0,1,23.8,0,.316,.305,27.3,51.8,,26.2
Arozarena, Randy,668227,2020,76,18,9,2,0,7,28.9,7.9,.281,.253,36.8,42.2,4.33,28.7
Knizner, Andrew,668800,2020,17,4,3,1,0,0,29.4,0,.250,.279,28.9,58.5,,25.4
Reynolds, Bryan,668804,2020,208,35,20,6,2,7,27.4,10.1,.189,.228,27.7,46.8,4.29,28.2
Rojas, Josh,668942,2020,70,11,11,0,0,0,22.9,10,.180,.213,25.4,44.1,,27.4
Huff, Sam,669087,2020,33,11,5,3,0,3,33.3,6.1,.355,.338,40.7,42.4,,27.0
Murphy, Sean,669221,2020,140,27,15,5,0,7,26.4,17.1,.233,.217,24.9,41.3,4.7,25.6
Senzel, Nick,669222,2020,78,13,5,6,0,2,19.2,7.7,.186,.234,23.2,48.6,4.39,29.3
Edman, Tommy,669242,2020,227,51,38,7,1,5,21.1,7,.250,.266,19,42.7,4.19,28.9
Solak, Nick,669256,2020,233,56,44,10,0,2,18,7.7,.268,.264,19.1,43.8,4.25,28.6
Smith, Will,669257,2020,137,33,16,9,0,8,16.1,14.6,.289,.290,15.5,38.2,4.53,27.8
Johnson, Daniel,669288,2020,13,1,1,0,0,0,38.5,7.7,.083,.157,42.9,57.1,,
Espinal, Santiago,669289,2020,66,16,12,4,0,0,24.2,6.1,.267,.246,24.3,51.1,,27.0
Hiura, Keston,669374,2020,246,46,29,4,0,13,34.6,6.5,.212,.210,42.7,50.1,4.58,27.0
Hays, Austin,669720,2020,134,34,28,2,0,4,18.7,6,.279,.245,19.9,47.7,4.29,27.8
Noll, Jake,669738,2020,17,6,5,1,0,0,23.5,0,.353,.270,23.3,63.2,,26.9
Lopez, Nicky,670032,2020,192,34,25,8,0,1,21.4,9.4,.201,.238,21,44.6,4.25,27.7
Heath, Nick,670084,2020,18,2,1,1,0,0,33.3,11.1,.154,.244,35.3,37.8,,28.5
Young, Andrew,670370,2020,34,5,2,2,0,1,29.4,14.7,.192,.220,50.8,43.4,,28.1
Paredes, Isaac,670623,2020,108,22,17,4,0,1,22.2,7.4,.220,.212,17.6,41.9,4.89,25.5
Brosseau, Mike,670712,2020,98,26,15,5,1,5,31.6,8.2,.302,.226,36.1,44.8,4.43,27.8
Ona, Jorge,671250,2020,15,3,1,1,0,1,46.7,13.3,.250,.206,54.8,48.4,,27.3
García, Luis,671277,2020,139,37,29,6,0,2,20.9,3.6,.276,.267,29,49.9,4.36,26.7
Kirk, Alejandro,672386,2020,25,9,6,2,0,1,16,4,.375,.313,21.6,43.5,,23.7
Robert Jr., Luis,673357,2020,227,47,28,8,0,11,32.2,8.8,.233,.221,41.5,57.6,4.24,29.1
Akiyama, Shogo,673451,2020,183,38,31,6,1,0,18.6,13.7,.245,.244,19.1,42.6,4.13,27.7
Barrero, Jose,676480,2020,68,13,13,0,0,0,38.2,1.5,.194,.212,40.3,52,4.59,26.5
Jeffers, Ryan,680777,2020,62,15,12,0,0,3,30.6,8.1,.273,.236,33.3,42.3,4.75,25.6
