EV, LA, Hits, Outs
106, 46, 0, 1
59, -29, 0, 3
100, -28, 0, 5
45, 36, 0, 1
64, 49, 0, 4
36, -13, 0, 1
77, -12, 2, 14
94, -72, 0, 1
80, -7, 3, 21
52, -69, 0, 1
112, -18, 0, 2
57, 46, 0, 1
98, 47, 0, 10
101, 52, 0, 2
54, -23, 0, 5
73, -10, 5, 14
91, 44, 0, 34
75, 36, 3, 12
94, 49, 0, 15
66, -13, 1, 11
107, -12, 6, 13
65, -9, 0, 7
68, -4, 1, 10
87, 46, 0, 16
100, -15, 10, 28
45, 49, 0, 1
86, 50, 0, 25
58, -12, 0, 3
77, 1, 6, 14
89, 55, 0, 21
42, -20, 0, 1
61, -7, 1, 2
80, 6, 4, 13
79, 47, 2, 17
98, 60, 0, 2
63, 39, 1, 2
51, -52, 0, 2
82, 52, 0, 23
95, -9, 8, 39
114, 4, 4, 1
72, 7, 3, 20
70, -66, 1, 0
89, -53, 0, 1
75, 49, 1, 7
88, -12, 6, 32
47, -50, 0, 2
107, 1, 21, 19
93, 66, 0, 2
65, 4, 1, 4
63, -69, 0, 1
68, 9, 1, 4
40, -53, 0, 2
67, 50, 3, 6
86, 63, 0, 15
70, 55, 1, 6
58, 1, 0, 1
89, 68, 0, 6
42, -7, 0, 2
61, 6, 1, 2
102, 7, 67, 37
74, -55, 0, 1
60, 10, 0, 4
79, 60, 1, 7
63, 52, 0, 3
82, 65, 0, 6
95, 4, 24, 24
114, 17, 2, 0
81, 69, 0, 1
34, -6, 1, 0
53, 7, 0, 1
72, 20, 19, 0
70, -53, 0, 2
56, 12, 0, 1
88, 1, 6, 34
74, 66, 0, 2
46, 4, 0, 2
49, 9, 0, 1
90, 10, 33, 8
81, -39, 0, 1
67, 63, 0, 1
83, 7, 25, 14
102, 20, 50, 21
41, 10, 0, 1
60, 23, 4, 0
44, 15, 0, 1
35, -34, 0, 2
117, 5, 1, 0
76, -33, 0, 8
37, 12, 0, 1
56, 25, 1, 1
97, 26, 19, 36
50, -49, 0, 4
69, -36, 0, 4
55, 29, 2, 2
113, 7, 7, 1
71, 10, 5, 8
90, 23, 5, 48
62, -39, 2, 4
48, 26, 0, 1
92, 69, 0, 2
83, 20, 12, 16
96, -41, 0, 1
41, 23, 0, 1
44, 28, 0, 2
85, 29, 2, 34
38, -46, 0, 1
57, -33, 0, 3
76, -20, 1, 21
59, 13, 0, 2
92, -39, 0, 3
78, 26, 5, 14
97, 39, 3, 31
91, -35, 0, 4
113, 20, 3, 0
85, -79, 0, 1
71, 23, 5, 2
112, 24, 2, 0
84, -38, 0, 3
115, 29, 1, 0
103, -25, 0, 4
87, -33, 2, 5
106, -20, 2, 6
45, -30, 0, 1
105, 21, 42, 6
64, -17, 1, 9
108, 26, 25, 0
66, 29, 8, 0
85, 42, 0, 19
38, -33, 1, 1
57, -20, 0, 3
98, -19, 6, 23
101, -14, 8, 24
54, -89, 0, 1
59, 26, 1, 1
78, 39, 0, 12
91, -22, 0, 25
110, -9, 3, 3
77, 43, 0, 13
75, -30, 2, 14
94, -17, 5, 36
66, -79, 0, 2
52, -14, 0, 4
84, -25, 3, 17
43, -63, 0, 1
54, 32, 1, 0
87, -20, 4, 14
73, 45, 3, 12
105, 34, 11, 3
64, -4, 1, 4
108, 39, 1, 1
80, -60, 0, 1
66, 42, 3, 4
79, -19, 1, 21
98, -6, 27, 46
82, -14, 2, 26
100, 40, 5, 24
72, -59, 0, 1
58, 43, 1, 1
77, 56, 0, 9
75, -17, 1, 12
61, 48, 3, 2
80, 61, 0, 11
49, -70, 0, 1
68, -57, 0, 1
54, 45, 0, 1
109, -19, 0, 1
73, 58, 0, 3
67, -16, 0, 8
86, -3, 5, 20
70, -11, 0, 12
58, -65, 0, 1
89, 2, 14, 23
42, -73, 0, 1
61, -60, 0, 3
88, 43, 2, 23
47, 5, 0, 3
79, -6, 1, 20
46, 46, 0, 1
65, 59, 0, 3
63, -14, 0, 7
49, 51, 0, 1
68, 64, 0, 2
100, 53, 0, 8
53, -59, 0, 1
72, -46, 0, 1
56, -54, 0, 2
61, 61, 0, 3
93, 13, 46, 2
46, -62, 0, 2
65, -49, 1, 1
51, 16, 1, 2
68, -44, 2, 8
109, -6, 4, 5
35, 8, 1, 0
95, 59, 0, 4
67, -3, 1, 7
70, 2, 1, 11
89, 15, 25, 4
56, 67, 0, 1
88, 56, 1, 15
47, 18, 0, 1
60, -43, 0, 4
49, 64, 0, 1
62, 3, 0, 4
81, 16, 25, 3
34, -59, 0, 3
53, -46, 1, 0
39, 19, 1, 0
56, -41, 1, 4
83, 62, 1, 11
74, 13, 10, 11
51, 29, 0, 2
90, -43, 0, 2
35, 21, 1, 0
48, -40, 1, 1
92, 3, 22, 34
111, 16, 9, 3
69, 19, 6, 1
60, -30, 0, 5
104, 13, 77, 25
71, 65, 0, 2
62, 16, 2, 1
81, 29, 0, 24
39, 32, 0, 1
37, -41, 0, 1
78, -40, 0, 5
97, -27, 1, 3
83, 75, 0, 1
36, -37, 0, 1
96, 14, 52, 9
55, -24, 2, 0
99, 19, 27, 41
71, -43, 1, 2
90, -30, 1, 12
57, 22, 2, 1
76, 35, 2, 18
48, -27, 1, 1
92, 16, 40, 16
111, 29, 1, 0
50, 19, 0, 2
69, 32, 7, 1
110, 33, 2, 0
66, -37, 0, 1
85, -24, 2, 12
84, 17, 33, 7
43, -21, 1, 0
103, 30, 26, 9
87, 22, 6, 29
106, 35, 9, 0
59, -40, 0, 2
78, -27, 0, 16
64, 38, 6, 4
36, -24, 0, 1
96, 27, 29, 57
55, -11, 0, 1
99, 32, 16, 22
38, 22, 2, 2
57, 35, 1, 1
76, 48, 1, 15
73, -21, 0, 7
45, -83, 0, 1
64, -70, 1, 0
50, 32, 0, 1
91, 33, 3, 42
108, -27, 0, 1
94, 38, 2, 47
66, -24, 0, 10
85, -11, 2, 21
52, 41, 0, 1
84, 30, 2, 45
43, -8, 0, 1
103, 43, 2, 3
87, 35, 2, 36
59, -27, 0, 3
100, -26, 1, 2
45, 38, 0, 2
64, 51, 0, 1
58, -23, 0, 3
77, -10, 0, 19
61, -18, 3, 3
80, -5, 3, 27
38, 35, 0, 1
79, 36, 1, 18
98, 49, 0, 18
82, 41, 0, 26
101, 54, 0, 4
54, -21, 0, 3
73, -8, 1, 10
114, -7, 0, 1
91, 46, 0, 16
75, 38, 0, 20
94, 51, 0, 21
88, -23, 3, 17
107, -10, 2, 10
65, -7, 2, 4
109, 36, 2, 1
68, -2, 1, 9
68, -1, 1, 13
40, -64, 0, 1
100, -13, 14, 31
86, 52, 1, 26
58, -10, 0, 4
77, 3, 7, 8
89, 57, 0, 15
61, -5, 0, 4
80, 8, 15, 24
79, 49, 1, 7
98, 62, 0, 2
63, 41, 0, 2
51, -50, 0, 1
82, 54, 0, 13
95, -7, 14, 36
114, 6, 1, 2
53, -4, 0, 1
72, 9, 1, 11
70, -64, 0, 2
75, 51, 1, 6
88, -10, 2, 35
107, 3, 28, 14
74, 55, 0, 6
93, 68, 0, 3
65, 6, 0, 4
49, -2, 2, 0
49, -1, 0, 2
68, 11, 3, 9
67, 52, 2, 6
86, 65, 1, 12
39, -47, 1, 1
70, 57, 0, 5
89, 70, 0, 1
83, -4, 3, 20
102, 9, 77, 10
74, -53, 1, 0
60, 12, 0, 3
63, 54, 0, 3
95, 6, 29, 28
81, 71, 0, 3
34, -4, 0, 1
53, 9, 0, 1
72, 22, 14, 0
37, 1, 0, 1
56, 14, 0, 2
69, -47, 1, 2
74, 68, 0, 4
113, -4, 1, 0
46, 6, 0, 1
49, 11, 1, 1
90, 12, 44, 5
62, -50, 0, 5
81, -37, 0, 7
67, 65, 0, 2
48, 15, 0, 1
70, 70, 0, 1
83, 9, 14, 14
102, 22, 64, 22
41, 12, 0, 1
60, 25, 2, 2
35, -32, 0, 1
76, -31, 1, 13
78, 15, 24, 3
97, 28, 19, 33
50, -47, 1, 1
69, -34, 0, 6
96, 69, 0, 2
55, 31, 0, 1
113, 9, 5, 0
71, 12, 3, 5
90, 25, 2, 37
84, -49, 0, 1
92, 71, 0, 1
105, 10, 55, 2
64, -28, 1, 7
108, 15, 22, 9
96, -39, 0, 1
99, -34, 0, 1
44, 30, 0, 2
85, 31, 1, 31
38, -44, 1, 4
57, -31, 0, 1
76, -18, 1, 12
59, 15, 0, 2
78, 28, 2, 18
97, 41, 2, 16
91, -33, 1, 2
94, -28, 1, 9
71, 25, 13, 1
112, 26, 1, 0
84, -36, 0, 5
43, -74, 0, 1
103, -23, 3, 6
87, -31, 1, 6
73, 34, 5, 9
106, -18, 1, 2
45, -28, 0, 1
105, 23, 37, 4
64, -15, 0, 3
36, -77, 0, 1
108, 28, 21, 0
66, 31, 6, 0
85, 44, 0, 24
38, -31, 0, 1
57, -18, 0, 2
98, -17, 6, 20
43, 47, 0, 1
101, -12, 13, 31
100, 29, 35, 25
91, -20, 2, 19
110, -7, 2, 6
77, 45, 0, 11
75, -28, 1, 5
94, -15, 5, 35
80, 50, 0, 21
52, -12, 0, 2
54, 34, 1, 1
73, 47, 2, 8
86, -14, 5, 30
58, -76, 0, 1
89, -9, 4, 22
61, -71, 0, 1
66, 44, 0, 7
79, -17, 0, 15
98, -4, 31, 37
63, -25, 0, 6
82, -12, 2, 17
101, 1, 23, 31
54, -74, 0, 1
100, 42, 1, 15
72, -57, 0, 1
58, 45, 0, 6
77, 58, 0, 5
75, -15, 1, 18
61, 50, 0, 2
80, 63, 0, 8
52, 1, 1, 0
93, 2, 16, 23
51, 5, 0, 1
49, -68, 0, 4
68, -55, 0, 5
54, 47, 0, 2
95, 48, 0, 14
109, -17, 0, 1
67, -14, 1, 11
72, 64, 0, 3
70, -9, 2, 16
58, -63, 0, 1
89, 4, 14, 13
42, -71, 1, 1
61, -58, 0, 1
88, 45, 0, 26
47, 7, 0, 2
60, -54, 0, 5
46, 48, 0, 1
65, 61, 0, 3
63, -12, 0, 8
82, 1, 8, 20
49, 53, 0, 1
68, 66, 0, 1
81, 5, 10, 22
53, -57, 1, 2
72, -44, 0, 3
58, 58, 0, 1
37, -65, 0, 2
56, -52, 0, 1
74, 2, 4, 19
93, 15, 34, 19
46, -60, 1, 1
49, -55, 0, 3
95, 61, 0, 8
53, 64, 0, 1
70, 4, 5, 8
111, 5, 14, 2
56, 69, 0, 2
88, 58, 1, 15
47, 20, 0, 1
41, -54, 0, 3
60, -41, 0, 3
104, 2, 52, 34
49, 66, 0, 1
62, 5, 0, 5
81, 18, 19, 3
53, -44, 0, 4
39, 21, 0, 2
37, -52, 0, 1
56, -39, 0, 2
83, 64, 0, 13
55, -35, 0, 1
74, 15, 19, 8
90, -41, 1, 1
35, 23, 0, 1
76, 24, 13, 8
92, 5, 25, 27
111, 18, 12, 1
69, 21, 11, 0
41, -41, 0, 1
85, -35, 1, 3
104, 15, 41, 32
71, 67, 0, 3
62, 18, 2, 5
103, 19, 29, 16
106, 24, 35, 2
59, -51, 0, 2
78, -38, 0, 7
97, -25, 1, 7
96, 16, 43, 28
55, -22, 0, 1
99, 21, 32, 42
71, -41, 0, 10
57, 24, 1, 0
76, 37, 0, 8
48, -25, 0, 2
92, 18, 23, 39
69, 34, 3, 4
66, -35, 0, 4
85, -22, 4, 8
84, 19, 27, 7
43, -19, 0, 1
103, 32, 29, 4
87, 24, 6, 37
106, 37, 12, 3
59, -38, 0, 4
78, -25, 1, 14
64, 40, 1, 1
77, -21, 0, 13
96, 29, 15, 46
80, -16, 2, 21
99, 34, 8, 20
38, 24, 1, 0
57, 37, 0, 1
98, 38, 5, 40
101, 43, 0, 9
54, -32, 1, 5
73, -19, 0, 12
91, 35, 2, 34
110, 48, 1, 0
75, 27, 3, 12
108, -25, 0, 1
94, 40, 4, 24
66, -22, 1, 6
107, -21, 0, 2
52, 43, 0, 2
84, 32, 0, 26
87, 37, 0, 28
40, -75, 0, 2
100, -24, 1, 10
45, 40, 0, 1
64, 53, 0, 1
58, -21, 0, 5
77, -8, 2, 23
61, -16, 0, 2
80, -3, 4, 20
52, -65, 0, 2
38, 37, 0, 2
79, 38, 0, 17
98, 51, 0, 9
82, 43, 0, 16
101, 56, 0, 1
54, -19, 0, 2
73, -6, 3, 18
114, -5, 1, 1
72, -2, 2, 21
72, -1, 2, 21
91, 48, 0, 22
70, -75, 0, 1
75, 40, 1, 10
94, 53, 0, 20
88, -21, 3, 24
107, -8, 7, 16
52, 56, 0, 1
93, 57, 0, 10
65, -5, 2, 7
49, -13, 1, 1
67, 41, 3, 2
100, -11, 14, 32
86, 54, 0, 22
70, 46, 1, 6
58, -8, 1, 4
89, 59, 0, 11
61, -3, 0, 1
102, -1, 38, 27
102, -2, 23, 53
47, 62, 0, 1
74, -64, 0, 1
79, 51, 0, 7
63, 43, 2, 7
51, -48, 0, 3
82, 56, 1, 13
35, -56, 1, 0
95, -5, 18, 29
114, 8, 1, 0
53, -2, 0, 1
53, -1, 0, 1
72, 11, 5, 12
70, -62, 0, 1
56, 3, 0, 2
88, -8, 5, 28
47, -46, 1, 1
74, 57, 0, 5
93, 70, 0, 1
46, -5, 0, 1
65, 8, 0, 6
68, 13, 4, 11
62, -61, 0, 1
81, -48, 0, 1
67, 54, 0, 2
86, 67, 0, 8
70, 59, 0, 7
89, 72, 0, 1
83, -2, 4, 19
83, -1, 1, 10
102, 11, 78, 9
41, 1, 1, 0
74, -51, 2, 3
60, 14, 0, 5
63, 56, 0, 4
104, 57, 0, 1
51, -35, 0, 1
35, -43, 0, 3
95, 8, 32, 17
62, 60, 0, 1
81, 73, 0, 1
34, -1, 1, 0
53, 11, 0, 6
37, 3, 0, 1
56, 16, 1, 5
69, -45, 0, 5
74, 70, 0, 2
113, -1, 2, 0
113, -2, 2, 1
71, 1, 3, 12
90, 14, 36, 7
62, -48, 1, 2
81, -35, 2, 3
92, 60, 0, 10
83, 11, 16, 12
60, 27, 1, 2
57, -42, 0, 5
117, 9, 1, 0
76, -29, 0, 14
78, 17, 22, 2
97, 30, 19, 22
50, -45, 0, 2
69, -32, 0, 5
55, 33, 0, 3
113, 11, 5, 0
71, 14, 5, 8
90, 27, 1, 57
48, 30, 0, 1
87, -42, 0, 5
105, 12, 49, 6
64, -26, 0, 4
108, 17, 21, 8
96, -37, 0, 3
55, -75, 0, 1
66, 20, 7, 0
85, 33, 0, 33
38, -42, 0, 1
57, -29, 0, 2
76, -16, 1, 11
43, 36, 0, 1
59, 17, 0, 2
78, 30, 2, 32
91, -31, 0, 3
36, 33, 0, 1
110, -18, 0, 1
94, -26, 2, 19
52, -23, 0, 1
112, 28, 2, 0
84, -34, 0, 5
43, -72, 0, 1
87, -29, 1, 10
106, -16, 5, 4
73, 36, 1, 6
45, -26, 0, 1
105, 25, 28, 4
64, -13, 0, 11
108, 30, 13, 1
66, 33, 6, 3
85, 46, 0, 21
79, -28, 2, 10
98, -15, 7, 27
82, -23, 1, 25
101, -10, 8, 29
59, 30, 1, 2
100, 31, 26, 25
91, -18, 5, 25
77, 47, 1, 8
75, -26, 0, 7
94, -13, 10, 24
80, 52, 0, 16
52, -10, 0, 1
54, 36, 0, 2
73, 49, 0, 5
86, -12, 9, 26
89, -7, 7, 14
77, -61, 0, 2
61, -69, 0, 1
88, 34, 1, 44
79, -15, 0, 12
98, -1, 39, 36
98, -2, 18, 31
65, 50, 0, 4
63, -23, 0, 8
82, -10, 3, 29
101, 3, 43, 27
68, 55, 0, 5
100, 44, 3, 13
53, -68, 0, 1
72, -55, 0, 1
58, 47, 0, 1
77, 60, 0, 8
56, -63, 1, 0
75, -13, 1, 15
61, 52, 0, 3
80, 65, 0, 5
88, -74, 0, 1
33, -10, 1, 0
74, -9, 3, 17
93, 4, 27, 14
46, -71, 1, 0
109, -15, 2, 4
54, 49, 0, 2
95, 50, 0, 18
68, -53, 0, 2
67, -12, 0, 11
86, 1, 10, 24
72, 66, 0, 4
70, -7, 0, 10
89, 6, 17, 19
42, -69, 0, 1
83, -68, 0, 1
88, 47, 0, 36
60, -52, 0, 2
65, 63, 0, 2
63, -10, 0, 4
104, -9, 12, 26
68, 68, 0, 1
40, 6, 0, 1
81, 7, 11, 18
34, -68, 0, 1
53, -55, 0, 2
72, -42, 2, 5
56, -50, 0, 3
116, 1, 2, 1
74, 4, 4, 15
93, 17, 23, 31
51, 20, 0, 1
35, 12, 2, 0
95, 63, 0, 4
67, 1, 3, 3
70, 6, 2, 8
111, 7, 8, 4
83, -55, 0, 1
69, 10, 2, 11
60, -39, 1, 6
44, -47, 0, 1
104, 4, 42, 32
62, 7, 0, 6
81, 20, 20, 14
37, -50, 0, 3
78, -49, 1, 2
83, 66, 0, 4
96, 5, 43, 30
55, -33, 0, 1
99, 10, 72, 8
71, -52, 0, 1
90, -39, 0, 6
76, 26, 5, 15
48, -36, 2, 0
92, 7, 28, 26
111, 20, 6, 1
50, 10, 0, 2
69, 23, 6, 0
41, -39, 0, 2
44, -34, 1, 2
85, -33, 0, 13
71, 69, 0, 1
43, -30, 0, 1
62, 20, 4, 4
103, 21, 41, 18
106, 26, 36, 1
59, -49, 0, 3
78, -36, 0, 6
97, -23, 2, 21
64, 29, 4, 1
36, -33, 1, 2
96, 18, 33, 58
55, -20, 0, 1
99, 23, 41, 30
71, -39, 1, 7
38, 13, 1, 0
57, 26, 1, 3
76, 39, 0, 17
73, -30, 0, 8
92, 20, 10, 35
59, 72, 0, 1
105, -41, 1, 0
50, 23, 1, 0
91, 24, 8, 45
94, 29, 17, 44
66, -33, 1, 5
85, -20, 1, 8
84, 21, 14, 29
103, 34, 19, 3
87, 26, 1, 29
106, 39, 1, 3
59, -36, 0, 1
45, 29, 0, 1
64, 42, 1, 2
77, -19, 0, 16
80, -14, 3, 16
52, -76, 0, 1
57, 39, 1, 1
98, 40, 4, 24
101, 45, 0, 12
54, -30, 0, 2
73, -17, 1, 17
91, 37, 0, 31
75, 29, 6, 6
94, 42, 1, 20
66, -20, 2, 14
107, -19, 1, 1
52, 45, 0, 1
65, -16, 0, 8
84, 34, 0, 30
87, 39, 0, 30
100, -22, 5, 18
86, 43, 0, 29
58, -19, 0, 3
77, -6, 0, 14
89, 48, 0, 18
42, -27, 1, 2
61, -14, 0, 3
52, -63, 1, 0
79, 40, 0, 14
98, 53, 0, 10
63, 32, 2, 0
51, -59, 0, 2
82, 45, 0, 16
101, 58, 0, 2
54, -17, 0, 2
95, -16, 6, 27
114, -3, 3, 0
75, 42, 2, 9
88, -19, 3, 32
107, -6, 11, 14
52, 58, 0, 2
93, 59, 0, 11
46, -16, 0, 1
65, -3, 1, 6
68, 2, 2, 10
109, 40, 0, 2
40, -60, 0, 1
67, 43, 2, 5
86, 56, 0, 16
70, 48, 1, 6
58, -6, 0, 1
89, 61, 0, 7
42, -14, 0, 1
47, 64, 0, 1
74, -62, 0, 3
79, 53, 0, 10
63, 45, 1, 2
82, 58, 0, 14
95, -3, 20, 29
114, 10, 2, 1
81, 62, 0, 13
34, -13, 0, 1
72, 13, 6, 11
56, 5, 0, 1
88, -6, 6, 20
74, 59, 0, 10
90, 3, 15, 31
81, -46, 0, 2
67, 56, 0, 7
39, -43, 0, 4
70, 61, 0, 13
102, 13, 61, 25
74, -49, 1, 3
41, 3, 0, 1
60, 16, 1, 4
117, -2, 1, 0
62, 62, 0, 2
76, -40, 0, 5
53, 13, 0, 2
37, 5, 0, 1
56, 18, 0, 3
97, 19, 25, 41
50, -56, 1, 1
69, -43, 0, 1
74, 72, 0, 2
71, 3, 1, 13
90, 16, 38, 10
62, -46, 0, 3
92, 62, 0, 10
83, 13, 32, 4
41, 16, 0, 2
76, -27, 0, 7
59, 6, 0, 7
78, 19, 27, 2
97, 32, 9, 37
69, -30, 0, 8
36, 22, 0, 2
55, 35, 0, 2
113, 13, 3, 0
71, 16, 14, 6
112, 17, 4, 0
84, -45, 0, 2
87, -40, 0, 5
106, -27, 0, 2
45, -37, 1, 2
105, 14, 38, 24
64, -24, 0, 12
108, 19, 31, 0
66, 22, 12, 0
99, -30, 0, 1
85, 35, 0, 34
38, -40, 0, 1
57, -27, 0, 5
98, -26, 2, 6
101, -21, 3, 4
59, 19, 1, 3
78, 32, 0, 33
91, -29, 1, 12
75, -37, 1, 9
94, -24, 1, 15
52, -21, 0, 2
84, -32, 1, 14
43, -70, 1, 2
87, -27, 0, 14
73, 38, 0, 16
45, -24, 0, 3
105, 27, 37, 1
64, -11, 1, 9
108, 32, 12, 0
66, 35, 3, 1
79, -26, 1, 11
98, -13, 18, 41
82, -21, 3, 19
101, -8, 12, 36
40, -18, 0, 1
100, 33, 19, 22
91, -16, 2, 35
58, 36, 0, 1
77, 49, 1, 9
75, -24, 0, 5
94, -11, 8, 48
61, 41, 0, 3
80, 54, 0, 12
52, -8, 0, 3
93, -7, 8, 34
65, -69, 0, 1
109, -26, 0, 1
54, 38, 0, 3
73, 51, 1, 2
67, -23, 0, 6
86, -10, 4, 24
58, -72, 1, 0
70, -18, 0, 15
89, -5, 5, 20
61, -67, 0, 2
88, 36, 0, 38
107, 49, 0, 1
79, -13, 1, 22
65, 52, 0, 1
63, -21, 0, 8
82, -8, 5, 23
68, 57, 0, 4
100, 46, 0, 11
72, -53, 0, 1
58, 49, 0, 1
77, 62, 0, 9
56, -61, 0, 2
61, 54, 0, 4
80, 67, 0, 3
74, -7, 3, 19
93, 6, 25, 18
46, -69, 1, 0
65, -56, 1, 1
51, 9, 0, 1
49, -64, 0, 1
68, -51, 1, 5
109, -13, 0, 3
95, 52, 0, 5
67, -10, 0, 6
86, 3, 14, 28
53, 55, 0, 2
72, 68, 0, 2
70, -5, 2, 17
89, 8, 19, 18
56, 60, 0, 2
42, -67, 0, 1
88, 49, 0, 30
60, -50, 2, 2
44, -58, 0, 1
63, -8, 1, 5
104, -7, 13, 26
49, 57, 0, 1
68, 70, 0, 1
62, -4, 1, 6
81, 9, 8, 20
53, -53, 1, 1
37, -61, 1, 1
56, -48, 0, 2
42, 54, 1, 1
83, 55, 0, 12
74, 6, 4, 14
51, 22, 1, 0
71, -63, 0, 1
92, -4, 16, 33
111, 9, 16, 1
83, -53, 0, 1
69, 12, 4, 7
41, -50, 0, 1
60, -37, 0, 7
44, -45, 0, 3
104, 6, 47, 24
90, 71, 0, 2
62, 9, 1, 5
81, 22, 19, 20
37, -48, 1, 1
78, -47, 1, 0
83, 68, 0, 6
96, 7, 41, 22
55, -31, 0, 3
99, 12, 48, 8
71, -50, 0, 2
90, -37, 1, 4
76, 28, 4, 18
48, -34, 0, 1
92, 9, 27, 16
111, 22, 9, 0
50, 12, 0, 2
69, 25, 8, 1
110, 26, 10, 0
66, -44, 0, 7
85, -31, 0, 7
84, 10, 24, 18
103, 23, 60, 6
87, 15, 49, 3
106, 28, 28, 2
59, -47, 0, 2
78, -34, 1, 5
64, 31, 5, 2
96, 20, 32, 54
55, -18, 0, 4
99, 25, 37, 26
57, 28, 1, 3
76, 41, 1, 13
73, -28, 1, 4
50, 25, 1, 4
91, 26, 4, 44
94, 31, 8, 45
66, -31, 0, 7
52, 34, 1, 0
85, -18, 0, 22
84, 23, 4, 25
103, 36, 13, 9
87, 28, 2, 21
106, 41, 1, 2
59, -34, 0, 2
100, -33, 1, 0
45, 31, 0, 1
64, 44, 3, 2
58, -30, 0, 3
77, -17, 2, 12
61, -25, 0, 4
80, -12, 3, 20
79, 29, 2, 14
98, 42, 2, 31
82, 34, 0, 33
101, 47, 0, 6
54, -28, 0, 1
73, -15, 0, 9
114, -14, 0, 2
91, 39, 1, 33
75, 31, 3, 16
94, 44, 0, 36
88, -30, 1, 11
47, -68, 0, 1
107, -17, 1, 4
52, 47, 1, 0
65, -14, 0, 5
109, 29, 9, 0
68, -9, 1, 8
100, -20, 2, 13
86, 45, 1, 20
58, -17, 0, 3
77, -4, 1, 14
89, 50, 0, 16
42, -25, 1, 1
61, -12, 0, 2
80, 1, 8, 18
47, 53, 0, 1
79, 42, 1, 14
98, 55, 0, 2
63, 34, 1, 2
51, -57, 0, 2
82, 47, 0, 17
54, -15, 0, 2
95, -14, 6, 27
72, 2, 1, 16
75, 44, 2, 12
88, -17, 6, 40
47, -55, 0, 1
107, -4, 11, 17
74, 48, 1, 11
93, 61, 0, 6
63, -74, 0, 1
49, -9, 0, 1
68, 4, 0, 7
40, -58, 0, 2
67, 45, 2, 10
86, 58, 0, 13
70, 50, 2, 5
89, 63, 0, 9
83, -11, 1, 22
28, 53, 0, 1
102, 2, 37, 35
74, -60, 0, 1
60, 5, 1, 2
63, 47, 1, 1
104, 48, 0, 3
35, -52, 0, 1
81, 64, 0, 11
72, 15, 22, 4
70, -58, 0, 2
69, -54, 0, 2
74, 61, 0, 5
90, 5, 22, 20
62, -57, 0, 1
81, -44, 0, 1
67, 58, 0, 6
39, -41, 0, 1
70, 63, 0, 6
83, 2, 11, 20
102, 15, 45, 39
69, 67, 0, 4
41, 5, 0, 1
60, 18, 0, 3
44, 10, 0, 1
35, -39, 0, 2
76, -38, 1, 5
34, 2, 0, 1
120, 5, 1, 0
56, 20, 0, 2
97, 21, 23, 38
50, -54, 1, 1
69, -41, 1, 5
55, 24, 1, 1
96, 62, 0, 4
113, 2, 3, 0
99, 67, 0, 3
71, 5, 4, 12
90, 18, 18, 26
62, -44, 1, 6
48, 21, 0, 1
92, 64, 0, 5
105, 3, 35, 21
64, -35, 0, 3
108, 8, 37, 5
96, -46, 0, 1
44, 23, 1, 2
85, 24, 3, 24
38, -51, 0, 1
57, -38, 0, 4
76, -25, 0, 14
59, 8, 0, 1
78, 21, 17, 8
97, 34, 11, 31
50, -41, 1, 1
91, -40, 0, 2
36, 24, 0, 1
94, -35, 1, 3
71, 18, 22, 2
112, 19, 7, 0
43, -81, 1, 1
84, -43, 0, 1
48, 34, 0, 1
87, -38, 0, 4
106, -25, 0, 1
105, 16, 26, 23
64, -22, 2, 7
108, 21, 30, 2
66, 24, 8, 1
85, 37, 1, 30
57, -25, 0, 2
98, -24, 4, 13
43, 40, 0, 1
101, -19, 4, 15
59, 21, 0, 3
91, -27, 2, 9
77, 38, 0, 14
110, -14, 0, 1
75, -35, 0, 7
94, -22, 4, 28
80, 43, 0, 20
52, -19, 0, 1
84, -30, 0, 14
54, 27, 1, 5
87, -25, 1, 20
73, 40, 3, 10
45, -22, 1, 1
86, -21, 1, 21
89, -16, 4, 13
77, -70, 0, 1
66, 37, 2, 1
107, 38, 2, 1
79, -24, 2, 11
98, -11, 12, 55
63, -32, 0, 10
82, -19, 0, 20
101, -6, 18, 37
54, -81, 0, 1
100, 35, 17, 19
58, 38, 1, 2
77, 51, 2, 10
75, -22, 0, 13
61, 43, 0, 6
80, 56, 1, 14
93, -5, 14, 24
46, -80, 0, 1
51, -2, 1, 3
68, -62, 1, 0
54, 40, 0, 1
73, 53, 0, 5
67, -21, 3, 5
86, -8, 4, 34
72, 57, 0, 4
70, -16, 2, 16
58, -70, 0, 2
89, -3, 5, 19
42, -78, 2, 0
88, 38, 1, 41
60, -61, 0, 1
79, -11, 1, 22
46, 41, 0, 2
65, 54, 0, 1
63, -19, 0, 1
82, -6, 3, 31
68, 59, 0, 6
81, -2, 2, 15
81, -1, 1, 15
53, -64, 0, 1
72, -51, 0, 2
58, 51, 0, 2
56, -59, 0, 2
42, 43, 0, 1
61, 56, 0, 3
74, -5, 1, 29
93, 8, 27, 26
46, -67, 1, 0
32, -1, 1, 0
49, -62, 0, 1
109, -11, 2, 3
95, 54, 0, 11
67, -8, 1, 15
53, 57, 0, 1
72, 70, 0, 3
70, -3, 0, 18
111, -2, 5, 5
111, -1, 4, 4
56, 62, 0, 2
83, -64, 0, 1
88, 51, 0, 16
47, 13, 0, 2
60, -48, 0, 3
104, -5, 22, 42
49, 59, 0, 2
68, 72, 0, 2
62, -1, 1, 3
62, -2, 0, 6
