EV, LA, Hits, Outs
101, 61, 0, 2
54, -14, 0, 4
86, -62, 1, 1
31, 2, 0, 1
91, 53, 0, 22
70, -70, 0, 1
75, 45, 1, 11
94, 58, 0, 16
88, -16, 1, 28
47, -54, 0, 1
107, -3, 13, 8
52, 61, 0, 1
82, -60, 1, 2
68, 5, 5, 9
109, 43, 0, 1
40, -57, 1, 1
100, -6, 15, 30
26, 8, 0, 1
86, 59, 2, 22
58, -3, 0, 2
77, 10, 12, 16
89, 64, 0, 12
61, 2, 0, 3
80, 15, 23, 1
74, -59, 2, 1
93, -46, 0, 1
79, 56, 1, 7
32, -56, 0, 1
63, 48, 0, 1
51, -43, 0, 2
82, 61, 0, 16
114, 13, 2, 2
86, -49, 0, 5
53, 3, 0, 1
72, 16, 5, 3
70, -57, 0, 1
56, 8, 0, 2
89, -44, 0, 2
88, -3, 8, 32
107, 10, 48, 8
74, 62, 0, 6
93, 75, 0, 3
65, 13, 1, 6
51, 78, 0, 1
63, -60, 0, 2
49, 5, 0, 1
68, 18, 4, 2
21, -57, 0, 1
62, -56, 2, 3
81, -43, 0, 3
67, 59, 0, 6
86, 72, 0, 17
39, -40, 1, 0
70, 64, 0, 6
89, 77, 0, 6
83, 3, 6, 12
102, 16, 55, 46
74, -46, 0, 7
60, 19, 2, 3
63, 61, 0, 3
51, -30, 0, 1
35, -38, 0, 1
95, 13, 55, 3
81, 78, 0, 7
53, 16, 0, 2
72, 29, 13, 2
92, -56, 0, 1
37, 8, 1, 0
56, 21, 0, 4
69, -40, 0, 3
74, 75, 0, 6
113, 3, 6, 1
13, 65, 0, 1
32, 78, 0, 1
49, 18, 0, 1
90, 19, 24, 22
62, -43, 1, 4
81, -30, 1, 12
48, 22, 0, 1
20, -40, 0, 1
39, -27, 0, 1
70, 77, 0, 5
83, 16, 28, 1
102, 29, 51, 26
69, 81, 0, 3
55, -83, 1, 0
96, -45, 0, 1
60, 32, 1, 1
25, 11, 0, 1
44, 24, 0, 2
57, -37, 0, 1
117, 14, 1, 0
76, -24, 0, 12
62, 78, 0, 1
34, 16, 1, 0
92, -43, 0, 3
78, 22, 19, 1
97, 35, 7, 36
50, -40, 0, 1
69, -27, 0, 11
110, -26, 0, 2
55, 38, 0, 3
113, 16, 6, 4
27, -24, 0, 2
44, -84, 0, 2
71, 19, 17, 2
30, -19, 0, 1
90, 32, 1, 35
84, -42, 0, 10
103, -29, 0, 4
48, 35, 0, 1
87, -37, 0, 3
106, -24, 2, 5
92, 78, 0, 2
64, -21, 1, 5
105, 17, 26, 31
36, -83, 0, 1
108, 22, 39, 2
55, -70, 1, 3
96, -32, 1, 12
41, 32, 0, 1
99, -27, 1, 4
85, 38, 0, 30
38, -37, 1, 0
57, -24, 0, 1
76, -11, 2, 19
43, 41, 0, 1
59, 22, 1, 7
78, 35, 3, 20
97, 48, 0, 16
50, -27, 0, 1
91, -26, 2, 9
110, -13, 0, 5
55, 51, 0, 1
94, -21, 3, 22
71, 32, 9, 2
112, 33, 2, 1
84, -29, 0, 15
43, -67, 0, 1
103, -16, 7, 17
87, -24, 1, 19
106, -11, 4, 15
73, 41, 2, 6
45, -21, 0, 1
105, 30, 39, 6
64, -8, 0, 10
77, -69, 0, 1
108, 35, 15, 4
80, -64, 1, 0
66, 38, 3, 1
85, 51, 0, 17
79, -23, 0, 12
98, -10, 7, 32
82, -18, 1, 21
101, -5, 15, 39
54, -80, 0, 1
73, -67, 0, 1
18, -3, 0, 1
100, 36, 15, 28
59, 35, 0, 4
31, -64, 0, 1
91, -13, 5, 25
77, 52, 1, 10
75, -21, 0, 16
94, -8, 14, 39
80, 57, 3, 11
52, -5, 0, 2
24, -67, 0, 1
65, -66, 1, 2
109, -23, 1, 3
68, -61, 0, 7
54, 41, 0, 1
73, 54, 0, 10
45, -8, 0, 1
86, -7, 4, 26
58, -69, 0, 1
89, -2, 9, 19
77, -56, 1, 1
89, -1, 6, 27
61, -64, 2, 1
80, -51, 0, 2
66, 51, 1, 5
107, 52, 0, 1
79, -10, 2, 13
98, 3, 45, 26
65, 55, 0, 3
63, -18, 0, 9
82, -5, 4, 20
101, 8, 56, 19
68, 60, 0, 8
54, -67, 1, 3
40, -2, 0, 1
100, 49, 1, 8
72, -50, 1, 5
58, 52, 0, 4
77, 65, 0, 8
42, 44, 1, 0
75, -8, 6, 16
61, 57, 0, 1
80, 70, 0, 16
74, -4, 2, 14
93, 9, 12, 14
46, -66, 0, 3
65, -53, 1, 3
51, 12, 0, 3
49, -61, 2, 1
109, -10, 3, 6
68, -48, 0, 7
95, 55, 0, 11
54, 54, 0, 1
67, -7, 1, 3
86, 6, 15, 24
72, 71, 0, 8
70, -2, 1, 12
58, -56, 2, 3
89, 11, 14, 11
70, -1, 0, 15
42, -64, 0, 2
61, -51, 2, 1
28, 1, 0, 1
47, 14, 0, 3
88, 52, 0, 28
60, -47, 0, 2
65, 68, 0, 5
63, -5, 1, 3
104, -4, 18, 29
68, 73, 0, 6
21, -1, 0, 1
40, 11, 1, 2
81, 12, 8, 12
34, -63, 0, 1
53, -50, 0, 1
72, -37, 0, 4
58, 65, 0, 1
37, -58, 0, 1
56, -45, 3, 4
116, 6, 1, 0
74, 9, 5, 13
93, 22, 9, 36
60, 74, 0, 1
51, 25, 1, 0
49, -48, 0, 2
90, -47, 1, 0
95, 68, 0, 1
26, -32, 0, 1
67, 6, 0, 4
53, 71, 0, 1
72, 84, 0, 2
70, 11, 2, 10
111, 12, 8, 0
83, -50, 0, 2
102, -37, 0, 4
88, 65, 0, 22
60, -34, 1, 9
44, -42, 0, 1
104, 9, 50, 22
90, 74, 0, 10
62, 12, 2, 8
81, 25, 8, 19
39, 28, 1, 0
97, -31, 1, 12
83, 71, 1, 18
96, 10, 46, 26
118, 28, 1, 0
71, -47, 3, 2
90, -34, 0, 11
76, 31, 9, 8
34, 71, 0, 1
53, 84, 0, 1
92, 12, 47, 8
111, 25, 14, 0
83, -37, 0, 10
69, 28, 18, 0
41, -34, 1, 0
27, 31, 0, 1
44, -29, 0, 1
85, -28, 0, 12
71, 74, 0, 5
62, 25, 1, 2
103, 26, 39, 7
106, 31, 28, 1
59, -44, 0, 3
78, -31, 0, 10
23, 33, 1, 0
97, -18, 6, 30
83, 84, 0, 1
36, -28, 0, 2
96, 23, 11, 53
55, -15, 0, 5
99, 28, 32, 25
71, -34, 0, 6
57, 31, 0, 1
76, 44, 1, 11
92, 25, 14, 65
59, 77, 0, 1
50, 28, 0, 3
69, 41, 4, 2
108, -31, 1, 0
66, -28, 0, 11
85, -15, 2, 28
71, 87, 0, 2
57, -77, 2, 0
24, -25, 0, 1
84, 26, 7, 19
103, 39, 8, 10
87, 31, 0, 35
106, 44, 0, 5
59, -31, 0, 2
18, -69, 0, 1
78, -18, 2, 16
64, 47, 0, 4
17, -28, 1, 0
36, -15, 2, 0
77, -14, 2, 10
80, -9, 0, 21
52, -71, 2, 1
38, 31, 0, 2
57, 44, 0, 2
98, 45, 1, 27
101, 50, 0, 5
54, -25, 1, 2
73, -12, 0, 16
45, -74, 0, 3
105, -23, 2, 6
91, 42, 0, 37
108, -18, 2, 6
75, 34, 0, 13
94, 47, 0, 41
66, -15, 0, 9
107, -14, 1, 5
52, 50, 0, 1
24, -12, 1, 1
84, 39, 0, 27
63, -84, 0, 1
87, 44, 0, 24
40, -68, 0, 1
100, -17, 3, 24
64, 60, 0, 2
58, -14, 0, 1
61, -9, 0, 3
80, 4, 10, 23
33, -71, 0, 1
52, -58, 1, 4
79, 45, 1, 12
98, 58, 0, 14
82, 50, 0, 24
101, 63, 0, 3
54, -12, 1, 2
73, 1, 0, 19
114, 2, 2, 0
86, -60, 0, 1
31, 4, 0, 1
72, 5, 2, 18
70, -68, 0, 2
75, 47, 2, 9
94, 60, 1, 13
47, -52, 1, 1
88, -14, 2, 18
52, 63, 0, 1
93, 64, 0, 12
46, -11, 1, 1
79, -63, 0, 1
65, 2, 0, 4
82, -58, 3, 0
49, -6, 0, 1
68, 7, 2, 14
40, -55, 0, 2
81, -54, 0, 2
100, -4, 20, 54
67, 48, 2, 5
26, 10, 1, 0
86, 61, 0, 12
70, 53, 1, 5
89, 66, 0, 17
61, 4, 0, 6
102, 5, 44, 39
47, 69, 0, 1
74, -57, 1, 1
93, -44, 0, 1
79, 58, 0, 8
63, 50, 0, 4
51, -41, 1, 1
82, 63, 0, 19
95, 2, 18, 25
40, 66, 0, 1
114, 15, 3, 1
67, -60, 0, 4
53, 5, 0, 3
72, 18, 11, 2
70, -55, 0, 4
56, 10, 0, 2
74, 64, 0, 14
93, 77, 0, 1
46, 2, 0, 1
65, 15, 1, 3
32, 67, 0, 1
51, 80, 0, 1
68, 20, 9, 4
62, -54, 2, 2
81, -41, 0, 4
67, 61, 0, 5
86, 74, 0, 13
70, 66, 0, 9
89, 79, 0, 2
42, 4, 0, 1
83, 5, 4, 18
102, 18, 33, 56
74, -44, 1, 9
60, 21, 1, 1
63, 63, 0, 2
35, -36, 0, 1
95, 15, 40, 5
62, 67, 0, 4
81, 80, 0, 5
34, 5, 0, 2
56, 23, 1, 0
97, 24, 20, 41
50, -51, 1, 1
69, -38, 1, 8
74, 77, 0, 3
113, 5, 4, 2
71, 8, 2, 8
90, 21, 13, 31
62, -41, 1, 4
103, -40, 0, 1
48, 24, 0, 1
92, 67, 0, 10
83, 18, 22, 1
69, 83, 0, 3
96, -43, 0, 3
55, -81, 0, 2
60, 34, 0, 1
99, -38, 0, 1
44, 26, 0, 1
57, -35, 0, 2
76, -22, 1, 18
117, 16, 1, 0
62, 80, 0, 1
34, 18, 1, 0
92, -41, 0, 7
37, 23, 0, 1
78, 24, 21, 7
97, 37, 6, 32
50, -38, 0, 1
69, -25, 0, 9
110, -24, 0, 3
96, 78, 0, 1
55, 40, 0, 1
113, 18, 2, 0
27, -22, 0, 1
71, 21, 13, 2
90, 34, 1, 49
84, -40, 2, 8
103, -27, 0, 7
87, -35, 0, 9
106, -22, 1, 8
92, 80, 0, 3
105, 19, 34, 19
64, -19, 0, 8
50, 83, 0, 1
36, -81, 0, 2
108, 24, 37, 2
55, -68, 2, 2
96, -30, 0, 9
22, -16, 0, 1
66, 27, 9, 1
99, -25, 1, 12
85, 40, 0, 30
38, -35, 0, 2
57, -22, 0, 1
84, 81, 0, 8
73, -78, 1, 0
59, 24, 0, 4
78, 37, 0, 12
91, -24, 2, 17
36, 40, 1, 0
110, -11, 0, 2
55, 53, 0, 1
75, -32, 0, 11
94, -19, 4, 29
66, -81, 0, 1
85, -68, 1, 0
52, -16, 0, 1
112, 35, 4, 0
84, -27, 2, 18
43, -65, 1, 1
87, -22, 2, 13
73, 43, 2, 7
105, 32, 23, 4
64, -6, 0, 7
108, 37, 4, 1
22, -3, 0, 1
61, -75, 1, 1
80, -62, 0, 1
66, 40, 3, 5
85, 53, 1, 22
38, -22, 3, 0
79, -21, 1, 10
24, 43, 0, 1
98, -8, 15, 46
82, -16, 2, 21
101, -3, 15, 24
54, -78, 1, 0
73, -65, 2, 0
59, 37, 1, 1
100, 38, 14, 32
91, -11, 6, 30
58, 41, 1, 4
77, 54, 0, 7
75, -19, 1, 16
94, -6, 10, 36
61, 46, 4, 2
80, 59, 1, 10
52, -3, 0, 2
68, -59, 4, 5
109, -21, 1, 7
54, 43, 0, 1
73, 56, 2, 5
67, -18, 0, 8
86, -5, 6, 30
58, -67, 2, 1
77, -54, 0, 2
61, -62, 0, 4
80, -49, 1, 2
88, 41, 0, 38
79, -8, 1, 18
65, 57, 0, 4
63, -16, 0, 8
82, -3, 6, 24
68, 62, 0, 3
54, -65, 1, 5
100, 51, 1, 8
53, -61, 2, 1
72, -48, 0, 5
58, 54, 0, 1
77, 67, 0, 9
56, -56, 0, 3
61, 59, 0, 3
80, 72, 0, 15
33, -3, 1, 0
74, -1, 1, 20
74, -2, 0, 26
93, 11, 31, 9
46, -64, 2, 1
65, -51, 0, 1
51, 14, 0, 2
49, -59, 0, 4
109, -8, 4, 5
68, -46, 0, 9
95, 57, 0, 14
67, -5, 0, 6
86, 8, 15, 23
53, 60, 0, 2
72, 73, 0, 8
89, 13, 38, 1
83, -61, 1, 0
88, 54, 1, 23
60, -45, 1, 5
65, 70, 0, 5
63, -3, 2, 4
104, -2, 21, 49
104, -1, 24, 22
68, 75, 0, 1
81, 14, 11, 2
53, -48, 0, 1
72, -35, 2, 5
56, -43, 0, 1
116, 8, 1, 0
83, 60, 0, 14
74, 11, 6, 10
93, 24, 5, 41
60, 76, 0, 2
46, -51, 0, 1
51, 27, 0, 4
49, -46, 0, 1
90, -45, 1, 3
95, 70, 0, 1
48, -42, 1, 4
72, 86, 0, 3
111, 14, 17, 6
56, 78, 0, 2
83, -48, 0, 5
28, 16, 0, 1
69, 17, 3, 3
102, -35, 0, 2
60, -32, 0, 1
104, 11, 73, 13
90, 76, 0, 11
62, 14, 2, 3
81, 27, 4, 21
34, -48, 1, 1
39, 30, 0, 2
78, -42, 1, 7
97, -29, 0, 11
83, 73, 0, 20
96, 12, 58, 4
41, 76, 0, 1
55, -26, 0, 1
99, 17, 26, 35
32, 27, 0, 1
71, -45, 0, 6
90, -32, 0, 13
76, 33, 3, 17
48, -29, 0, 1
92, 14, 55, 3
111, 27, 11, 0
78, 79, 0, 7
50, 17, 0, 1
69, 30, 7, 0
85, -26, 2, 21
30, 38, 1, 0
71, 76, 0, 3
29, 79, 0, 1
103, 28, 33, 19
106, 33, 18, 3
59, -42, 1, 4
78, -29, 1, 8
97, -16, 2, 21
64, 36, 7, 2
36, -26, 1, 1
96, 25, 15, 60
55, -13, 0, 1
99, 30, 19, 27
52, -82, 0, 1
38, 20, 2, 0
71, -32, 0, 4
57, 33, 1, 0
76, 46, 2, 13
29, -29, 0, 1
73, -23, 0, 16
64, -72, 0, 1
50, 30, 2, 0
91, 31, 5, 37
110, 44, 0, 1
22, -69, 0, 1
94, 36, 5, 55
27, 46, 0, 1
66, -26, 0, 5
85, -13, 3, 17
71, 89, 0, 1
24, -23, 1, 0
84, 28, 5, 20
103, 41, 2, 10
87, 33, 0, 26
106, 46, 0, 1
59, -29, 0, 3
100, -28, 4, 7
64, 49, 0, 6
77, -12, 0, 15
80, -7, 3, 23
52, -69, 1, 2
38, 33, 0, 1
57, 46, 1, 2
98, 47, 0, 20
101, 52, 0, 3
54, -23, 0, 4
73, -10, 1, 13
45, -72, 0, 1
31, -7, 0, 1
91, 44, 0, 39
75, 36, 0, 15
94, 49, 0, 30
66, -13, 3, 9
107, -12, 4, 8
33, 39, 0, 1
65, -9, 0, 6
63, -82, 1, 0
68, -4, 2, 12
87, 46, 0, 24
40, -66, 0, 2
100, -15, 5, 31
119, -1, 1, 0
86, 50, 0, 31
58, -12, 1, 5
77, 1, 3, 11
89, 55, 0, 25
61, -7, 0, 4
80, 6, 12, 18
93, -55, 1, 0
79, 47, 0, 19
98, 60, 0, 2
63, 39, 1, 3
51, -52, 0, 1
82, 52, 0, 24
101, 65, 0, 1
54, -10, 0, 3
95, -9, 8, 36
114, 4, 2, 0
31, 6, 2, 0
72, 7, 1, 21
89, -53, 0, 1
75, 49, 0, 5
88, -12, 8, 29
47, -50, 0, 1
107, 1, 17, 13
93, 66, 0, 12
46, -9, 0, 2
65, 4, 0, 3
51, 69, 0, 2
63, -69, 0, 2
68, 9, 2, 6
109, 47, 0, 2
40, -53, 0, 1
81, -52, 0, 1
67, 50, 1, 2
86, 63, 0, 17
70, 55, 0, 6
58, 1, 0, 2
89, 68, 0, 8
42, -7, 1, 0
61, 6, 1, 1
102, 7, 57, 28
74, -55, 0, 1
60, 10, 0, 3
79, 60, 0, 6
93, -42, 0, 1
32, -52, 1, 0
63, 52, 0, 5
51, -39, 0, 1
82, 65, 0, 11
35, -47, 1, 1
95, 4, 25, 34
114, 17, 2, 0
81, 69, 0, 15
67, -58, 1, 1
53, 7, 0, 1
72, 20, 14, 0
70, -53, 2, 4
56, 12, 0, 2
88, 1, 15, 35
74, 66, 0, 8
32, 69, 0, 1
90, 10, 26, 14
62, -52, 0, 6
81, -39, 2, 4
67, 63, 0, 4
39, -36, 0, 2
70, 68, 0, 9
9, 58, 0, 1
83, 7, 8, 12
102, 20, 39, 37
41, 10, 1, 0
60, 23, 0, 3
32, -39, 0, 3
76, -33, 2, 6
62, 69, 0, 3
81, 82, 0, 5
53, 20, 0, 3
92, -52, 1, 0
56, 25, 1, 2
97, 26, 19, 33
23, 77, 0, 1
69, -36, 1, 1
55, 29, 0, 4
74, 79, 0, 7
113, 7, 6, 0
71, 10, 3, 6
30, -28, 0, 1
90, 23, 16, 45
76, 88, 0, 1
62, -39, 0, 4
29, 13, 0, 1
106, -33, 0, 3
39, -23, 1, 0
92, 69, 0, 14
83, 20, 27, 2
50, 72, 0, 1
69, 85, 0, 5
96, -41, 1, 3
99, -36, 0, 2
44, 28, 0, 1
85, 29, 1, 27
38, -46, 0, 2
57, -33, 0, 2
76, -20, 0, 12
62, 82, 0, 1
48, -82, 0, 2
59, 13, 1, 2
92, -39, 0, 7
78, 26, 13, 8
97, 39, 3, 33
50, -36, 1, 1
91, -35, 0, 7
36, 29, 0, 2
110, -22, 1, 4
96, 80, 0, 1
55, 42, 0, 1
113, 20, 5, 0
27, -20, 1, 0
71, 23, 7, 0
112, 24, 5, 0
30, -15, 1, 0
84, -38, 0, 5
43, -76, 0, 1
103, -25, 3, 15
115, 29, 1, 0
87, -33, 0, 16
106, -20, 0, 14
105, 21, 40, 13
64, -17, 0, 3
108, 26, 23, 0
22, -14, 0, 1
80, -73, 0, 1
66, 29, 4, 0
85, 42, 0, 22
38, -33, 0, 1
57, -20, 0, 3
98, -19, 2, 24
84, 83, 0, 3
101, -14, 5, 20
59, 26, 2, 2
78, 39, 0, 19
91, -22, 2, 21
110, -9, 3, 1
77, 43, 0, 12
75, -30, 1, 13
94, -17, 6, 28
66, -79, 0, 2
52, -14, 0, 1
112, 37, 3, 0
84, -25, 1, 13
43, -63, 0, 3
87, -20, 2, 19
73, 45, 3, 6
45, -17, 0, 1
105, 34, 21, 6
64, -4, 1, 6
77, -65, 1, 0
108, 39, 2, 2
61, -73, 0, 1
66, 42, 1, 4
107, 43, 1, 0
79, -19, 1, 16
98, -6, 20, 45
82, -14, 1, 24
54, -76, 0, 4
73, -63, 0, 3
100, 40, 9, 13
31, -60, 0, 1
72, -59, 0, 1
58, 43, 0, 1
77, 56, 0, 11
75, -17, 0, 10
61, 48, 0, 2
80, 61, 1, 16
33, -14, 1, 0
46, -75, 1, 1
65, -62, 2, 2
49, -70, 0, 2
68, -57, 2, 3
54, 45, 1, 2
109, -19, 0, 8
73, 58, 0, 6
67, -16, 0, 13
86, -3, 4, 29
58, -65, 1, 1
70, -11, 1, 15
89, 2, 6, 16
42, -73, 0, 1
61, -60, 1, 1
88, 43, 0, 29
79, -6, 0, 14
65, 59, 0, 6
63, -14, 0, 3
49, 51, 0, 1
68, 64, 0, 6
100, 53, 1, 9
53, -59, 1, 1
72, -46, 0, 6
58, 56, 0, 3
56, -54, 2, 0
61, 61, 0, 2
102, 62, 0, 2
88, -65, 0, 1
93, 13, 48, 3
46, -62, 1, 0
65, -49, 0, 2
109, -6, 3, 3
68, -44, 0, 3
95, 59, 0, 6
67, -3, 2, 5
72, 75, 0, 4
70, 2, 3, 12
89, 15, 33, 1
56, 67, 0, 1
42, -60, 0, 2
83, -59, 0, 1
28, 5, 1, 0
88, 56, 0, 20
47, 18, 0, 3
41, -56, 0, 1
60, -43, 0, 5
65, 72, 0, 1
44, -51, 0, 1
68, 77, 0, 1
62, 3, 0, 3
81, 16, 19, 1
53, -46, 1, 1
39, 19, 1, 0
56, -41, 0, 3
97, -40, 0, 5
83, 62, 0, 18
74, 13, 7, 11
60, 78, 0, 2
32, 16, 1, 0
51, 29, 0, 1
71, -56, 1, 2
90, -43, 1, 5
95, 72, 0, 2
48, -40, 1, 3
53, 75, 0, 1
92, 3, 19, 24
111, 16, 9, 6
83, -46, 1, 7
28, 18, 2, 0
69, 19, 15, 5
41, -43, 0, 1
60, -30, 0, 7
104, 13, 82, 9
71, 65, 0, 8
90, 78, 0, 3
62, 16, 1, 5
81, 29, 6, 14
34, -46, 0, 2
37, -41, 0, 1
78, -40, 1, 11
97, -27, 1, 10
83, 75, 0, 9
36, -37, 1, 2
96, 14, 49, 3
55, -24, 0, 2
99, 19, 22, 43
71, -43, 3, 5
57, 22, 3, 2
90, -30, 0, 14
76, 35, 5, 15
48, -27, 0, 1
92, 16, 41, 3
111, 29, 5, 0
78, 81, 0, 3
69, 32, 6, 2
110, 33, 7, 0
66, -37, 0, 10
85, -24, 0, 20
71, 78, 0, 4
84, 17, 25, 3
103, 30, 34, 13
87, 22, 8, 21
106, 35, 12, 5
59, -40, 0, 4
78, -27, 0, 11
64, 38, 2, 5
96, 27, 22, 50
55, -11, 0, 1
99, 32, 17, 32
57, 35, 1, 0
76, 48, 2, 13
29, -27, 0, 1
73, -21, 0, 9
31, -18, 0, 1
105, -32, 0, 2
91, 33, 1, 43
50, 32, 0, 4
64, -70, 0, 1
108, -27, 0, 2
94, 38, 6, 35
66, -24, 0, 6
85, -11, 1, 18
52, 41, 0, 2
38, -86, 0, 1
24, -21, 0, 1
84, 30, 1, 38
103, 43, 3, 11
87, 35, 2, 39
106, 48, 0, 2
100, -26, 2, 9
45, 38, 0, 1
64, 51, 0, 4
58, -23, 0, 3
77, -10, 1, 13
61, -18, 0, 4
80, -5, 4, 12
38, 35, 0, 1
79, 36, 2, 19
98, 49, 0, 21
82, 41, 0, 26
101, 54, 0, 7
73, -8, 0, 13
67, -82, 0, 1
12, -18, 1, 0
91, 46, 0, 33
70, -77, 0, 1
89, -64, 0, 1
75, 38, 3, 8
94, 51, 0, 12
88, -23, 3, 16
47, -61, 0, 1
107, -10, 6, 7
65, -7, 2, 4
63, -80, 0, 1
109, 36, 6, 0
68, -1, 2, 17
68, -2, 1, 11
40, -64, 0, 1
100, -13, 5, 31
45, 51, 0, 1
86, 52, 0, 24
58, -10, 1, 2
77, 3, 1, 18
89, 57, 0, 15
61, -5, 0, 3
80, 8, 6, 19
74, -66, 0, 3
79, 49, 2, 5
98, 62, 0, 5
63, 41, 2, 0
51, -50, 0, 3
82, 54, 2, 20
101, 67, 0, 1
54, -8, 0, 3
95, -7, 8, 37
114, 6, 2, 1
67, -69, 0, 1
53, -4, 0, 1
72, 9, 3, 13
56, 1, 0, 3
75, 51, 0, 9
47, -48, 1, 0
88, -10, 4, 35
107, 3, 21, 23
74, 55, 1, 10
93, 68, 0, 2
46, -7, 0, 1
65, 6, 0, 3
63, -67, 1, 4
49, -2, 1, 0
49, -1, 0, 3
68, 11, 0, 4
62, -63, 1, 2
81, -50, 0, 2
67, 52, 0, 4
86, 65, 0, 16
70, 57, 0, 9
89, 70, 0, 13
83, -4, 1, 14
102, 9, 66, 23
74, -53, 1, 2
60, 12, 0, 2
63, 54, 0, 3
51, -37, 1, 3
104, 55, 0, 1
35, -45, 1, 0
95, 6, 23, 27
81, 71, 0, 8
34, -4, 0, 1
72, 22, 13, 1
56, 14, 1, 4
69, -47, 1, 8
74, 68, 0, 12
113, -4, 0, 1
51, 84, 0, 1
90, 12, 53, 6
62, -50, 4, 3
81, -37, 0, 3
67, 65, 0, 9
39, -34, 0, 1
70, 70, 0, 11
23, -42, 1, 0
83, 9, 12, 11
102, 22, 41, 33
69, 74, 0, 3
96, -52, 0, 1
41, 12, 0, 1
60, 25, 0, 2
99, -47, 0, 1
44, 17, 0, 1
76, -31, 0, 8
62, 71, 0, 4
81, 84, 0, 4
92, -50, 0, 1
78, 15, 18, 8
97, 28, 13, 42
69, -34, 0, 6
14, 30, 0, 1
55, 31, 2, 0
96, 69, 0, 1
113, 9, 5, 1
27, -31, 0, 2
71, 12, 5, 5
90, 25, 5, 42
84, -49, 0, 2
103, -36, 0, 1
106, -31, 0, 1
92, 71, 0, 9
105, 10, 58, 9
64, -28, 0, 4
69, 87, 0, 4
108, 15, 47, 12
41, 25, 1, 0
96, -39, 0, 3
55, -77, 0, 2
25, 17, 0, 1
99, -34, 1, 1
85, 31, 0, 30
57, -31, 0, 1
76, -18, 2, 7
62, 84, 0, 1
59, 15, 0, 2
78, 28, 5, 21
97, 41, 1, 34
91, -33, 0, 12
110, -20, 0, 5
94, -28, 2, 10
71, 25, 13, 0
112, 26, 9, 0
30, -13, 1, 0
84, -36, 1, 10
43, -74, 0, 1
103, -23, 2, 11
115, 31, 1, 0
87, -31, 0, 8
106, -18, 5, 7
73, 34, 4, 7
45, -28, 0, 1
105, 23, 62, 8
64, -15, 0, 11
108, 28, 31, 0
22, -12, 0, 1
80, -71, 0, 1
66, 31, 6, 1
85, 44, 0, 23
24, 34, 0, 1
98, -17, 4, 33
84, 85, 0, 2
101, -12, 5, 25
54, -87, 0, 1
59, 28, 1, 1
100, 29, 43, 38
91, -20, 2, 22
110, -7, 3, 6
77, 45, 0, 13
75, -28, 0, 7
94, -15, 12, 28
80, 50, 1, 19
66, -77, 1, 0
52, -12, 0, 1
112, 39, 1, 1
65, -73, 1, 0
109, -30, 0, 3
54, 34, 1, 0
68, -68, 0, 2
73, 47, 3, 6
45, -15, 1, 0
86, -14, 5, 23
58, -76, 0, 4
89, -9, 5, 23
77, -63, 0, 1
61, -71, 0, 2
80, -58, 1, 2
66, 44, 1, 2
107, 45, 0, 1
79, -17, 1, 10
98, -4, 27, 60
63, -25, 1, 2
82, -12, 3, 25
101, 1, 23, 22
54, -74, 0, 1
100, 42, 1, 24
31, -58, 0, 1
72, -57, 2, 4
58, 45, 1, 1
77, 58, 0, 7
75, -15, 0, 13
42, 37, 0, 1
61, 50, 0, 2
80, 63, 0, 23
93, 2, 19, 23
46, -73, 1, 0
65, -60, 0, 4
49, -68, 0, 3
109, -17, 1, 6
68, -55, 1, 9
95, 48, 0, 25
54, 47, 0, 1
26, -52, 1, 0
67, -14, 3, 7
31, 63, 0, 1
72, 64, 0, 6
70, -9, 2, 21
58, -63, 2, 4
89, 4, 9, 19
42, -71, 0, 1
61, -58, 1, 1
47, 7, 1, 1
88, 45, 1, 33
60, -54, 1, 3
65, 61, 0, 3
63, -12, 0, 8
82, 1, 5, 22
49, 53, 0, 1
68, 66, 0, 13
81, 5, 12, 21
53, -57, 1, 4
72, -44, 2, 7
58, 58, 0, 4
37, -65, 0, 1
56, -52, 0, 3
61, 63, 0, 3
14, -49, 0, 1
74, 2, 2, 22
93, 15, 37, 3
46, -60, 1, 2
32, 5, 0, 1
49, -55, 0, 1
90, -54, 0, 1
95, 61, 0, 8
53, 64, 0, 1
72, 77, 0, 6
70, 4, 4, 13
111, 5, 8, 8
56, 69, 0, 1
83, -57, 0, 1
88, 58, 2, 28
60, -41, 0, 2
44, -49, 0, 1
104, 2, 37, 41
68, 79, 0, 2
21, 4, 0, 1
62, 5, 1, 2
81, 18, 26, 0
53, -44, 0, 1
39, 21, 0, 2
56, -39, 0, 5
97, -38, 1, 3
83, 64, 0, 13
55, -35, 0, 2
74, 15, 12, 10
60, 80, 0, 1
32, 18, 0, 1
118, 21, 1, 0
71, -54, 1, 6
90, -41, 1, 5
35, 23, 0, 1
76, 24, 24, 2
34, 64, 0, 2
92, 5, 19, 26
111, 18, 14, 5
50, 8, 1, 3
83, -44, 0, 3
69, 21, 10, 1
41, -41, 0, 1
25, -49, 2, 0
44, -36, 0, 1
85, -35, 2, 8
104, 15, 53, 22
71, 67, 0, 13
90, 80, 0, 3
62, 18, 2, 6
103, 19, 34, 43
20, 21, 0, 1
106, 24, 48, 0
59, -51, 0, 6
78, -38, 0, 17
97, -25, 2, 11
83, 77, 3, 5
36, -35, 1, 0
96, 16, 49, 26
55, -22, 0, 3
99, 21, 20, 54
71, -41, 1, 6
57, 24, 1, 3
