EV, LA, Hits, Outs
70, -11, 1, 6
89, 2, 2, 4
61, -60, 0, 1
88, 43, 0, 9
79, -6, 0, 6
65, 59, 0, 2
63, -14, 0, 3
68, 64, 0, 3
100, 53, 0, 4
53, -59, 2, 1
58, 56, 0, 2
42, 48, 0, 1
61, 61, 0, 1
102, 62, 0, 3
93, 13, 19, 0
46, -62, 1, 0
65, -49, 0, 3
109, -6, 2, 2
68, -44, 0, 1
95, 59, 0, 7
67, -3, 0, 3
72, 75, 0, 5
70, 2, 1, 3
89, 15, 12, 1
88, 56, 0, 7
47, 18, 0, 1
41, -56, 1, 0
60, -43, 1, 1
65, 72, 0, 3
49, 64, 0, 1
68, 77, 0, 2
81, 16, 8, 1
53, -46, 0, 1
37, -54, 0, 1
83, 62, 0, 4
74, 13, 4, 4
51, 29, 0, 1
71, -56, 0, 1
90, -43, 1, 0
95, 72, 0, 1
48, -40, 0, 1
92, 3, 13, 4
111, 16, 4, 1
56, 80, 0, 3
83, -46, 0, 2
69, 19, 2, 0
41, -43, 2, 1
104, 13, 30, 3
90, 78, 0, 7
62, 16, 0, 1
81, 29, 3, 8
34, -46, 0, 1
37, -41, 1, 1
78, -40, 1, 5
97, -27, 0, 1
83, 75, 0, 5
36, -37, 2, 1
96, 14, 27, 2
99, 19, 8, 11
71, -43, 0, 3
57, 22, 0, 2
90, -30, 0, 5
76, 35, 2, 1
29, -40, 0, 1
92, 16, 23, 3
111, 29, 1, 0
69, 32, 2, 0
110, 33, 2, 0
66, -37, 0, 1
85, -24, 0, 10
71, 78, 0, 2
84, 17, 13, 2
103, 30, 23, 2
87, 22, 3, 8
106, 35, 4, 1
59, -40, 1, 1
78, -27, 1, 3
64, 38, 0, 2
96, 27, 4, 14
55, -11, 0, 1
99, 32, 12, 17
76, 48, 0, 3
73, -21, 0, 2
91, 33, 1, 17
94, 38, 3, 21
66, -24, 0, 2
85, -11, 0, 8
52, 41, 0, 1
84, 30, 1, 9
43, -8, 0, 1
103, 43, 1, 3
87, 35, 0, 18
59, -27, 0, 1
100, -26, 0, 2
58, -23, 0, 2
77, -10, 0, 4
22, 54, 2, 0
61, -18, 0, 1
80, -5, 2, 6
52, -67, 0, 3
112, -16, 0, 1
79, 36, 0, 9
98, 49, 0, 14
82, 41, 0, 10
101, 54, 0, 4
54, -21, 0, 1
73, -8, 2, 2
114, -7, 1, 0
67, -82, 0, 1
91, 46, 0, 9
75, 38, 0, 4
94, 51, 0, 7
88, -23, 3, 9
107, -10, 3, 5
65, -7, 0, 1
82, -67, 1, 0
68, -1, 2, 5
109, 36, 2, 1
68, -2, 0, 6
40, -64, 0, 2
100, -13, 1, 8
86, 52, 0, 9
58, -10, 0, 1
77, 3, 0, 12
89, 57, 0, 10
61, -5, 1, 2
80, 8, 2, 1
74, -66, 0, 1
79, 49, 0, 4
63, 41, 0, 1
82, 54, 0, 3
54, -8, 0, 1
95, -7, 4, 15
114, 6, 1, 0
67, -69, 0, 1
53, -4, 0, 1
72, 9, 2, 7
70, -64, 0, 2
56, 1, 0, 1
75, 51, 0, 3
88, -10, 0, 15
107, 3, 9, 0
65, 6, 0, 1
63, -67, 0, 1
68, 11, 1, 5
81, -50, 0, 1
67, 52, 0, 3
86, 65, 0, 5
39, -47, 1, 0
70, 57, 0, 5
89, 70, 0, 4
83, -4, 3, 4
102, 9, 31, 12
74, -53, 0, 1
60, 12, 0, 1
63, 54, 0, 2
104, 55, 0, 1
51, -37, 0, 3
95, 6, 7, 6
81, 71, 0, 4
53, 9, 0, 1
72, 22, 2, 0
56, 14, 0, 1
69, -47, 0, 4
74, 68, 0, 6
93, 81, 0, 1
113, -4, 0, 1
90, 12, 10, 3
62, -50, 0, 2
81, -37, 0, 4
67, 65, 0, 3
70, 70, 0, 3
83, 9, 1, 4
102, 22, 14, 15
69, 74, 0, 3
96, -52, 0, 1
76, -31, 1, 6
62, 71, 0, 4
81, 84, 0, 2
78, 15, 7, 2
97, 28, 14, 6
69, -34, 0, 3
96, 69, 0, 1
71, 12, 1, 2
90, 25, 1, 15
92, 71, 0, 4
23, -29, 0, 1
105, 10, 17, 2
64, -28, 0, 2
69, 87, 0, 1
108, 15, 11, 9
96, -39, 0, 1
99, -34, 1, 0
44, 30, 2, 0
85, 31, 0, 11
57, -31, 0, 1
76, -18, 0, 3
18, -23, 1, 0
59, 15, 0, 2
78, 28, 0, 10
97, 41, 2, 13
94, -28, 0, 2
71, 25, 2, 0
112, 26, 1, 0
84, -36, 0, 3
103, -23, 0, 4
87, -31, 1, 2
106, -18, 0, 1
73, 34, 0, 2
92, 84, 0, 2
105, 23, 23, 3
64, -15, 0, 7
108, 28, 9, 0
66, 31, 0, 1
85, 44, 1, 4
57, -18, 0, 2
98, -17, 1, 11
101, -12, 1, 5
73, -74, 1, 0
59, 28, 0, 1
100, 29, 19, 8
91, -20, 4, 12
110, -7, 2, 1
77, 45, 0, 6
75, -28, 0, 3
94, -15, 4, 19
80, 50, 0, 10
52, -12, 0, 2
65, -73, 0, 1
73, 47, 0, 6
86, -14, 2, 8
58, -76, 0, 1
89, -9, 1, 8
80, -58, 1, 0
66, 44, 0, 3
79, -17, 1, 4
98, -4, 5, 19
63, -25, 0, 3
82, -12, 0, 16
101, 1, 8, 14
54, -74, 0, 3
40, -9, 1, 0
100, 42, 1, 10
12, -71, 0, 1
72, -57, 1, 1
58, 45, 0, 2
77, 58, 0, 1
75, -15, 0, 7
80, 63, 0, 3
33, -12, 1, 0
93, 2, 7, 8
65, -60, 0, 1
109, -17, 1, 1
54, 47, 0, 1
68, -55, 0, 1
95, 48, 0, 5
67, -14, 0, 6
72, 64, 0, 2
70, -9, 1, 5
58, -63, 0, 2
89, 4, 6, 8
61, -58, 0, 1
88, 45, 0, 15
60, -54, 1, 0
65, 61, 0, 1
63, -12, 0, 1
82, 1, 2, 8
68, 66, 0, 4
40, 4, 0, 2
81, 5, 3, 6
72, -44, 2, 1
56, -52, 0, 2
42, 50, 0, 2
74, 2, 0, 6
93, 15, 19, 1
49, -55, 0, 1
95, 61, 0, 4
72, 77, 0, 5
70, 4, 0, 4
111, 5, 0, 1
56, 69, 0, 1
83, -57, 0, 1
88, 58, 0, 9
60, -41, 2, 2
46, 61, 0, 2
44, -49, 0, 1
104, 2, 17, 15
68, 79, 0, 2
62, 5, 1, 2
81, 18, 11, 0
53, -44, 0, 1
83, 64, 0, 3
55, -35, 0, 1
74, 15, 3, 4
60, 80, 0, 1
32, 18, 1, 0
90, -41, 0, 1
76, 24, 7, 0
48, -38, 0, 1
92, 5, 8, 3
111, 18, 5, 1
83, -44, 0, 2
69, 21, 5, 0
85, -35, 1, 3
104, 15, 23, 9
71, 67, 0, 1
90, 80, 0, 2
62, 18, 0, 1
103, 19, 16, 11
106, 24, 19, 0
59, -51, 0, 1
78, -38, 0, 2
97, -25, 1, 5
83, 77, 1, 5
36, -35, 0, 1
96, 16, 14, 9
55, -22, 0, 3
99, 21, 6, 12
71, -41, 0, 1
57, 24, 1, 0
76, 37, 1, 7
92, 18, 12, 7
78, 83, 0, 2
50, 21, 0, 2
69, 34, 5, 1
110, 35, 1, 0
66, -35, 0, 4
85, -22, 1, 6
30, 42, 0, 1
71, 80, 0, 1
84, 19, 15, 1
103, 32, 15, 4
87, 24, 2, 9
106, 37, 5, 0
59, -38, 0, 4
78, -25, 0, 6
77, -21, 0, 3
96, 29, 9, 17
80, -16, 0, 6
99, 34, 9, 5
66, 86, 0, 2
52, -78, 0, 1
98, 38, 3, 15
101, 43, 1, 4
73, -19, 1, 1
59, 83, 0, 1
91, 35, 0, 8
110, 48, 0, 1
75, 27, 3, 4
108, -25, 0, 1
94, 40, 1, 16
107, -21, 0, 2
52, 43, 0, 2
84, 32, 0, 7
87, 37, 0, 6
100, -24, 0, 5
45, 40, 0, 1
58, -21, 2, 0
77, -8, 2, 7
61, -16, 0, 3
80, -3, 4, 10
52, -65, 1, 0
38, 37, 0, 1
79, 38, 0, 2
98, 51, 0, 4
82, 43, 0, 18
101, 56, 0, 2
73, -6, 0, 5
114, -5, 1, 0
72, -1, 1, 7
91, 48, 0, 11
72, -2, 0, 4
70, -75, 0, 1
75, 40, 2, 4
94, 53, 0, 11
88, -21, 0, 10
47, -59, 0, 1
107, -8, 1, 2
93, 57, 1, 13
65, -5, 0, 2
63, -78, 0, 1
40, -62, 1, 0
67, 41, 1, 0
100, -11, 2, 17
86, 54, 0, 8
70, 46, 2, 1
89, 59, 0, 8
42, -16, 0, 1
61, -3, 0, 3
102, -1, 9, 22
102, -2, 10, 13
74, -64, 1, 0
93, -51, 0, 1
79, 51, 0, 1
32, -61, 0, 2
63, 43, 2, 2
51, -48, 0, 1
82, 56, 1, 9
95, -5, 8, 10
114, 8, 4, 1
67, -67, 0, 1
53, -2, 1, 0
53, -1, 0, 1
72, 11, 5, 3
70, -62, 0, 1
56, 3, 1, 2
88, -8, 2, 7
74, 57, 0, 7
93, 70, 0, 6
65, 8, 0, 3
68, 13, 2, 2
26, 16, 0, 1
86, 67, 0, 7
89, 72, 0, 3
83, -1, 2, 11
83, -2, 0, 7
102, 11, 19, 3
60, 14, 0, 1
32, -48, 0, 1
104, 57, 0, 2
35, -43, 0, 1
95, 8, 7, 7
62, 60, 0, 1
81, 73, 0, 5
69, -45, 0, 2
74, 70, 0, 2
71, 1, 1, 6
30, -37, 0, 2
90, 14, 23, 1
62, -48, 0, 2
81, -35, 0, 4
92, 60, 0, 8
83, 11, 9, 4
69, 76, 0, 1
60, 27, 0, 2
57, -42, 1, 0
76, -29, 0, 3
62, 73, 0, 1
81, 86, 0, 4
78, 17, 11, 0
97, 30, 8, 5
69, -32, 0, 3
110, -31, 1, 0
113, 11, 2, 0
99, 76, 0, 1
71, 14, 1, 2
90, 27, 1, 10
103, -34, 1, 0
87, -42, 2, 1
92, 73, 0, 1
105, 12, 19, 1
64, -26, 0, 2
69, 89, 0, 2
108, 17, 9, 5
96, -37, 0, 1
66, 20, 0, 1
99, -32, 0, 2
85, 33, 2, 10
57, -29, 0, 1
76, -16, 0, 2
84, 74, 0, 5
87, 79, 0, 2
59, 17, 0, 1
78, 30, 1, 7
91, -31, 0, 7
110, -18, 1, 0
94, -26, 1, 5
85, -75, 0, 3
112, 28, 6, 0
84, -34, 0, 5
87, -29, 1, 10
73, 36, 0, 3
106, -16, 0, 1
105, 25, 15, 0
64, -13, 0, 3
108, 30, 8, 0
61, -82, 0, 1
80, -69, 0, 1
66, 33, 3, 0
85, 46, 0, 8
79, -28, 0, 3
98, -15, 3, 16
82, -23, 3, 4
101, -10, 2, 10
59, 30, 0, 1
100, 31, 13, 3
91, -18, 2, 8
77, 47, 0, 9
75, -26, 0, 6
94, -13, 4, 13
80, 52, 0, 5
52, -10, 1, 1
65, -71, 0, 1
109, -28, 0, 1
68, -66, 0, 2
73, 49, 0, 4
86, -12, 0, 16
58, -74, 0, 1
89, -7, 0, 7
77, -61, 0, 1
88, 34, 0, 9
107, 47, 0, 1
79, -15, 1, 3
98, -1, 12, 13
98, -2, 5, 13
63, -23, 0, 1
82, -10, 0, 7
101, 3, 14, 21
68, 55, 0, 1
54, -72, 0, 1
100, 44, 1, 9
72, -55, 1, 2
77, 60, 0, 4
56, -63, 2, 0
75, -13, 0, 6
61, 52, 0, 1
80, 65, 0, 6
74, -9, 1, 10
93, 4, 6, 10
46, -71, 0, 3
51, 7, 0, 2
68, -53, 1, 3
54, 49, 0, 1
109, -15, 0, 2
95, 50, 0, 8
67, -12, 1, 1
86, 1, 2, 10
72, 66, 0, 2
70, -7, 0, 6
89, 6, 5, 7
42, -69, 0, 3
88, 47, 0, 16
65, 63, 0, 1
63, -10, 1, 0
104, -9, 3, 6
49, 55, 0, 2
81, 7, 3, 4
72, -42, 0, 4
56, -50, 0, 1
74, 4, 1, 0
93, 17, 12, 5
51, 20, 0, 1
95, 63, 0, 1
67, 1, 0, 1
72, 79, 0, 2
70, 6, 3, 5
111, 7, 4, 3
69, 10, 4, 7
60, -39, 1, 2
104, 4, 13, 8
90, 69, 0, 3
62, 7, 0, 4
81, 20, 11, 1
78, -49, 0, 2
83, 66, 0, 4
96, 5, 14, 18
55, -33, 0, 1
99, 10, 22, 3
71, -52, 0, 2
90, -39, 0, 2
76, 26, 11, 3
92, 7, 6, 6
111, 20, 5, 0
69, 23, 2, 0
85, -33, 0, 6
71, 69, 0, 2
90, 82, 0, 2
62, 20, 0, 2
103, 21, 19, 8
106, 26, 13, 0
59, -49, 0, 1
78, -36, 0, 3
23, 28, 0, 1
64, 29, 1, 0
97, -23, 0, 3
36, -33, 0, 1
96, 18, 6, 8
99, 23, 15, 15
71, -39, 0, 3
57, 26, 0, 1
76, 39, 2, 3
29, -36, 1, 0
73, -30, 0, 3
92, 20, 3, 14
78, 85, 0, 2
91, 24, 1, 16
110, 37, 1, 0
94, 29, 2, 15
66, -33, 0, 3
85, -20, 0, 6
84, 21, 8, 7
103, 34, 7, 5
87, 26, 1, 8
106, 39, 1, 1
100, -35, 0, 1
64, 42, 0, 1
36, -20, 0, 1
77, -19, 1, 4
80, -14, 0, 6
98, 40, 1, 12
101, 45, 0, 3
54, -30, 1, 0
73, -17, 0, 5
91, 37, 1, 14
110, 50, 0, 2
75, 29, 2, 3
94, 42, 0, 14
66, -20, 0, 6
107, -19, 2, 1
84, 34, 0, 14
87, 39, 0, 15
100, -22, 3, 6
86, 43, 0, 10
58, -19, 0, 4
89, 48, 0, 8
77, -6, 0, 2
42, -27, 2, 0
75, -79, 0, 2
52, -63, 0, 2
79, 40, 0, 5
98, 53, 0, 3
63, 32, 0, 1
82, 45, 1, 8
101, 58, 0, 2
54, -17, 0, 1
95, -16, 0, 7
75, 42, 0, 4
47, -57, 1, 0
88, -19, 0, 10
107, -6, 1, 2
33, 45, 0, 1
93, 59, 0, 3
65, -3, 0, 1
63, -76, 0, 1
68, 2, 0, 2
81, -59, 1, 0
67, 43, 0, 1
86, 56, 0, 7
70, 48, 2, 1
58, -6, 1, 0
89, 61, 0, 16
42, -14, 2, 0
74, -62, 0, 1
79, 53, 1, 4
63, 45, 1, 0
82, 58, 0, 8
95, -3, 5, 11
81, 62, 0, 5
67, -65, 0, 1
72, 13, 1, 1
37, -8, 1, 0
70, -60, 0, 2
88, -6, 4, 9
74, 59, 0, 2
93, 72, 0, 2
90, 3, 6, 14
81, -46, 0, 2
67, 56, 0, 2
70, 61, 0, 1
102, 13, 23, 4
60, 16, 0, 2
76, -40, 0, 2
62, 62, 0, 1
56, 18, 0, 2
97, 19, 9, 17
50, -56, 0, 1
69, -43, 0, 5
74, 72, 0, 2
71, 3, 1, 2
90, 16, 17, 0
76, 81, 0, 1
62, -46, 0, 3
20, -43, 0, 1
92, 62, 0, 8
83, 13, 10, 3
57, -40, 0, 1
76, -27, 0, 6
62, 75, 0, 2
59, 6, 0, 4
92, -46, 0, 2
78, 19, 13, 0
97, 32, 3, 11
50, -43, 0, 1
69, -30, 0, 1
113, 13, 1, 0
71, 16, 2, 0
112, 17, 7, 0
84, -45, 0, 2
48, 32, 1, 0
87, -40, 0, 3
45, -37, 0, 2
105, 14, 12, 4
64, -24, 0, 4
108, 19, 7, 4
25, 21, 0, 1
66, 22, 2, 0
85, 35, 0, 8
57, -27, 0, 2
98, -26, 1, 2
84, 76, 0, 3
101, -21, 0, 5
87, 81, 0, 1
59, 19, 1, 1
78, 32, 1, 8
91, -29, 2, 2
36, 35, 1, 0
110, -16, 0, 2
75, -37, 0, 3
94, -24, 0, 13
52, -21, 0, 2
112, 30, 1, 0
84, -32, 0, 4
87, -27, 0, 6
73, 38, 0, 5
105, 27, 17, 0
64, -11, 0, 3
108, 32, 7, 0
80, -67, 0, 2
66, 35, 0, 1
38, -27, 0, 1
79, -26, 0, 3
98, -13, 4, 14
43, 51, 0, 1
82, -21, 0, 5
101, -8, 2, 10
100, 33, 15, 19
91, -16, 1, 12
58, 36, 0, 1
77, 49, 0, 2
75, -24, 0, 9
94, -11, 6, 15
61, 41, 1, 0
80, 54, 0, 6
93, -7, 5, 8
54, 38, 0, 2
73, 51, 0, 9
86, -10, 0, 6
70, -18, 0, 8
89, -5, 2, 8
61, -67, 1, 2
88, 36, 0, 12
79, -13, 0, 9
63, -21, 1, 3
82, -8, 2, 4
68, 57, 0, 3
100, 46, 1, 8
53, -66, 0, 1
72, -53, 0, 1
58, 49, 0, 2
77, 62, 0, 6
56, -61, 0, 1
61, 54, 0, 3
80, 67, 0, 3
74, -7, 1, 13
93, 6, 5, 5
51, 9, 0, 1
68, -51, 0, 4
109, -13, 0, 1
95, 52, 1, 2
26, -48, 0, 1
67, -10, 0, 3
86, 3, 4, 11
72, 68, 0, 1
70, -5, 0, 4
89, 8, 12, 5
56, 60, 0, 2
88, 49, 0, 11
60, -50, 0, 2
46, 52, 0, 1
65, 65, 0, 2
44, -58, 0, 1
104, -7, 4, 13
68, 70, 0, 2
81, 9, 3, 2
53, -53, 0, 1
56, -48, 0, 1
42, 54, 0, 1
83, 55, 0, 3
74, 6, 2, 9
71, -63, 0, 1
90, -50, 0, 1
95, 65, 0, 2
72, 81, 0, 3
92, -4, 3, 22
111, 9, 7, 1
56, 73, 0, 1
83, -53, 0, 1
69, 12, 0, 2
60, -37, 0, 3
104, 6, 19, 21
90, 71, 0, 7
81, 22, 10, 0
78, -47, 0, 6
83, 68, 0, 2
96, 7, 6, 16
60, 84, 0, 1
99, 12, 19, 1
71, -50, 0, 2
90, -37, 0, 1
76, 28, 2, 5
92, 9, 14, 7
111, 22, 2, 0
78, 74, 0, 3
50, 12, 0, 1
69, 25, 5, 0
110, 26, 8, 0
27, 28, 0, 1
66, -44, 0, 6
85, -31, 0, 6
71, 71, 0, 1
84, 10, 9, 6
103, 23, 25, 5
87, 15, 13, 0
106, 28, 19, 0
59, -47, 0, 1
78, -34, 0, 3
36, -31, 2, 0
96, 20, 7, 16
55, -18, 0, 2
99, 25, 15, 18
57, 28, 1, 0
76, 41, 0, 10
29, -34, 0, 1
73, -28, 0, 3
78, 87, 0, 1
50, 25, 0, 1
91, 26, 1, 9
108, -34, 0, 1
94, 31, 4, 28
66, -31, 0, 3
85, -18, 2, 4
52, 34, 0, 3
71, 84, 0, 2
84, 23, 5, 8
103, 36, 3, 3
87, 28, 1, 12
106, 41, 1, 1
59, -34, 0, 1
100, -33, 0, 1
45, 31, 0, 1
64, 44, 0, 2
58, -30, 0, 1
77, -17, 0, 4
61, -25, 0, 2
80, -12, 0, 5
79, 29, 1, 4
98, 42, 3, 11
82, 34, 0, 14
101, 47, 0, 5
73, -15, 0, 2
18, 49, 0, 1
86, -76, 0, 1
91, 39, 0, 16
75, 31, 2, 4
94, 44, 0, 14
88, -30, 0, 6
47, -68, 0, 2
107, -17, 0, 1
65, -14, 0, 2
109, 29, 4, 0
68, -9, 0, 4
100, -20, 0, 9
86, 45, 0, 11
58, -17, 0, 2
77, -4, 1, 1
89, 50, 0, 12
61, -12, 0, 2
80, 1, 3, 6
79, 42, 0, 7
98, 55, 0, 7
63, 34, 1, 2
51, -57, 1, 0
82, 47, 0, 6
54, -15, 0, 1
95, -14, 3, 10
86, -63, 1, 0
72, 2, 1, 4
75, 44, 0, 2
88, -17, 0, 9
107, -4, 4, 6
74, 48, 1, 5
93, 61, 0, 4
68, 4, 0, 6
67, 45, 1, 0
86, 58, 0, 7
39, -54, 0, 1
70, 50, 0, 3
89, 63, 0, 4
83, -11, 0, 6
102, 2, 18, 12
93, -47, 0, 1
63, 47, 1, 0
104, 48, 0, 4
51, -44, 0, 1
81, 64, 0, 6
72, 15, 7, 5
56, 7, 0, 2
69, -54, 2, 2
74, 61, 0, 5
93, 74, 0, 1
90, 5, 6, 8
62, -57, 2, 0
67, 58, 0, 1
39, -41, 0, 2
70, 63, 0, 7
83, 2, 1, 3
102, 15, 13, 7
69, 67, 0, 2
32, -44, 1, 0
76, -38, 0, 1
62, 64, 0, 3
81, 77, 0, 5
92, -57, 1, 0
56, 20, 0, 1
97, 21, 8, 11
50, -54, 1, 1
69, -41, 0, 3
96, 62, 0, 5
113, 2, 1, 0
99, 67, 0, 1
71, 5, 1, 3
90, 18, 14, 5
76, 83, 0, 1
62, -44, 0, 3
92, 64, 0, 7
105, 3, 14, 9
64, -35, 0, 2
69, 80, 0, 1
108, 8, 9, 7
55, -84, 0, 1
85, 24, 2, 7
38, -51, 0, 1
57, -38, 0, 1
76, -25, 0, 6
59, 8, 0, 1
78, 21, 14, 1
97, 34, 2, 9
50, -41, 0, 1
91, -40, 0, 1
36, 24, 0, 1
71, 18, 3, 1
112, 19, 5, 0
84, -43, 0, 1
87, -38, 0, 2
106, -25, 0, 1
45, -35, 0, 1
105, 16, 10, 7
64, -22, 0, 3
91, 81, 0, 2
108, 21, 18, 2
66, 24, 2, 0
85, 37, 0, 5
57, -25, 0, 1
98, -24, 0, 5
84, 78, 0, 5
101, -19, 1, 5
87, 83, 0, 5
73, -81, 1, 0
91, -27, 0, 4
77, 38, 0, 4
75, -35, 0, 3
94, -22, 1, 6
80, 43, 0, 7
33, -32, 1, 0
52, -19, 2, 0
65, -80, 0, 1
84, -30, 0, 5
87, -25, 1, 6
73, 40, 0, 2
45, -22, 0, 1
86, -21, 2, 2
77, -70, 1, 1
89, -16, 0, 6
61, -78, 1, 0
80, -65, 0, 1
66, 37, 0, 1
107, 38, 2, 0
79, -24, 0, 5
98, -11, 3, 11
63, -32, 0, 2
82, -19, 0, 5
101, -6, 4, 12
54, -81, 1, 0
40, -16, 0, 1
100, 35, 1, 7
77, 51, 0, 4
75, -22, 0, 4
61, 43, 0, 1
80, 56, 0, 4
52, -6, 0, 1
93, -5, 1, 11
46, -80, 0, 1
65, -67, 0, 1
49, -75, 0, 1
54, 40, 0, 2
73, 53, 0, 1
86, -8, 0, 14
58, -70, 0, 2
70, -16, 0, 10
89, -3, 2, 8
88, 38, 0, 17
107, 51, 0, 1
60, -61, 0, 2
79, -11, 0, 9
65, 54, 0, 3
63, -19, 1, 4
82, -6, 0, 6
68, 59, 0, 3
81, -1, 2, 8
81, -2, 0, 5
53, -64, 0, 3
58, 51, 0, 1
37, -72, 0, 1
56, -59, 1, 3
102, 57, 0, 2
74, -5, 0, 12
93, 8, 14, 5
90, -61, 0, 1
95, 54, 0, 8
67, -8, 0, 6
26, -46, 0, 1
53, 57, 0, 1
72, 70, 0, 5
70, -3, 0, 3
111, -1, 1, 0
111, -2, 1, 0
88, 51, 0, 12
60, -48, 0, 3
65, 67, 0, 1
44, -56, 0, 1
104, -5, 6, 9
68, 72, 0, 1
62, -2, 0, 5
62, -1, 0, 1
81, 11, 1, 6
53, -51, 1, 0
37, -59, 0, 1
56, -46, 0, 3
83, 57, 0, 3
74, 8, 3, 3
76, 17, 10, 0
95, 67, 0, 1
48, -45, 0, 1
92, -1, 3, 14
92, -2, 2, 14
111, 11, 9, 0
97, 76, 0, 1
69, 14, 1, 2
44, -43, 0, 1
104, 8, 16, 12
71, 60, 0, 3
90, 73, 0, 3
62, 11, 1, 3
103, 12, 22, 3
48, 76, 0, 1
106, 17, 19, 13
78, -45, 0, 5
97, -32, 0, 1
83, 70, 0, 4
36, -42, 1, 1
96, 9, 23, 10
60, 86, 0, 2
99, 14, 23, 2
71, -48, 2, 1
76, 30, 1, 10
48, -32, 1, 0
92, 11, 11, 6
78, 76, 0, 4
69, 27, 2, 0
110, 28, 4, 0
27, 30, 2, 0
66, -42, 0, 3
85, -29, 0, 3
71, 73, 0, 3
84, 12, 7, 5
103, 25, 24, 3
87, 17, 9, 0
106, 30, 9, 0
78, -32, 0, 5
64, 33, 1, 0
36, -29, 1, 0
96, 22, 6, 16
99, 27, 14, 10
38, 17, 0, 1
98, 31, 21, 14
101, 36, 5, 11
54, -39, 0, 1
73, -26, 2, 6
91, 28, 1, 12
75, 20, 3, 0
94, 33, 4, 13
66, -29, 0, 4
24, -26, 0, 1
84, 25, 3, 9
87, 30, 0, 15
58, -28, 0, 1
77, -15, 1, 3
61, -23, 0, 3
80, -10, 1, 6
79, 31, 1, 5
98, 44, 0, 14
82, 36, 0, 14
54, -26, 1, 0
73, -13, 1, 9
91, 41, 0, 13
75, 33, 2, 2
94, 46, 0, 8
47, -66, 0, 1
88, -28, 0, 10
107, -15, 0, 3
93, 50, 0, 8
65, -12, 0, 1
82, -72, 1, 0
109, 31, 11, 0
68, -7, 0, 7
40, -69, 0, 1
67, 34, 1, 0
100, -18, 1, 7
86, 47, 0, 10
70, 39, 4, 1
58, -15, 0, 1
89, 52, 0, 7
80, 3, 1, 3
74, -71, 0, 1
79, 44, 0, 4
32, -68, 0, 1
63, 36, 0, 1
82, 49, 0, 6
35, -63, 0, 1
95, -12, 0, 14
114, 1, 0, 1
72, 4, 2, 5
70, -69, 0, 2
56, -4, 0, 1
88, -15, 1, 7
47, -53, 0, 1
74, 50, 0, 4
93, 63, 0, 2
65, 1, 2, 4
63, -72, 0, 1
68, 6, 0, 7
62, -68, 0, 1
86, 60, 0, 5
70, 52, 0, 4
89, 65, 0, 7
42, -10, 0, 2
83, -9, 0, 4
102, 4, 16, 14
74, -58, 0, 1
60, 7, 0, 2
63, 49, 0, 1
104, 50, 0, 1
95, 1, 4, 10
62, 53, 0, 2
81, 66, 0, 5
53, 4, 0, 1
72, 17, 6, 1
69, -52, 0, 3
74, 63, 0, 6
30, -44, 0, 1
90, 7, 9, 5
48, 10, 1, 0
81, -42, 2, 2
92, 53, 0, 9
83, 4, 2, 5
69, 69, 0, 2
60, 20, 3, 2
104, 63, 0, 1
57, -49, 0, 1
62, 66, 0, 2
81, 79, 0, 3
78, 10, 3, 6
97, 23, 7, 12
50, -52, 0, 2
69, -39, 0, 1
96, 64, 0, 2
55, 26, 0, 2
71, 7, 2, 9
90, 20, 3, 7
76, 85, 0, 2
103, -41, 0, 1
92, 66, 1, 2
105, 5, 14, 9
64, -33, 0, 1
108, 10, 13, 2
44, 25, 0, 1
85, 26, 1, 7
57, -36, 0, 1
76, -23, 1, 4
84, 67, 0, 2
43, 29, 0, 1
87, 72, 0, 3
59, 10, 0, 2
78, 23, 6, 2
97, 36, 4, 12
110, -25, 0, 1
55, 39, 0, 2
94, -33, 0, 3
112, 21, 1, 0
57, 85, 0, 1
84, -41, 0, 1
103, -28, 0, 2
87, -36, 0, 4
73, 29, 4, 2
106, -23, 0, 3
105, 18, 15, 9
64, -20, 0, 3
108, 23, 12, 1
66, 26, 2, 0
85, 39, 0, 12
98, -22, 0, 3
84, 80, 0, 2
43, 42, 0, 1
82, -30, 0, 3
101, -17, 3, 2
87, 85, 0, 1
100, 24, 21, 10
91, -25, 0, 4
77, 40, 0, 4
75, -33, 1, 2
94, -20, 1, 8
80, 45, 0, 7
52, -17, 0, 1
112, 34, 1, 0
68, -73, 0, 1
73, 42, 4, 2
86, -19, 1, 8
58, -81, 0, 2
89, -14, 2, 11
66, 39, 2, 0
107, 40, 2, 1
79, -22, 0, 10
98, -9, 3, 16
63, -30, 0, 2
82, -17, 1, 7
101, -4, 6, 9
68, 48, 0, 1
54, -79, 0, 1
100, 37, 4, 15
53, -75, 0, 1
72, -62, 1, 0
77, 53, 0, 7
75, -20, 0, 9
61, 45, 0, 1
80, 58, 0, 2
74, -16, 0, 8
19, 48, 0, 1
93, -3, 2, 12
65, -65, 1, 0
54, 42, 0, 1
95, 43, 0, 5
67, -19, 1, 1
86, -6, 1, 6
72, 59, 0, 3
70, -14, 2, 4
42, -76, 0, 1
88, 40, 0, 16
60, -59, 1, 1
63, -17, 1, 3
104, -16, 0, 3
49, 48, 0, 1
68, 61, 0, 2
53, -62, 1, 0
72, -49, 0, 2
56, -57, 0, 2
74, -3, 2, 6
93, 10, 11, 8
46, -65, 1, 1
95, 56, 0, 7
67, -6, 1, 6
53, 59, 0, 1
