EV, LA, Hits, Outs
69, -38, 1, 6
74, 77, 0, 2
113, 5, 7, 0
71, 8, 0, 10
90, 21, 10, 55
62, -41, 0, 5
48, 24, 0, 3
92, 67, 0, 5
39, -25, 0, 1
83, 18, 23, 2
69, 83, 0, 3
60, 34, 1, 0
44, 26, 0, 2
57, -35, 1, 7
76, -22, 1, 17
62, 80, 0, 1
34, 18, 0, 1
92, -41, 0, 1
78, 24, 16, 5
97, 37, 5, 27
50, -38, 0, 4
69, -25, 1, 7
36, 27, 0, 1
55, 40, 0, 1
96, 78, 0, 1
113, 18, 4, 0
71, 21, 10, 0
90, 34, 4, 47
84, -40, 0, 4
43, -78, 0, 1
103, -27, 1, 2
48, 37, 0, 1
87, -35, 0, 5
106, -22, 0, 1
92, 80, 0, 3
105, 19, 37, 17
64, -19, 0, 14
108, 24, 23, 0
96, -30, 1, 5
66, 27, 7, 0
99, -25, 2, 5
85, 40, 0, 25
38, -35, 1, 1
57, -22, 1, 6
84, 81, 1, 2
87, 86, 0, 2
59, 24, 1, 0
78, 37, 0, 17
91, -24, 1, 9
36, 40, 1, 0
110, -11, 4, 3
55, 53, 0, 1
75, -32, 0, 5
94, -19, 1, 17
52, -16, 0, 2
112, 35, 1, 0
84, -27, 2, 14
43, -65, 0, 1
87, -22, 1, 10
73, 43, 1, 12
105, 32, 17, 1
64, -6, 0, 3
108, 37, 2, 0
66, 40, 1, 5
85, 53, 0, 24
38, -22, 0, 1
79, -21, 0, 17
98, -8, 14, 40
82, -16, 2, 13
101, -3, 23, 28
100, 38, 12, 12
91, -11, 4, 21
58, 41, 1, 2
77, 54, 0, 18
75, -19, 0, 17
61, 46, 1, 5
94, -6, 11, 39
80, 59, 0, 12
109, -21, 1, 0
54, 43, 2, 4
68, -59, 0, 1
73, 56, 1, 13
67, -18, 0, 7
86, -5, 5, 15
58, -67, 0, 1
42, -75, 0, 2
61, -62, 1, 0
47, 3, 0, 1
88, 41, 0, 28
79, -8, 3, 12
65, 57, 0, 4
63, -16, 0, 6
82, -3, 4, 24
68, 62, 0, 7
100, 51, 0, 8
72, -48, 0, 1
58, 54, 0, 2
77, 67, 0, 8
56, -56, 1, 3
116, -5, 0, 2
61, 59, 0, 3
80, 72, 0, 1
74, -1, 2, 12
74, -2, 1, 20
93, 11, 48, 15
46, -64, 0, 2
65, -51, 2, 0
51, 14, 0, 2
49, -59, 2, 2
109, -8, 3, 5
68, -46, 2, 3
95, 57, 0, 8
67, -5, 0, 3
86, 8, 16, 29
53, 60, 0, 1
89, 13, 29, 4
88, 54, 0, 18
47, 16, 0, 2
60, -45, 0, 8
65, 70, 0, 1
63, -3, 1, 4
104, -2, 28, 26
104, -1, 40, 46
49, 62, 0, 1
81, 14, 28, 3
53, -48, 1, 1
72, -35, 3, 8
39, 17, 0, 2
37, -56, 1, 2
56, -43, 1, 5
83, 60, 0, 10
74, 11, 6, 11
93, 24, 13, 46
60, 76, 0, 1
46, -51, 2, 5
49, -46, 0, 2
95, 70, 0, 2
48, -42, 0, 3
34, 60, 0, 1
111, 14, 11, 3
83, -48, 0, 1
69, 17, 7, 7
41, -45, 1, 1
60, -32, 4, 4
44, -40, 1, 5
104, 11, 67, 4
90, 76, 0, 2
62, 14, 3, 8
81, 27, 6, 16
34, -48, 0, 2
39, 30, 0, 1
37, -43, 0, 3
78, -42, 0, 7
97, -29, 1, 2
83, 73, 0, 3
96, 12, 52, 6
55, -26, 1, 2
99, 17, 31, 36
71, -45, 0, 2
90, -32, 1, 5
35, 32, 2, 0
76, 33, 2, 11
48, -29, 0, 3
34, 73, 0, 1
92, 14, 59, 2
111, 27, 3, 0
78, 79, 0, 5
50, 17, 1, 2
69, 30, 6, 0
41, -32, 0, 2
44, -27, 1, 2
85, -26, 0, 16
71, 76, 0, 1
90, 89, 0, 1
103, 28, 43, 6
106, 33, 13, 1
59, -42, 1, 9
78, -29, 4, 16
64, 36, 5, 3
97, -16, 3, 16
36, -26, 0, 1
96, 25, 27, 43
55, -13, 0, 2
94, -85, 1, 0
99, 30, 32, 23
38, 20, 0, 2
71, -32, 0, 5
57, 33, 0, 2
76, 46, 1, 13
73, -23, 0, 14
59, 79, 0, 2
50, 30, 0, 1
91, 31, 5, 40
94, 36, 9, 37
66, -26, 0, 8
85, -13, 3, 15
84, 28, 0, 43
43, -10, 0, 1
103, 41, 4, 11
87, 33, 0, 35
106, 46, 1, 2
59, -29, 1, 6
100, -28, 0, 1
64, 49, 2, 7
36, -13, 0, 1
77, -12, 2, 17
80, -7, 1, 14
38, 33, 0, 2
57, 46, 0, 1
98, 47, 0, 12
101, 52, 0, 4
54, -23, 0, 2
73, -10, 1, 13
45, -72, 0, 1
91, 44, 0, 30
75, 36, 1, 11
94, 49, 0, 24
66, -13, 1, 8
107, -12, 4, 9
65, -9, 1, 5
68, -4, 0, 10
87, 46, 0, 25
40, -66, 0, 1
100, -15, 2, 20
86, 50, 0, 20
58, -12, 0, 2
77, 1, 2, 15
89, 55, 0, 14
75, -72, 0, 1
42, -20, 0, 1
61, -7, 1, 3
80, 6, 10, 20
79, 47, 0, 18
98, 60, 0, 8
63, 39, 1, 2
51, -52, 0, 3
82, 52, 1, 23
101, 65, 0, 1
95, -9, 9, 25
114, 4, 2, 1
72, 7, 4, 12
75, 49, 4, 11
88, -12, 4, 20
47, -50, 1, 3
107, 1, 21, 18
93, 66, 0, 3
65, 4, 0, 6
49, -4, 0, 1
68, 9, 5, 3
40, -53, 0, 2
67, 50, 0, 4
86, 63, 0, 8
58, 1, 0, 3
70, 55, 0, 5
89, 68, 0, 5
61, 6, 1, 4
102, 7, 52, 25
60, 10, 0, 9
79, 60, 0, 10
63, 52, 0, 3
51, -39, 0, 4
82, 65, 0, 7
35, -47, 1, 1
95, 4, 42, 31
114, 17, 1, 0
81, 69, 0, 5
53, 7, 0, 2
72, 20, 16, 0
70, -53, 0, 2
56, 12, 0, 4
88, 1, 19, 21
74, 66, 0, 6
46, 4, 1, 1
32, 69, 0, 1
51, 82, 0, 1
49, 9, 1, 0
90, 10, 32, 13
62, -52, 0, 3
81, -39, 0, 2
67, 63, 0, 2
39, -36, 1, 1
70, 68, 0, 1
83, 7, 12, 16
102, 20, 47, 35
41, 10, 0, 1
60, 23, 2, 4
76, -33, 0, 9
62, 69, 0, 1
81, 82, 0, 2
53, 20, 0, 1
92, -52, 0, 1
56, 25, 0, 3
97, 26, 24, 35
50, -49, 1, 6
69, -36, 1, 6
55, 29, 1, 1
74, 79, 0, 2
113, 7, 5, 0
71, 10, 7, 16
90, 23, 12, 45
76, 88, 0, 1
62, -39, 1, 14
48, 26, 1, 0
92, 69, 0, 3
39, -23, 0, 1
83, 20, 15, 9
41, 23, 0, 2
44, 28, 0, 1
85, 29, 0, 29
38, -46, 0, 3
57, -33, 0, 5
117, 18, 1, 0
76, -20, 1, 20
62, 82, 0, 1
59, 13, 1, 3
92, -39, 0, 1
78, 26, 9, 17
97, 39, 4, 25
50, -36, 0, 8
91, -35, 0, 2
110, -22, 0, 1
96, 80, 0, 1
55, 42, 0, 1
113, 20, 4, 0
71, 23, 9, 2
112, 24, 5, 0
84, -38, 0, 5
103, -25, 1, 1
48, 39, 0, 4
87, -33, 0, 2
106, -20, 4, 1
45, -30, 0, 1
105, 21, 38, 6
64, -17, 2, 12
108, 26, 34, 0
66, 29, 6, 0
85, 42, 0, 24
57, -20, 0, 2
98, -19, 2, 20
84, 83, 0, 1
101, -14, 6, 20
59, 26, 0, 2
78, 39, 0, 20
91, -22, 4, 13
110, -9, 0, 1
77, 43, 0, 14
75, -30, 1, 10
94, -17, 4, 24
52, -14, 0, 2
43, -63, 1, 1
84, -25, 1, 16
87, -20, 1, 16
54, 32, 1, 1
73, 45, 0, 12
45, -17, 0, 1
105, 34, 9, 2
64, -4, 2, 6
58, -78, 0, 1
77, -65, 1, 0
66, 42, 1, 6
107, 43, 0, 5
79, -19, 2, 13
98, -6, 15, 40
82, -14, 2, 22
40, -11, 0, 1
100, 40, 0, 20
58, 43, 0, 6
77, 56, 0, 13
75, -17, 1, 14
61, 48, 0, 3
80, 61, 0, 13
33, -14, 0, 1
109, -19, 0, 2
73, 58, 0, 5
67, -16, 1, 12
86, -3, 5, 26
70, -11, 1, 19
58, -65, 0, 1
89, 2, 12, 18
42, -73, 1, 1
61, -60, 0, 2
88, 43, 0, 31
47, 5, 0, 1
79, -6, 5, 15
65, 59, 0, 1
63, -14, 2, 6
68, 64, 0, 5
100, 53, 0, 5
53, -59, 2, 1
72, -46, 1, 5
58, 56, 0, 2
56, -54, 1, 4
116, -3, 0, 2
61, 61, 0, 2
93, 13, 42, 2
46, -62, 2, 1
65, -49, 1, 5
51, 16, 0, 3
49, -57, 0, 1
109, -6, 6, 3
68, -44, 1, 7
95, 59, 0, 9
67, -3, 0, 9
70, 2, 2, 8
89, 15, 33, 0
56, 67, 0, 1
42, -60, 0, 2
88, 56, 1, 19
47, 18, 0, 4
41, -56, 1, 3
60, -43, 0, 8
44, -51, 0, 1
62, 3, 0, 2
81, 16, 32, 0
34, -59, 0, 1
53, -46, 2, 6
39, 19, 0, 2
37, -54, 0, 1
56, -41, 1, 5
83, 62, 0, 9
74, 13, 6, 17
60, 78, 0, 1
51, 29, 0, 1
95, 72, 0, 1
48, -40, 1, 6
92, 3, 26, 33
111, 16, 9, 1
83, -46, 0, 1
69, 19, 3, 1
41, -43, 1, 0
60, -30, 2, 9
44, -38, 0, 1
104, 13, 49, 11
71, 65, 0, 5
90, 78, 0, 1
62, 16, 0, 4
81, 29, 0, 21
48, 81, 0, 1
39, 32, 0, 1
37, -41, 1, 2
78, -40, 0, 2
97, -27, 0, 3
83, 75, 0, 1
36, -37, 0, 4
96, 14, 53, 14
55, -24, 0, 5
99, 19, 30, 29
71, -43, 0, 2
57, 22, 1, 4
90, -30, 1, 6
76, 35, 1, 18
48, -27, 0, 2
92, 16, 38, 21
111, 29, 3, 0
78, 81, 0, 5
50, 19, 2, 1
69, 32, 5, 1
110, 33, 4, 0
66, -37, 1, 6
85, -24, 1, 15
71, 78, 0, 2
84, 17, 47, 5
43, -21, 0, 1
103, 30, 38, 3
87, 22, 10, 16
106, 35, 19, 1
59, -40, 0, 5
78, -27, 1, 10
64, 38, 3, 0
36, -24, 0, 1
96, 27, 30, 36
99, 32, 22, 31
38, 22, 0, 1
76, 48, 1, 11
73, -21, 0, 19
45, -83, 0, 1
91, 33, 2, 33
108, -27, 1, 0
94, 38, 5, 60
66, -24, 0, 13
85, -11, 1, 25
52, 41, 0, 1
84, 30, 3, 26
43, -8, 0, 2
103, 43, 5, 3
87, 35, 1, 34
106, 48, 0, 1
59, -27, 0, 3
100, -26, 1, 6
64, 51, 0, 1
58, -23, 0, 9
77, -10, 0, 19
61, -18, 0, 4
80, -5, 2, 22
79, 36, 0, 19
98, 49, 0, 6
82, 41, 0, 21
101, 54, 0, 1
54, -21, 0, 3
73, -8, 1, 12
114, -7, 2, 0
91, 46, 0, 26
75, 38, 3, 17
94, 51, 0, 18
88, -23, 3, 19
107, -10, 7, 4
52, 54, 0, 1
65, -7, 0, 11
68, -2, 1, 8
109, 36, 2, 0
68, -1, 0, 8
100, -13, 10, 24
45, 51, 0, 1
86, 52, 1, 28
58, -10, 0, 4
77, 3, 4, 21
89, 57, 0, 14
42, -18, 0, 3
61, -5, 1, 3
80, 8, 6, 13
47, 60, 0, 1
33, -67, 0, 1
79, 49, 0, 7
98, 62, 1, 0
63, 41, 1, 2
51, -50, 1, 1
82, 54, 1, 15
101, 67, 0, 1
54, -8, 0, 1
95, -7, 13, 31
114, 6, 2, 1
53, -4, 0, 3
72, 9, 6, 11
56, 1, 0, 1
75, 51, 0, 9
88, -10, 5, 23
47, -48, 0, 2
107, 3, 28, 22
74, 55, 0, 10
93, 68, 0, 4
46, -7, 0, 2
65, 6, 0, 4
49, -2, 0, 1
49, -1, 0, 2
68, 11, 4, 13
62, -63, 0, 1
67, 52, 0, 5
86, 65, 0, 9
39, -47, 0, 4
70, 57, 0, 5
83, -4, 0, 15
102, 9, 52, 15
60, 12, 0, 4
63, 54, 0, 5
104, 55, 0, 1
51, -37, 0, 9
35, -45, 0, 1
95, 6, 35, 35
81, 71, 0, 2
34, -4, 1, 1
72, 22, 15, 0
56, 14, 0, 2
69, -47, 0, 3
74, 68, 0, 2
113, -4, 1, 2
49, 11, 0, 2
90, 12, 41, 3
62, -50, 1, 2
81, -37, 0, 6
67, 65, 0, 1
48, 15, 0, 1
39, -34, 0, 2
70, 70, 0, 2
83, 9, 16, 18
102, 22, 57, 20
69, 74, 0, 1
60, 25, 0, 2
35, -32, 1, 1
76, -31, 1, 15
62, 71, 0, 1
78, 15, 24, 6
97, 28, 26, 29
50, -47, 2, 0
69, -34, 0, 7
55, 31, 0, 1
96, 69, 0, 3
113, 9, 4, 0
99, 74, 0, 1
71, 12, 7, 5
90, 25, 3, 42
48, 28, 1, 0
105, 10, 58, 7
64, -28, 1, 10
69, 87, 0, 1
108, 15, 32, 13
41, 25, 1, 0
85, 31, 2, 33
38, -44, 0, 1
57, -31, 3, 6
76, -18, 0, 16
59, 15, 1, 4
78, 28, 4, 22
97, 41, 1, 22
50, -34, 1, 8
91, -33, 0, 7
110, -20, 1, 0
55, 44, 0, 2
94, -28, 1, 12
27, -18, 0, 1
71, 25, 9, 0
112, 26, 5, 0
30, -13, 1, 0
84, -36, 0, 3
103, -23, 1, 5
115, 31, 1, 0
87, -31, 0, 4
73, 34, 5, 8
106, -18, 0, 5
92, 84, 0, 1
45, -28, 0, 1
105, 23, 49, 2
64, -15, 1, 7
50, 87, 0, 1
108, 28, 12, 0
66, 31, 9, 1
85, 44, 0, 14
38, -31, 0, 1
57, -18, 0, 4
98, -17, 2, 22
84, 85, 0, 3
101, -12, 5, 11
59, 28, 0, 2
100, 29, 48, 21
91, -20, 3, 9
36, 44, 1, 0
110, -7, 6, 9
77, 45, 2, 12
75, -28, 0, 7
94, -15, 1, 23
80, 50, 1, 13
33, -25, 1, 0
52, -12, 1, 0
112, 39, 0, 1
65, -73, 1, 0
54, 34, 0, 1
73, 47, 0, 5
86, -14, 1, 19
89, -9, 5, 24
66, 44, 0, 5
79, -17, 0, 14
98, -4, 19, 28
63, -25, 2, 12
82, -12, 2, 11
101, 1, 29, 45
40, -9, 0, 1
100, 42, 2, 9
58, 45, 1, 0
77, 58, 0, 5
75, -15, 1, 12
61, 50, 0, 3
80, 63, 0, 12
52, 1, 0, 1
93, 2, 18, 29
46, -73, 0, 1
51, 5, 0, 1
49, -68, 1, 0
109, -17, 1, 1
95, 48, 0, 20
67, -14, 0, 8
72, 64, 0, 3
70, -9, 0, 14
89, 4, 9, 14
42, -71, 0, 4
47, 7, 0, 1
88, 45, 0, 38
60, -54, 0, 2
65, 61, 0, 5
63, -12, 0, 1
82, 1, 9, 22
68, 66, 0, 3
81, 5, 7, 13
53, -57, 0, 1
72, -44, 0, 3
58, 58, 0, 5
56, -52, 0, 2
61, 63, 0, 1
74, 2, 2, 13
93, 15, 40, 8
46, -60, 0, 2
51, 18, 3, 1
49, -55, 0, 1
35, 10, 0, 1
95, 61, 0, 7
26, -39, 0, 1
53, 64, 0, 1
72, 77, 0, 2
70, 4, 0, 7
111, 5, 9, 7
56, 69, 0, 1
88, 58, 1, 7
47, 20, 0, 5
41, -54, 0, 1
60, -41, 0, 11
46, 61, 0, 1
44, -49, 2, 0
104, 2, 42, 30
68, 79, 0, 1
62, 5, 1, 5
81, 18, 27, 0
53, -44, 0, 5
39, 21, 0, 1
37, -52, 0, 1
56, -39, 0, 7
83, 64, 0, 10
55, -35, 0, 4
74, 15, 18, 6
60, 80, 0, 1
71, -54, 0, 1
76, 24, 16, 11
48, -38, 0, 5
92, 5, 32, 21
111, 18, 8, 3
56, 82, 0, 1
69, 21, 13, 1
41, -41, 1, 1
44, -36, 0, 3
85, -35, 0, 2
104, 15, 49, 31
71, 67, 0, 2
90, 80, 0, 3
62, 18, 3, 2
103, 19, 38, 15
106, 24, 42, 0
78, -38, 0, 7
97, -25, 1, 6
83, 77, 0, 1
36, -35, 0, 2
96, 16, 48, 37
55, -22, 0, 2
99, 21, 34, 38
44, 85, 0, 1
71, -41, 2, 6
57, 24, 0, 2
76, 37, 1, 20
48, -25, 0, 2
92, 18, 28, 28
78, 83, 0, 6
50, 21, 0, 3
69, 34, 3, 2
110, 35, 4, 0
66, -35, 1, 10
85, -22, 1, 21
71, 80, 0, 1
84, 19, 19, 10
103, 32, 27, 7
87, 24, 7, 35
106, 37, 4, 3
59, -38, 0, 6
78, -25, 0, 15
45, 27, 0, 1
64, 40, 3, 5
36, -22, 1, 0
77, -21, 1, 10
96, 29, 25, 39
80, -16, 1, 19
99, 34, 25, 32
66, 86, 0, 2
38, 24, 0, 2
57, 37, 0, 1
98, 38, 6, 24
101, 43, 1, 5
54, -32, 0, 8
73, -19, 1, 10
91, 35, 1, 36
75, 27, 9, 5
108, -25, 1, 1
94, 40, 3, 46
66, -22, 0, 12
107, -21, 1, 0
52, 43, 0, 2
84, 32, 0, 29
87, 37, 0, 32
40, -75, 0, 1
100, -24, 0, 10
45, 40, 0, 2
64, 53, 1, 8
58, -21, 0, 5
77, -8, 1, 11
61, -16, 1, 2
80, -3, 5, 20
79, 38, 1, 19
98, 51, 1, 15
82, 43, 0, 27
101, 56, 0, 2
54, -19, 1, 1
73, -6, 0, 15
114, -5, 1, 2
72, -2, 2, 17
72, -1, 2, 25
91, 48, 0, 20
75, 40, 1, 13
94, 53, 0, 16
88, -21, 1, 20
47, -59, 0, 1
107, -8, 12, 10
52, 56, 0, 3
93, 57, 0, 15
46, -18, 0, 2
65, -5, 0, 6
49, -13, 0, 1
109, 38, 6, 1
100, -11, 12, 23
67, 41, 3, 4
86, 54, 0, 23
70, 46, 3, 6
58, -8, 1, 1
89, 59, 0, 9
61, -3, 1, 2
102, -2, 20, 45
102, -1, 33, 32
79, 51, 0, 7
63, 43, 0, 4
51, -48, 1, 4
82, 56, 0, 14
35, -56, 1, 0
95, -5, 11, 27
114, 8, 3, 1
53, -2, 0, 3
53, -1, 0, 2
72, 11, 5, 6
56, 3, 0, 1
88, -8, 6, 17
47, -46, 0, 1
74, 57, 0, 6
93, 70, 0, 1
46, -5, 0, 2
65, 8, 0, 3
68, 13, 3, 5
62, -61, 0, 1
67, 54, 0, 8
86, 67, 0, 8
39, -45, 1, 1
70, 59, 0, 5
89, 72, 0, 2
42, -3, 0, 1
83, -2, 4, 17
83, -1, 5, 20
102, 11, 100, 4
60, 14, 1, 4
51, -35, 0, 2
104, 57, 0, 1
35, -43, 0, 1
95, 8, 33, 10
62, 60, 0, 3
81, 73, 0, 1
34, -1, 0, 2
37, 3, 0, 1
56, 16, 1, 2
69, -45, 0, 4
74, 70, 0, 4
113, -1, 3, 1
113, -2, 0, 3
71, 1, 1, 10
90, 14, 52, 3
62, -48, 2, 4
81, -35, 1, 4
48, 17, 0, 1
92, 60, 2, 18
39, -32, 0, 1
83, 11, 18, 8
41, 14, 0, 2
60, 27, 1, 2
44, 19, 0, 3
57, -42, 1, 7
117, 9, 1, 0
76, -29, 0, 19
62, 73, 0, 1
78, 17, 30, 0
97, 30, 26, 30
50, -45, 2, 2
69, -32, 1, 5
55, 33, 1, 1
96, 71, 0, 1
113, 11, 4, 3
71, 14, 4, 6
90, 27, 2, 46
57, 79, 0, 1
48, 30, 0, 2
105, 12, 54, 14
64, -26, 0, 10
108, 17, 27, 11
96, -37, 0, 1
66, 20, 14, 2
85, 33, 1, 19
38, -42, 0, 1
57, -29, 0, 6
76, -16, 3, 17
117, 22, 1, 0
43, 36, 0, 1
84, 74, 0, 2
87, 79, 0, 1
59, 17, 3, 1
78, 30, 2, 23
91, -31, 0, 8
36, 33, 0, 1
110, -18, 0, 1
94, -26, 0, 11
52, -23, 0, 1
112, 28, 4, 0
84, -34, 2, 14
43, -72, 0, 1
87, -29, 0, 7
73, 36, 3, 17
106, -16, 1, 3
45, -26, 0, 2
105, 25, 42, 2
64, -13, 2, 5
108, 30, 15, 1
66, 33, 7, 1
85, 46, 0, 24
38, -29, 0, 3
79, -28, 1, 13
24, 36, 1, 0
98, -15, 6, 26
82, -23, 0, 22
101, -10, 11, 33
59, 30, 0, 1
100, 31, 36, 16
91, -18, 4, 17
77, 47, 0, 8
75, -26, 2, 11
94, -13, 3, 27
80, 52, 0, 15
33, -23, 0, 1
52, -10, 1, 1
68, -66, 0, 1
54, 36, 0, 3
73, 49, 1, 6
26, -63, 0, 1
45, -13, 0, 1
86, -12, 1, 18
58, -74, 0, 1
89, -7, 3, 18
88, 34, 1, 50
47, -4, 0, 1
79, -15, 3, 22
98, -2, 27, 49
98, -1, 24, 38
65, 50, 0, 5
63, -23, 0, 7
82, -10, 4, 15
101, 3, 36, 28
68, 55, 0, 5
40, -7, 0, 1
100, 44, 1, 12
72, -55, 0, 1
58, 47, 0, 3
77, 60, 0, 10
56, -63, 0, 1
75, -13, 3, 10
61, 52, 0, 3
80, 65, 0, 14
33, -10, 0, 1
74, -9, 2, 13
93, 4, 24, 24
46, -71, 1, 0
65, -58, 0, 1
51, 7, 1, 1
49, -66, 1, 1
109, -15, 0, 2
68, -53, 0, 3
95, 50, 0, 16
67, -12, 0, 13
86, 1, 17, 24
72, 66, 0, 2
70, -7, 0, 16
89, 6, 17, 11
42, -69, 1, 2
88, 47, 0, 31
47, 9, 0, 1
65, 63, 0, 4
63, -10, 0, 4
104, -9, 10, 22
68, 68, 0, 1
40, 6, 0, 2
81, 7, 10, 12
53, -55, 0, 1
72, -42, 1, 9
37, -63, 0, 1
56, -50, 1, 2
74, 4, 5, 21
93, 17, 20, 27
46, -58, 1, 3
51, 20, 0, 2
49, -53, 0, 2
95, 63, 0, 4
48, -49, 2, 1
67, 1, 2, 5
34, 53, 1, 0
70, 6, 3, 12
111, 7, 17, 4
56, 71, 0, 2
69, 10, 1, 9
41, -52, 1, 0
60, -39, 0, 11
44, -47, 1, 4
104, 4, 43, 28
90, 69, 0, 4
62, 7, 1, 5
81, 20, 20, 11
34, -55, 1, 0
39, 23, 0, 3
37, -50, 0, 1
78, -49, 1, 0
97, -36, 0, 1
83, 66, 0, 7
96, 5, 47, 32
55, -33, 0, 4
60, 82, 0, 1
99, 10, 59, 13
90, -39, 1, 1
35, 25, 0, 1
76, 26, 12, 11
48, -36, 1, 2
92, 7, 22, 27
111, 20, 2, 0
50, 10, 0, 1
69, 23, 8, 0
41, -39, 1, 1
44, -34, 2, 2
85, -33, 0, 8
71, 69, 0, 2
90, 82, 0, 1
43, -30, 0, 6
62, 20, 2, 4
103, 21, 51, 16
106, 26, 38, 1
59, -49, 1, 8
78, -36, 0, 7
23, 28, 0, 1
64, 29, 7, 1
97, -23, 2, 15
36, -33, 0, 1
96, 18, 25, 42
55, -20, 0, 1
99, 23, 33, 36
30, -77, 1, 0
71, -39, 1, 4
57, 26, 0, 2
38, 13, 0, 2
76, 39, 0, 17
73, -30, 0, 10
92, 20, 17, 52
78, 85, 0, 1
50, 23, 0, 2
91, 24, 4, 35
110, 37, 2, 0
94, 29, 17, 43
66, -33, 1, 6
85, -20, 1, 21
71, 82, 0, 1
112, 83, 0, 1
84, 21, 20, 20
43, -17, 0, 2
103, 34, 19, 6
87, 26, 3, 26
106, 39, 5, 4
59, -36, 0, 7
45, 29, 0, 2
64, 42, 5, 6
36, -20, 1, 0
77, -19, 2, 14
80, -14, 3, 13
66, 88, 0, 3
57, 39, 0, 1
98, 40, 1, 26
101, 45, 0, 16
54, -30, 0, 9
73, -17, 0, 15
91, 37, 0, 33
110, 50, 0, 1
75, 29, 6, 11
94, 42, 1, 36
66, -20, 1, 13
107, -19, 0, 1
52, 45, 0, 2
24, -17, 0, 1
65, -16, 0, 7
84, 34, 0, 33
87, 39, 0, 22
100, -22, 2, 9
45, 42, 0, 1
86, 43, 0, 28
58, -19, 0, 3
89, 48, 0, 28
77, -6, 0, 17
42, -27, 0, 1
61, -14, 1, 5
52, -63, 1, 1
79, 40, 0, 15
98, 53, 0, 6
63, 32, 2, 3
51, -59, 0, 1
82, 45, 0, 26
101, 58, 0, 1
54, -17, 0, 5
95, -16, 11, 25
114, -3, 2, 2
75, 42, 3, 8
88, -19, 5, 23
47, -57, 1, 2
107, -6, 6, 16
93, 59, 0, 9
46, -16, 1, 0
65, -3, 1, 3
49, -11, 0, 2
68, 2, 0, 15
40, -60, 0, 1
67, 43, 3, 2
86, 56, 0, 17
70, 48, 1, 4
58, -6, 0, 7
89, 61, 0, 6
42, -14, 1, 0
47, 64, 0, 1
79, 53, 2, 12
63, 45, 0, 1
51, -46, 0, 1
82, 58, 0, 16
35, -54, 0, 1
95, -3, 9, 22
114, 10, 3, 0
81, 62, 0, 7
34, -13, 0, 2
72, 13, 8, 6
56, 5, 2, 6
88, -6, 5, 21
47, -44, 0, 2
74, 59, 0, 8
49, 2, 0, 1
90, 3, 29, 29
81, -46, 0, 2
67, 56, 0, 6
39, -43, 0, 4
70, 61, 0, 2
102, 13, 66, 22
74, -49, 0, 2
41, 3, 0, 1
60, 16, 2, 5
35, -41, 1, 1
76, -40, 1, 5
62, 62, 0, 2
81, 75, 0, 1
120, 3, 1, 0
53, 13, 0, 3
39, 78, 0, 1
56, 18, 1, 2
97, 19, 20, 55
50, -56, 1, 2
69, -43, 0, 3
71, 3, 5, 7
30, -35, 0, 1
90, 16, 41, 14
76, 81, 0, 2
62, -46, 2, 7
48, 19, 0, 2
92, 62, 0, 11
39, -30, 0, 1
83, 13, 14, 3
50, 65, 0, 1
41, 16, 0, 2
44, 21, 0, 2
57, -40, 0, 7
76, -27, 0, 16
62, 75, 0, 2
59, 6, 0, 2
78, 19, 22, 1
97, 32, 15, 38
50, -43, 0, 6
69, -30, 0, 13
36, 22, 0, 1
113, 13, 3, 0
71, 16, 8, 4
112, 17, 7, 1
84, -45, 1, 1
43, -83, 0, 1
48, 32, 1, 0
106, -27, 0, 1
45, -37, 0, 2
105, 14, 41, 14
64, -24, 1, 10
108, 19, 33, 10
66, 22, 4, 2
85, 35, 1, 23
57, -27, 0, 5
98, -26, 0, 9
84, 76, 0, 1
101, -21, 1, 1
87, 81, 0, 2
59, 19, 0, 1
78, 32, 0, 21
91, -29, 1, 5
110, -16, 0, 1
55, 48, 1, 0
75, -37, 0, 9
94, -24, 2, 21
52, -21, 0, 5
112, 30, 3, 0
84, -32, 0, 14
87, -27, 2, 13
73, 38, 2, 9
45, -24, 0, 4
105, 27, 39, 3
64, -11, 0, 1
108, 32, 9, 1
75, 84, 0, 3
66, 35, 7, 2
38, -27, 0, 2
79, -26, 1, 15
98, -13, 7, 32
82, -21, 3, 24
101, -8, 18, 22
100, 33, 31, 22
91, -16, 4, 24
58, 36, 2, 4
77, 49, 0, 14
75, -24, 0, 15
94, -11, 5, 28
61, 41, 1, 0
80, 54, 0, 11
52, -8, 1, 1
93, -7, 10, 32
54, 38, 0, 1
73, 51, 0, 7
67, -23, 2, 11
86, -10, 4, 18
31, 54, 0, 1
70, -18, 1, 13
89, -5, 7, 16
61, -67, 1, 0
47, -1, 1, 0
88, 36, 2, 42
79, -13, 1, 11
65, 52, 0, 3
63, -21, 1, 3
82, -8, 4, 11
68, 57, 0, 4
100, 46, 0, 9
77, 62, 0, 11
56, -61, 2, 2
61, 54, 0, 1
80, 67, 0, 5
33, -8, 0, 1
74, -7, 1, 16
93, 6, 26, 18
46, -69, 1, 2
65, -56, 0, 1
49, -64, 1, 0
68, -51, 0, 1
109, -13, 0, 3
95, 52, 0, 12
35, 1, 0, 1
67, -10, 0, 3
86, 3, 10, 17
53, 55, 0, 1
72, 68, 0, 6
70, -5, 2, 12
89, 8, 15, 17
56, 60, 0, 2
42, -67, 0, 1
88, 49, 0, 24
